OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"By wisedom, manhede, and by greet labour","By wisdom, manhede,° and by greet labour",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2671,,9,0,By wisedom manhede and by greet labour,By wisdom manhede and by greet labour, SuS uSx u  S uS,      ,bi@prep wisdom@n manhede@n and@conj bi@prep gret@adj labour@n,bi@prep wisdom@n manhede@n and@conj bi@prep gret@adj labour@n,
From humble bed to roial magestee,Fro humble bed to royal magestee,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2672,,0,10,From humble bed to roial magestee,Fro humble bed to royal magestee,     ,u Su S u Su SuS,from@prep humble@adj bed@n1 to@prep roial@adj mageste@n,from@prep humble@adj bed@n1 to@prep roial@adj mageste@n,
"Up roos he Julius, the conquerour","Up roos he, Julius the conquerour",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2673,,10,10,Up roos he Julius the conquerour,Up roos he Julius the conquerour,u S u SuS u SuS,u S u SuS u SuS,up@adv risen@v%pt_3 he@pron1_adj julius@n#propn the@def_art conquerour@n,up@adv risen@v%pt_3 he@pron1_adj julius@n#propn the@def_art conquerour@n,
In which tour in prisoun put was he,That wan° al th’occident° by lond and see,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2410,DIFF,9,9,In which tour in prisoun put was he,That wan al th occident by lond and see,S u S u Su S u S,S u S  uSu  S u S,in@prep which@pron tour@n1 in@prep prisoun@n putten@v%ppl ben@v%pt_3 he@pron1%nom,in@prep winnen@v%pt_3 al@gram_adj the@def_art occident@n bi@prep lond@n and@conj se@n1,green
"By strengthe of hand, or elles by tretee","By strengthe of hond, or elles by tretee",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2675,,9,9,By strengthe of hand or elles by tretee,By strengthe of hond or elles by tretee, Su S u S uS  uS, Su S u S uS  uS,bi@prep strengthe@n of@prep honde@n or@conj elles@adv bi@prep trete@n2,bi@prep strengthe@n of@prep honde@n or@conj elles@adv bi@prep trete@n2,
And unto Rome made hem tributarie;,And unto Rome made hem tributarie;°,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2676,,10,10,And unto Rome made hem tributarie,And unto Rome made hem tributarie,u Su Sx ux S uSuS,u Su Sx ux S uSuS,and@conj unto@prep rome@n#propn maken@v1%pt_3 hem@pron%pl_obj tributarie@adj,and@conj unto@prep rome@n#propn maken@v1%pt_3 hem@pron%pl_obj tributarie@adj,
And sitthe of Rome the emperour was he,And sitthe° of Rome the emperour was he,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2677,,10,10,And sitthe of Rome the emperour was he,And sitthe of Rome the emperour was he,u Su S ux S uxS u S,u Su S ux S uxS u S,and@conj sitthe@adv of@prep rome@n#propn the@def_art emperour@n ben@v%pt_3 he@pron1%nom,and@conj sitthe@adv of@prep rome@n#propn the@def_art emperour@n ben@v%pt_3 he@pron1%nom,
Til that Fortune weex his adversarie.,Til that fortune wex° his adversarie.,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2678,,10,10,Til that Fortune weex his adversarie,Til that fortune wex his adversarie,u S uSx u S uSuS,u S uSx u S uSuS,til@conj that@part fortune@n#propn waxen@v1%pt_3 his@pron1%gen adversarie@n,til@conj that@part fortune@n#propn waxen@v1%pt_3 his@pron1%gen adversarie@n,
"O myghty Cesar, that in Thessalie","O mighty Cesar, that in Thessalie",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2679,,0,9,O myghty Cesar that in Thessalie,O mighty Cesar that in Thessalie,     ,S u Su S u SuS,o@interj mighti@adj cesar@n1#propn that@pron in@prep thessalie@n#propn,o@interj mighti@adj cesar@n1#propn that@pron in@prep thessalie@n#propn,
"Agayn Pompeus, fader thyn in lawe","Agein° Pompeius, fader thin in lawe,°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2680,,9,10,Agayn Pompeus fader thyn in lawe,Agein Pompeius fader thin in lawe,Su SuS uS  u Sx,uS uSu Su S u Sx,ayen@prep pompeus@n#propn fader@n thin@pron%gen in@prep laue@n,ayen@prep pompeus@n#propn fader@n thin@pron%gen in@prep laue@n,
Hadde on hym maad a fals suggestioun,That of th’orient° hadde al the chivalrie°,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2417,DIFF,9,0,Hadde on hym maad a fals suggestioun,That of th orient hadde al the chivalrie,Su S  u S u SxuS,       ,haven@v%pt_3 on@prep him@pron%obj maken@v1%ppl a@indef_art fals@adj suggestioun@n,him@pron%obj of@prep the@def_art oriente@n haven@v%pt_3 al@gram_adj on@prep chevalrie@n,green
As fer as that the day bigynneth dawe,"As fer as that the day biginneth dawe,°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2682,,9,10,As fer as that the day bigynneth dawe,As fer as that the day biginneth dawe,S u S u S u Su Sx,u S u S u S uSu Sx,as@conj fer@adv as@conj that@part the@def_art dai@n biginnen@v%pr_3 dauen@v%inf,as@conj fer@adv as@conj that@part the@def_art dai@n biginnen@v%pr_3 dauen@v%inf,
Thou thurgh thy knyghthod hast hem take and slawe,"Thou thurgh thy knighthode hast hem take° and slawe,°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2683,,0,10,Thou thurgh thy knyghthod hast hem take and slawe,Thou thurgh thy knighthode hast hem take and slawe,        ,u S  uSu S u Sx u Sx,thou@pron%nom thurgh@prep thin@pron%gen knighthode@n haven@v%pr_2 hem@pron%pl_obj taken@v%ppl and@conj slen@v%ppl,thou@pron%nom thurgh@prep thin@pron%gen knighthode@n haven@v%pr_2 hem@pron%pl_obj taken@v%ppl and@conj slen@v%ppl,
Save fewe folk that with Pompeus fledde,Save fewe folk that with Pompeius fledde,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2684,,10,10,Save fewe folk that with Pompeus fledde,Save fewe folk that with Pompeius fledde,ux Su S u S uSu Sx,ux Su S u S uSu Sx,sauf@prep feue@pron_gram_adj folk@n that@pron with@prep pompeus@n#propn flen@v1%pt_3,sauf@prep feue@pron_gram_adj folk@n that@pron with@prep pompeus@n#propn flen@v1%pt_3,
So smal that wel unnethe it may suffise,Thurgh which thou puttest al th’orient in awe.,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2421,DIFF,10,10,So smal that wel unnethe it may suffise,Thurgh which thou puttest al th orient in awe,u S u S uSx u S uSx,u S u Sx u  SuS u Sx,so@adv smal@adj that@conj wel@adv unethe@adv hit@pron mouen@v3%pr_3 suffisen@v%inf,thurgh@prep which@pron thou@pron%nom putten@v%_pr_2 al@gram_adj the@def_art oriente@n in@prep aue@n,green
"Thanke Fortune, that so wel thee spedde!","Thanke fortune, that so wel thee spedde!°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2686,,9,9,Thanke Fortune that so wel thee spedde,Thanke fortune that so wel thee spedde,Su Sux S u S u Sx,Su Sux S u S u Sx,thanken@v%imp fortune@n#propn that@pron so@adv wel@adv the@pron2%obj speden@v%pt_3,thanken@v%imp fortune@n#propn that@pron so@adv wel@adv the@pron2%obj speden@v%pt_3,
But now a litel while I wol biwaille,But now a litel whil I wol biwaille°,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2687,,10,10,But now a litel while I wol biwaille,But now a litel whil I wol biwaille,u S u Su Sx u S uSx,u S u Su S u S uSx,but@conj nou@adv a@indef_art litel@adj whil@n ich@pron%nom willen@v%pr_1 biwailen@v%inf,but@conj nou@adv a@indef_art litel@adj whil@n ich@pron%nom willen@v%pr_1 biwailen@v%inf,
"This Pompeus, this noble governour","This Pompeius, this noble governour",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2688,,10,10,This Pompeus this noble governour,This Pompeius this noble governour,u SuS u Su SuS,u SuS u Su SuS,this@gram_adj pompeus@n#propn this@gram_adj noble@adj governour@n,this@gram_adj pompeus@n#propn this@gram_adj noble@adj governour@n,
"Of Rome, which that fleigh at this bataille.","Of Rome, which that fleigh at° this bataille;",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2689,,10,10,Of Rome which that fleigh at this bataille,Of Rome which that fleigh at this bataille,u Su S u S u S uSx,u Su S u S u S uSx,of@prep rome@n#propn which@pron that@pron flen@v1%pt_3 at@prep this@gram_adj bataille@n,of@prep rome@n#propn which@pron that@pron flen@v1%pt_3 at@prep this@gram_adj bataille@n,
"I seye, oon of his men, a fals traitour","I seye, oon of his men, a fals traitour",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2690,,10,10,I seye oon of his men a fals traitour,I seye oon of his men a fals traitour,u Sx u S u S u S uS,u Sx u S u S u S uS,ich@pron%nom seien@v1%pr_1 on@pron of@prep his@pron1%gen man@n%pl a@indef_art fals@adj traitour@n,ich@pron%nom seien@v1%pr_1 on@pron of@prep his@pron1%gen man@n%pl a@indef_art fals@adj traitour@n,
"His heed of smoot, to wynnen hym favour","His heed of smoot,° to winnen him° favour",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2691,,0,10,His heed of smoot to wynnen hym favour,His heed of smoot to winnen him favour,       ,u S u S u Su S uS,his@pron1%gen hed@n1 of@adv smiten@v%pt_3 to@part winnen@v%inf him@pron%obj favour@n,his@pron1%gen hed@n1 of@adv smiten@v%pt_3 to@part winnen@v%inf him@pron%obj favour@n,
"Of Julius, and hym the heed he broghte.","Of° Julius, and him the heed he broghte.",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2692,,9,10,Of Julius and hym the heed he broghte,Of Julius and him the heed he broghte,S uSu S  u S u Sx,u SuS u S u S u Sx,of@prep julius@n#propn and@conj him@pron%obj the@def_art hed@n1 he@pron1%nom bringen@v%pt_3,of@prep julius@n#propn and@conj him@pron%obj the@def_art hed@n1 he@pron1%nom bringen@v%pt_3,
"Allas!"""" quod he, """"Allas, that I was wroght!","Allas, Pompey, of th’orient conquerour",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2429,DIFF,10,0,Allas quod he Allas that I was wroght,Allas Pompey of th orient conquerour,uS u S uS u S u S,     ,alas@interj quethen@v%pt_3 he@pron1%nom alas@interj that@conj ich@pron%nom ben@v%pt_1 werken@v%ppl,alas@interj Pompeus@n#propn of@prep the@def_art oriente@n conquerour@n,green
That Fortune unto swich a fyn thee broghte!,That fortune unto swich a fin° thee broghte!,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2694,,9,10,That Fortune unto swich a fyn thee broghte,That fortune unto swich a fin thee broghte,S uSx uS u S  u Sx,u Sux Su S u S u Sx,that@conj fortune@n#propn unto@prep swich@gram_adj a@indef_art fin@n2 the@pron2%obj bringen@v%pt_3,that@conj fortune@n#propn unto@prep swich@gram_adj a@indef_art fin@n2 the@pron2%obj bringen@v%pt_3,
To Rome agayn repaireth Julius,To Rome agein repaireth° Julius,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2695,,10,10,To Rome agayn repaireth Julius,To Rome agein repaireth Julius,u Su Su Sux SuS,u Su Su Sux SuS,to@prep rome@n#propn ayen@adv repairen@v%pr_3 julius@n#propn,to@prep rome@n#propn ayen@adv repairen@v%pr_3 julius@n#propn,
"With his triumphe, lauriat ful hye;","With his triumphe,° laureat° ful hie",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2696,,10,10,With his triumphe lauriat ful hye,With his triumphe laureat ful hie,u S uSu SuS u S,u S uSu SuS u S,with@prep his@pron1%gen triumph@n laureate@adj ful@adv heighe@adv,with@prep his@pron1%gen triumph@n laureate@adj ful@adv heighe@adv,
But on a tyme Brutus Cassius,But on a time° Brutus Cassius,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2697,,9,10,But on a tyme Brutus Cassius,But on a time Brutus Cassius,S u S u Su SuS,u S u Su Su SuS,but@conj on@prep a@indef_art time@n brutus@n3#propn cassius@n#propn,but@conj on@prep a@indef_art time@n brutus@n3#propn cassius@n#propn,
That evere hadde of his hye estaat envye,That ever° hadde of his hie estaat° envie,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2698,,10,10,That evere hadde of his hye estaat envye,That ever hadde of his hie estaat envie,u Sux Su S u x Su Sx,u Su Sx u S u xS uS,that@pron ever@adv haven@v%pt_3 of@prep his@pron1%gen heigh@adj estat@n envie@n,that@pron ever@adv haven@v%pt_3 of@prep his@pron1%gen heigh@adj estat@n envie@n,
Ful prively hath maad conspiracye,Ful prively° hath maad conspiracie,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2699,,0,9,Ful prively hath maad conspiracye,Ful prively hath maad conspiracie,    ,S uS u S uSuS,ful@adv privelie@adv haven@v%pr_3 maken@v1%ppl conspiracie@n,ful@adv privelie@adv haven@v%pr_3 maken@v1%ppl conspiracie@n,
Agayns this Julius in subtil wise,"Ageins this Julius, in subtil wise",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2700,,10,10,Agayns this Julius in subtil wise,Ageins this Julius in subtil wise,uS u SuS u Su Sx,uS u SuS u Su Sx,ayenes@prep this@gram_adj julius@n#propn in@prep sotil@adj wise@n2,ayenes@prep this@gram_adj julius@n#propn in@prep sotil@adj wise@n2,
And caste the place in which he sholde dye,"And cast° the place, in whiche he sholde die",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2701,,10,10,And caste the place in which he sholde dye,And cast the place in whiche he sholde die,u Su S ux S u S ux S,u S u Su S ux S ux S,and@conj casten@v%pt_3 the@def_art place@n in@prep which@pron he@pron1%nom shulen@v1%pt_3 dien@v%inf,and@conj casten@v%pt_3 the@def_art place@n in@prep which@pron he@pron1%nom shulen@v1%pt_3 dien@v%inf,
"With boydekyns, as I shal yow devyse.","With boidekins,° as I shal yow devise.°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2702,,0,10,With boydekyns as I shal yow devyse,With boidekins as I shal yow devise,      ,u SuS u S u S uSx,with@prep boidekin@n%pl as@conj ich@pron%nom shulen@v1%pr_1 you@pron%pl_obj devisen@v%inf,with@prep boidekin@n%pl as@conj ich@pron%nom shulen@v1%pr_1 you@pron%pl_obj devisen@v%inf,
This Julius to the Capitolie wente,This Julius to the Capitolie wente,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2703,,0,0,This Julius to the Capitolie wente,This Julius to the Capitolie wente,     ,     ,this@gram_adj julius@n#propn to@prep the@def_art capitolie@n#propn wenden@v%pt_3,this@gram_adj julius@n#propn to@prep the@def_art capitolie@n#propn wenden@v%pt_3,
"Upon a day, as he was wont to goon","Upon a day,° as he was wont° to goon",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2704,,10,10,Upon a day as he was wont to goon,Upon a day as he was wont to goon,uS u S u S u S u S,uS u S u S u S u S,upon@prep a@indef_art dai@n as@conj he@pron1%nom ben@v%pt_3 wonen@v1%ppl to@part gon@v%inf,upon@prep a@indef_art dai@n as@conj he@pron1%nom ben@v%pt_3 wonen@v1%ppl to@part gon@v%inf,
And in the Capitolie anon hym hente,And in the Capitolie anon° him hente°,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2705,,10,0,And in the Capitolie anon hym hente,And in the Capitolie anon him hente,u S u SuSu Su  Sx,      ,and@conj in@prep the@def_art capitolie@n#propn an-on@adv him@pron%obj henten@v%pt_3,and@conj in@prep the@def_art capitolie@n#propn an-on@adv him@pron%obj henten@v%pt_3,
This false Brutus and his othere foon,"This false Brutus, and his othere foon",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2706,,10,10,This false Brutus and his othere foon,This false Brutus and his othere foon,u Su Su S u Sux S,u Su Su S u Sux S,this@gram_adj fals@adj brutus@n2#propn and@conj his@pron1%gen other@gram_adj fo@n,this@gram_adj fals@adj brutus@n2#propn and@conj his@pron1%gen other@gram_adj fo@n,
And stiked hym with boydekyns anoon,And stiked° him with boidekins anoon,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2707,,0,10,And stiked hym with boydekyns anoon,And stiked him with boidekins anoon,     ,u Su S u SuS uS,and@conj stiken@v%pt_3 him@pron%obj with@prep boidekin@n%pl an-on@adv,and@conj stiken@v%pt_3 him@pron%obj with@prep boidekin@n%pl an-on@adv,
"With many a wounde, and thus they lete hym lye;","With many a wounde, and thus they lete° him lie;",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2708,,10,10,With many a wounde and thus they lete hym lye,With many a wounde and thus they lete him lie,u S u Su S u S ux  S,u S u Sx u S u Sx u S,with@prep mani@gram_adj a@indef_art wound@n and@conj thus@adv thei@pron%pl_nom leten@v%pt_pl him@pron%obj lien@v1%inf,with@prep mani@gram_adj a@indef_art wound@n and@conj thus@adv thei@pron%pl_nom leten@v%pt_pl him@pron%obj lien@v1%inf,
But nevere gronte he at no strook but oon,But never gronte° he at no strook but° oon,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2709,,10,10,But nevere gronte he at no strook but oon,But never gronte he at no strook but oon,u Sux Sx u S u S u S,u Su Sx u S u S u S,but@conj never@adv grunten@v%pt_3 he@pron1%nom at@prep no@gram_adj stroke@n but@conj on@pron,but@conj never@adv grunten@v%pt_3 he@pron1%nom at@prep no@gram_adj stroke@n but@conj on@pron,
"Or elles at two, but if his storie lye.","Or elles at two, but if° his storie lie.",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2710,,10,10,Or elles at two but if his storie lye,Or elles at two but if his storie lie,u Su S u S u S uS x,u Sx u S u S u Su S,or@conj elles@adv at@prep two@num_n but@conj if@conj his@pron1%gen storie@n1 lien@v2%pr_3,or@conj elles@adv at@prep two@num_n but@conj if@conj his@pron1%gen storie@n1 lien@v2%pr_3,
His children wende that it for hunger was,So manly was this Julius at herte,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2447,DIFF,10,9,His children wende that it for hunger was,So manly was this Julius at herte,u Su Su S u S ux S,S u S u SuS u Sx,his@pron1%gen child@n%pl wenen@v2%pt_pl that@conj hit@pron for@prep hunger@n ben@v%pt_3,so@adv manli@adj ben@v%pt_3 this@gram_adj julius@n#propn at@prep herte@n,green
And so wel lovede estaatly honestee,And so wel lovede estaatly honestee,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2712,,10,10,And so wel lovede estaatly honestee,And so wel lovede estaatly honestee,u S u Sux Su SuS,u S u Sux Su SuS,and@conj so@adv wel@adv loven@v1%pt_3 estatli@adj honeste@n,and@conj so@adv wel@adv loven@v1%pt_3 estatli@adj honeste@n,
That though his deedly woundes soore smerte,"That, though his deedly woundes sore smerte,°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2713,,9,9,That though his deedly woundes soore smerte,That though his deedly woundes sore smerte,S u S u Su Su Sx,S u S u Su Su Sx,that@conj though@conj his@pron1%gen dedli@adj wound@n%pl sore@adv smerten@v%pr_pl,that@conj though@conj his@pron1%gen dedli@adj wound@n%pl sore@adv smerten@v%pr_pl,
His mantel over his hypes caste he,His mantel° over his hippes caste he,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2714,,10,10,His mantel over his hypes caste he,His mantel over his hippes caste he,u Su Su S u Su S,u Su Su S uS ux S,his@pron1%gen mantel@n over@prep his@pron1%gen hipe@n%pl casten@v%pt_3 he@pron1%nom,his@pron1%gen mantel@n over@prep his@pron1%gen hipe@n%pl casten@v%pt_3 he@pron1%nom,
For no man sholde seen his privetee;,For° no man sholde seen his privitee.°,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2715,,10,10,For no man sholde seen his privetee,For no man sholde seen his privitee,u S u Su S u SuS,u S u Su S u SuS,for@conj no@gram_adj man@n shulen@v1%pt_3 sen@v1%inf his@pron1%gen privete@n,for@conj no@gram_adj man@n shulen@v1%pt_3 sen@v1%inf his@pron1%gen privete@n,
"And ete ynogh"""" -- right thus they to hym seyde","And, as he lay on deying° in a traunce",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2452,DIFF,0,10,And ete ynogh right thus they to hym seyde,And as he lay on deying in a traunce,        ,u S u S u Su S u Sx,and@conj eten@v%imp inough@n --@dash righte@adv thus@adv thei@pron%pl_nom to@prep him@pron%obj seien@v1%pt_pl,and@conj as@conj he@pron1%nom lien@v1%pt_3 on@prep diinge@ger in@prep a@indef_art traunce@n,green
And wiste verraily that deed was hee,And wiste verraily that deed was he,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2717,,0,0,And wiste verraily that deed was hee,And wiste verraily that deed was he,      ,      ,and@conj witen@v1%pt_3 verreilli@adv that@conj ded@adj ben@v%pt_3 he@pron1%nom,and@conj witen@v1%pt_3 verreilli@adv that@conj ded@adj ben@v%pt_3 he@pron1%nom,
Of honestee yet hadde he remembraunce.,Of honestee° yit hadde he remembraunce.°,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2718,,10,10,Of honestee yet hadde he remembraunce,Of honestee yit hadde he remembraunce,u SuS u Sx u SuSx,u SuS u Sx u SuSx,of@prep honeste@n yet@adv haven@v%pt_3 he@pron1%nom remembraunce@n,of@prep honeste@n yet@adv haven@v%pt_3 he@pron1%nom remembraunce@n,
"Lucan, to thee this storie I recomende","Lucan, to thee this storie I recomende,°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2719,,0,0,Lucan to thee this storie I recomende,Lucan to thee this storie I recomende,      ,      ,lucan@n#propn to@prep the@pron2%obj this@gram_adj storie@n1 ich@pron%nom recommenden@v%pr_1,lucan@n#propn to@prep the@pron2%obj this@gram_adj storie@n1 ich@pron%nom recommenden@v%pr_1,
"That seten by a fyr, greet and reed.","And to Sweton,° and to Valerie also",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2544,DIFF,0,10,That seten by a fyr greet and reed,And to Sweton and to Valerie also,       ,u S uS u S uxS uS,that@pron sitten@v%pt_pl bi@prep a@indef_art fir@n gret@adj and@conj red@adj,and@conj to@prep Sweton@n#propn and@conj to@prep valerie@n#propn also@adv,green
That of this storie writen word and ende,"That of this storie writen word and ende,°",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2721,,10,10,That of this storie writen word and ende,That of this storie writen word and ende,u S u Su Su S u Sx,u S u Su Su S u Sx,that@pron of@prep this@gram_adj storie@n1 writen@v%pr_pl ord@n and@conj ende@n1,that@pron of@prep this@gram_adj storie@n1 writen@v%pr_pl ord@n and@conj ende@n1,
How that to thise grete conqueroures two,How that to thise grete conqueroures two,data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2722,,10,10,How that to thise grete conqueroures two,How that to thise grete conqueroures two,u S u Su Sx uSux S,u S u Su Sx uSux S,hou@adv&conj that@part to@prep these@gram_adj%pl gret@adj conquerour@n%pl two@num_adj,hou@adv&conj that@part to@prep these@gram_adj%pl gret@adj conquerour@n%pl two@num_adj,
Whoso wol here it in a lenger wise,"Fortune was first freend, and sithen° fo.",data/riverside_cats/MkT_riverside_reordered.cat,data/oxford_txts/MkT_oxford.txt,data/csvs/MkT_reordered,The Monk's Tale 2459,DIFF,10,10,Whoso wol here it in a lenger wise,Fortune was first freend and sithen fo,uS u Su S u S ux Sx,uSu S u S u Su S,who-so@pron%nom willen@v%pr_3 heren@v%inf hit@pron in@prep a@indef_art lengere@adj%comp wise@n2,fortune@n#propn wise@n2 first@adv frend@n and@conj sitthen@adv fo@n,green
