OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
I wende ye were a yeman trewely.,I wend° ye were a yeman trewely.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1457,,10,10,I wende ye were a yeman trewely,I wend ye were a yeman trewely,u Sx u Sx u Su SuS,u S u Sx u Su SuS,ich@pron%nom wenen@v2%pt_1 ye@pron%pl_nom ben@v%pt_pl a@indef_art yeman@n treuli@adv,ich@pron%nom wenen@v2%pt_1 ye@pron%pl_nom ben@v%pt_pl a@indef_art yeman@n treuli@adv,
Ye han a mannes shap as wel as I;,Ye han a mannes shap as wel as I;,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1458,,10,10,Ye han a mannes shap as wel as I,Ye han a mannes shap as wel as I,u S u Su S u S u S,u S u Su S u S u S,ye@pron%pl_nom haven@v%pr_pl a@indef_art man@n%gen shape@n as@conj wel@adv as@conj ich@pron%nom,ye@pron%pl_nom haven@v%pr_pl a@indef_art man@n%gen shape@n as@conj wel@adv as@conj ich@pron%nom,
Han ye a figure thanne determinat,Han ye a figure than determinat°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1459,,10,10,Han ye a figure thanne determinat,Han ye a figure than determinat,u S u Sux Sx uSuS,u S u Sux S uSuS,haven@v%pr_pl ye@pron%pl_nom a@indef_art figure@n thanne@adv determinate@adj,haven@v%pr_pl ye@pron%pl_nom a@indef_art figure@n thanne@adv determinate@adj,
"In helle, ther ye been in youre estat?","In helle, ther ye been in your estat?’",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1460,,10,10,In helle ther ye been in youre estat,In helle ther ye been in your estat,u Su S u S u Sx uS,u Su S u S u S uS,in@prep helle@n ther@adv ye@pron%pl_nom ben@v%pr_pl in@prep your@pron%pl_gen estat@n,in@prep helle@n ther@adv ye@pron%pl_nom ben@v%pr_pl in@prep your@pron%pl_gen estat@n,
"Nay, certeinly,"""" quod he, """"ther have we noon;","¶“ ‘Nay, certeinly,’ quod he, ‘ther have we noon;",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1461,,10,10,Nay certeinly quod he ther have we noon,Nay certeinly quod he ther have we noon,u SuS u S u Sx u S,u SuS u S u Sx u S,nai@interj certainli@adv quethen@v%pt_3 he@pron1%nom ther@adv haven@v%pr_pl we@pron%pl_nom non@pron,nai@interj certainli@adv quethen@v%pt_3 he@pron1%nom ther@adv haven@v%pr_pl we@pron%pl_nom non@pron,
But whan us liketh we kan take us oon,"But whan us liketh,° we can take us oon",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1462,,10,10,But whan us liketh we kan take us oon,But whan us liketh we can take us oon,u S u Su S u Sx u S,u S u Su S u Sx u S,but@conj whan@adv&conj us@pron%pl_obj liken@v1%pr_3 we@pron%pl_nom connen@v%pr_pl taken@v%inf us@pron%pl_obj on@pron,but@conj whan@adv&conj us@pron%pl_obj liken@v1%pr_3 we@pron%pl_nom connen@v%pr_pl taken@v%inf us@pron%pl_obj on@pron,
Or elles make yow seme we been shape;,Or elles make yow seme° we ben shape,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1463,,10,10,Or elles make yow seme we been shape,Or elles make yow seme we ben shape,u Su Sx u Su S u Sx,u Su Sx u Su S u Sx,or@conj elles@adv maken@v1%inf you@pron%pl_obj semen@v2%inf we@pron%pl_nom ben@v%pr_pl shapen@v%ppl,or@conj elles@adv maken@v1%inf you@pron%pl_obj semen@v2%inf we@pron%pl_nom ben@v%pr_pl shapen@v%ppl,
"Somtyme lyk a man, or lyk an ape","Somtime lik a man, or lik an ape;",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1464,,10,10,Somtyme lyk a man or lyk an ape,Somtime lik a man or lik an ape,uSu S u S u S u Sx,uSu S u S u S u Sx,som-time@adv like@prep a@indef_art man@n or@conj like@prep a@indef_art ape@n,som-time@adv like@prep a@indef_art man@n or@conj like@prep a@indef_art ape@n,
Or lyk an angel kan I ryde or go.,Or lik an angel can I ride or go.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1465,,10,10,Or lyk an angel kan I ryde or go,Or lik an angel can I ride or go,u S u Su S u Sx u S,u S u Su S u Sx u S,or@conj like@prep a@indef_art aungel@n connen@v%pr_1 ich@pron%nom riden@v%inf or@conj gon@v%inf,or@conj like@prep a@indef_art aungel@n connen@v%pr_1 ich@pron%nom riden@v%inf or@conj gon@v%inf,
It is no wonder thyng thogh it be so;,It is no wonder thing thogh it be so;,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1466,,10,10,It is no wonder thyng thogh it be so,It is no wonder thing thogh it be so,u S u Su S u S u S,u S u Su S u S u S,hit@pron ben@v%pr_3 no@gram_adj wonder@adj thing@n though@conj hit@pron ben@v%pr_3 so@adv,hit@pron ben@v%pr_3 no@gram_adj wonder@adj thing@n though@conj hit@pron ben@v%pr_3 so@adv,
A lowsy jogelour kan deceyve thee,A lousy joglour° can deceive thee,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1467,,10,10,A lowsy jogelour kan deceyve thee,A lousy joglour can deceive thee,u Su SuS u Sux S,u Su Su S uSu S,a@indef_art lousi@adj jogelour@n connen@v%pr_3 deceiven@v%inf the@pron2%obj,a@indef_art lousi@adj jogelour@n connen@v%pr_3 deceiven@v%inf the@pron2%obj,
"And pardee, yet kan I moore craft than he.","And pardee, yet can° I mor craft than he.’",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1468,,10,10,And pardee yet kan I moore craft than he,And pardee yet can I mor craft than he,u Su S u S ux S u S,u Su S u S u S u S,and@conj parde@interj yet@adv connen@v%pr_1 ich@pron%nom more@adj%comp craft@n1 than@conj he@pron1%nom,and@conj parde@interj yet@adv connen@v%pr_1 ich@pron%nom more@adj%comp craft@n1 than@conj he@pron1%nom,
"Why,"""" quod this somonour, """"ryde ye thanne or goon","¶“ ‘Why,’ quod this somnour, ‘ride ye thanne or goon",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1469,,0,10,Why quod this somonour ryde ye thanne or goon,Why quod this somnour ride ye thanne or goon,"        ",u S u Su Sx u Sx u S,whi@adv quethen@v%pt_3 this@gram_adj somnour@n riden@v%pr_pl ye@pron%pl_nom thanne@adv or@conj gon@v%pr_pl,whi@adv quethen@v%pt_3 this@gram_adj somnour@n riden@v%pr_pl ye@pron%pl_nom thanne@adv or@conj gon@v%pr_pl,
"In sondry shap, and nat alwey in oon?","In sondry shap,° and nat alwey in oon?’",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1470,,10,10,In sondry shap and nat alwey in oon,In sondry shap and nat alwey in oon,u Su S u S uS u S,u Su S u S uS u S,in@prep sondri@adj shape@n and@conj not@adv al-wei@adv in@prep on@pron,in@prep sondri@adj shape@n and@conj not@adv al-wei@adv in@prep on@pron,
"For we,"""" quod he, """"wol us swiche formes make","‘For° we,’ quod he, ‘wol us swich formes make",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1471,DIFF,10,10,For we quod he wol us swiche formes make,For we quod he wol us swich formes make,u S u S u S ux Su Sx,u S u S u S u Su Sx,for@conj we@pron%pl_nom quethen@v%pt_3 he@pron1%nom willen@v%pr_pl us@pron%pl_obj swich@gram_adj forme@n%pl maken@v1%inf,for@conj we@pron%pl_nom quethen@v%pt_3 he@pron1%nom willen@v%pr_pl us@pron%pl_obj swich@gram_adj forme@n%pl maken@v1%inf,green
As moost able is oure preyes for to take.,As most able is our preyes° for to take.’,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1472,,10,10,As moost able is oure preyes for to take,As most able is our preyes for to take,u S ux S ux Su S u Sx,u S ux S u Su S u Sx,as@conj most@adv%sup able@adj ben@v%pr_3 oure@pron%pl_gen preie@n2%pl for@prep#adv to@part taken@v%inf,as@conj most@adv%sup able@adj ben@v%pr_3 oure@pron%pl_gen preie@n2%pl for@prep#adv to@part taken@v%inf,
What maketh yow to han al this labour?,¶“ ‘What maketh° yow to han al this labour?’,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1473,,10,10,What maketh yow to han al this labour,What maketh yow to han al this labour,u Su S u S u S uS,u Su S u S u S uS,what@pron maken@v1%pr_3 you@pron%pl_obj to@part haven@v%inf al@gram_adj this@gram_adj labour@n,what@pron maken@v1%pr_3 you@pron%pl_obj to@part haven@v%inf al@gram_adj this@gram_adj labour@n,
"Ful many a cause, leeve sire somonour","‘Ful many a cause, leve sir somnour,’",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1474,,10,10,Ful many a cause leeve sire somonour,Ful many a cause leve sir somnour,u Su S ux Sx ux SuS,u Su S ux Su S uS,ful@adv mani@gram_adj a@indef_art cause@n lef@adj sire@n#adj somnour@n,ful@adv mani@gram_adj a@indef_art cause@n lef@adj sire@n#adj somnour@n,
"Seyde this feend, """"but alle thyng hath tyme.","Seid this feend, ‘but alle thing hath time.",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1475,,9,9,Seyde this feend but alle thyng hath tyme,Seid this feend but alle thing hath time,Sx u S u Su S u Sx,S u S u Su S u Sx,seien@v1%pt_3 this@gram_adj fend@n but@conj al@gram_adj thing@n haven@v%pr_3 time@n,seien@v1%pt_3 this@gram_adj fend@n but@conj al@gram_adj thing@n haven@v%pr_3 time@n,
"The day is short, and it is passed pryme","The day is short, and it is passed prime,°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1476,,10,10,The day is short and it is passed pryme,The day is short and it is passed prime,u S u S u S u Su Sx,u S u S u S u Su Sx,the@def_art dai@n ben@v%pr_3 short@adj and@conj hit@pron ben@v%pr_3 passen@v%ppl prime@n,the@def_art dai@n ben@v%pr_3 short@adj and@conj hit@pron ben@v%pr_3 passen@v%ppl prime@n,
And yet ne wan I nothyng in this day.,And yet ne wan I nothing in this day.,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1477,,10,10,And yet ne wan I nothyng in this day,And yet ne wan I nothing in this day,u S u S u Su S u S,u S u S u Su S u S,and@conj yet@adv ne@adv winnen@v%pt_1 ich@pron%nom no-thing@pron in@prep this@gram_adj dai@n,and@conj yet@adv ne@adv winnen@v%pt_1 ich@pron%nom no-thing@pron in@prep this@gram_adj dai@n,
"I wol entende to wynnyng, if I may","I wol entend to winnen,° if I may",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1478,DIFF,10,10,I wol entende to wynnyng if I may,I wol entend to winnen if I may,u S uSx u Su S u S,u S uS u Su S u S,ich@pron%nom willen@v%pr_1 entenden@v%inf to@prep winninge@ger1 if@conj ich@pron%nom mouen@v3%pr_1,ich@pron%nom willen@v%pr_1 entenden@v%inf to@prep winnen@v%inf if@conj ich@pron%nom mouen@v3%pr_1,green
And nat entende oure wittes to declare.,And nat entende our wittes to declare.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1479,,10,10,And nat entende oure wittes to declare,And nat entende our wittes to declare,u S uSx ux Su S uSx,u S uSx u Su S uSx,and@conj not@adv entenden@v%inf oure@pron%pl_gen wit@n%pl to@part declaren@v%inf,and@conj not@adv entenden@v%inf oure@pron%pl_gen wit@n%pl to@part declaren@v%inf,
"For, brother myn, thy wit is al to bare","For, brother min, thy wit is al to bare",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1480,,10,10,For brother myn thy wit is al to bare,For brother min thy wit is al to bare,u Su S u S u S u Sx,u Su S u S u S u Sx,for@conj brother@n min@pron%gen thin@pron%gen wit@n ben@v%pr_3 al@adv to@adv2 bar@adj,for@conj brother@n min@pron%gen thin@pron%gen wit@n ben@v%pr_3 al@adv to@adv2 bar@adj,
"To understonde, althogh I tolde hem thee.","To understonde, althogh I tolde hem thee.",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1481,,10,10,To understonde althogh I tolde hem thee,To understonde althogh I tolde hem thee,u SuSx uS u Sx u S,u SuSx uS u Sx u S,to@part understonden@v%inf al-thogh@conj ich@pron%nom tellen@v%pt_1 hem@pron%pl_obj the@pron2%obj,to@part understonden@v%inf al-thogh@conj ich@pron%nom tellen@v%pt_1 hem@pron%pl_obj the@pron2%obj,
"But, for thou axest why labouren we --","But, for thou axest why labouren we;",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1482,,10,10,But for thou axest why labouren we,But for thou axest why labouren we,u S u Su S uSu S,u S u Su S uSu S,but@conj for@conj thou@pron%nom asken@v%pr_2 whi@adv labouren@v%pr_pl we@pron%pl_nom --@dash,but@conj for@conj thou@pron%nom asken@v%pr_2 whi@adv labouren@v%pr_pl we@pron%pl_nom --@dash,
For somtyme we been Goddes instrumentz,"For, somtime, we ben Goddes instrumentz",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1483,,10,10,For somtyme we been Goddes instrumentz,For somtime we ben Goddes instrumentz,u Sux S u Su SuS,u Sux S u Su SuS,for@conj som-time@adv we@pron%pl_nom ben@v%pr_pl god@n1#propn%gen instrument@n%pl,for@conj som-time@adv we@pron%pl_nom ben@v%pr_pl god@n1#propn%gen instrument@n%pl,
And meenes to doon his comandementz,And meenes° to don his comandementz,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1484,,10,10,And meenes to doon his comandementz,And meenes to don his comandementz,u Su S u S uSuS,u Su S u S uSuS,and@conj mene@n3%pl to@part don@v1%inf his@pron1%gen commaundement@n%pl,and@conj mene@n3%pl to@part don@v1%inf his@pron1%gen commaundement@n%pl,
"Whan that hym list, upon his creatures","Whan that him list, upon his creatures",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1485,,10,10,Whan that hym list upon his creatures,Whan that him list upon his creatures,u S u S uS u SuSx,u S u S uS u SuSx,whan@adv&conj that@part him@pron%obj listen@v1%pr_3 upon@prep his@pron1%gen creature@n%pl,whan@adv&conj that@part him@pron%obj listen@v1%pr_3 upon@prep his@pron1%gen creature@n%pl,
In divers art and in diverse figures.,In divers art° and in divers figures.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1486,,10,10,In divers art and in diverse figures,In divers art and in divers figures,u Su S u S uSx uSx,u Su S u S uS uSx,in@prep diverse@adj art@n1 and@conj in@prep diverse@adj figure@n%pl,in@prep diverse@adj art@n1 and@conj in@prep diverse@adj figure@n%pl,
"Withouten hym we have no myght, certayn","Withouten him we have no might, certain",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1487,,10,10,Withouten hym we have no myght certayn,Withouten him we have no might certain,uSu S u Sx u S uS,uSu S u Sx u S uS,withouten@prep him@pron%obj we@pron%pl_nom haven@v%pr_pl no@gram_adj might@n certain@adv,withouten@prep him@pron%obj we@pron%pl_nom haven@v%pr_pl no@gram_adj might@n certain@adv,
If that hym list to stonden ther-agayn.,If that him list to stonden theragain.°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1488,,10,10,If that hym list to stonden theragayn,If that him list to stonden theragain,u S u S u Su SuS,u S u S u Su SuS,if@conj that@part him@pron%obj listen@v1%pr_3 to@part stonden@v1%inf ther-ayen@adv,if@conj that@part him@pron%obj listen@v1%pr_3 to@part stonden@v1%inf ther-ayen@adv,
"And somtyme, at oure prayere, han we leve","And somtime, at our prayere,° han we leve°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1489,,10,10,And somtyme at oure prayere han we leve,And somtime at our prayere han we leve,u Sux S ux Sux S u Sx,u Sux S u Sux S u Sx,and@conj som-time@adv at@prep oure@pron%pl_gen preiere@n2 haven@v%pr_pl we@pron%pl_nom leve@n2,and@conj som-time@adv at@prep oure@pron%pl_gen preiere@n2 haven@v%pr_pl we@pron%pl_nom leve@n2,
Oonly the body and nat the soule greve;,Only the body and nat the soule greve;°,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1490,,10,10,Oonly the body and nat the soule greve,Only the body and nat the soule greve,uS u Su S u S ux Sx,uS u Su S u S ux Sx,onli@adj the@def_art bodi@n and@conj not@adv the@def_art soule@n greven@v%inf,onli@adj the@def_art bodi@n and@conj not@adv the@def_art soule@n greven@v%inf,
"Witnesse on Job, whom that we diden wo.","Witnesse on° Job, whom that we diden wo.",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1491,,10,10,Witnesse on Job whom that we diden wo,Witnesse on Job whom that we diden wo,uSx u S u S u Su S,uSx u S u S u Su S,witnessen@v%imp on@prep job@n#propn whom@pron%obj that@pron we@pron%pl_nom don@v1%pt_pl wo@n,witnessen@v%imp on@prep job@n#propn whom@pron%obj that@pron we@pron%pl_nom don@v1%pt_pl wo@n,
And somtyme han we myght of bothe two --,And somtime han we might of bothe two,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1492,,10,10,And somtyme han we myght of bothe two,And somtime han we might of bothe two,u Sux S u S u Su S,u Sux S u S u Su S,and@conj som-time@adv haven@v%pr_pl we@pron%pl_nom might@n of@prep bothe@num_adj two@num_adj --@dash,and@conj som-time@adv haven@v%pr_pl we@pron%pl_nom might@n of@prep bothe@num_adj two@num_adj --@dash,
"This is to seyn, of soule and body eke.","This is to seyn, of soule and body eke.",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1493,,10,10,This is to seyn of soule and body eke,This is to seyn of soule and body eke,u S u S u Sx u Su Sx,u S u S u Sx u Su Sx,this@pron ben@v%pr_3 to@part seien@v1%inf of@prep soule@n and@conj bodi@n ek@adv,this@pron ben@v%pr_3 to@part seien@v1%inf of@prep soule@n and@conj bodi@n ek@adv,
And somtyme be we suffred for to seke,And somtime be we suffred° for to seke,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1494,,10,10,And somtyme be we suffred for to seke,And somtime be we suffred for to seke,u Sux S u Su S u Sx,u Sux S u Su S u Sx,and@conj som-time@adv ben@v%pr_pl we@pron%pl_nom sufferen@v%ppl for@prep#adv to@part sechen@v%inf,and@conj som-time@adv ben@v%pr_pl we@pron%pl_nom sufferen@v%ppl for@prep#adv to@part sechen@v%inf,
Upon a man and doon his soule unreste,"Upon° a man, and doon° his soule unreste",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1495,,10,10,Upon a man and doon his soule unreste,Upon a man and doon his soule unreste,uS u S u S u Sx uSx,uS u S u S u Sx uSx,upon@prep a@indef_art man@n and@conj don@v1%inf his@pron1%gen soule@n unreste@n,upon@prep a@indef_art man@n and@conj don@v1%inf his@pron1%gen soule@n unreste@n,
"And nat his body, and al is for the beste.","And nat his body, and al is for the beste.",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1496,,10,10,And nat his body and al is for the beste,And nat his body and al is for the beste,u S u Su S u S u S xx,u S u Su S u S u S xx,and@conj not@adv his@pron1%gen bodi@n and@conj al@gram_adjas_n ben@v%pr_3 for@prep the@def_art best@adjas_n%sup,and@conj not@adv his@pron1%gen bodi@n and@conj al@gram_adjas_n ben@v%pr_3 for@prep the@def_art best@adjas_n%sup,
Whan he withstandeth oure temptacioun,Whan he withstandeth our temptacioun,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1497,,10,10,Whan he withstandeth oure temptacioun,Whan he withstandeth our temptacioun,u S uSu Sx uSuS,u S uSu S uSuS,whan@adv&conj he@pron1%nom withstonden@v%pr_3 oure@pron%pl_gen temptacioun@n,whan@adv&conj he@pron1%nom withstonden@v%pr_3 oure@pron%pl_gen temptacioun@n,
It is a cause of his savacioun,It is a cause of his savacioun;,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1498,,10,10,It is a cause of his savacioun,It is a cause of his savacioun,u S u Sx u S uSuS,u S u Sx u S uSuS,hit@pron ben@v%pr_3 a@indef_art cause@n of@prep his@pron1%gen savacioun@n,hit@pron ben@v%pr_3 a@indef_art cause@n of@prep his@pron1%gen savacioun@n,
Al be it that it was nat oure entente,Albeit that it was nat oure entente,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1499,DIFF,10,9,Al be it that it was nat oure entente,Albeit that it was nat oure entente,u S u S u S u Sx uSx,Su S u S u Sx uSx,al@conj ben@v%pr_3 hit@pron that@conj hit@pron ben@v%pt_3 not@adv oure@pron%pl_gen entente@n,albeit@conj that@conj hit@pron ben@v%pt_3 not@adv oure@pron%pl_gen entente@n,green
"He sholde be sauf, but that we wolde hym hente.","He shold be sauf,° but that we wolde him hente.°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1500,,10,10,He sholde be sauf but that we wolde hym hente,He shold be sauf but that we wolde him hente,u Sx u S u S u Sx u Sx,u S u S u S u Sx u Sx,he@pron1%nom shulen@v1%pt_3 ben@v%inf sauf@adj but@conj that@conj we@pron%pl_nom willen@v%pt_pl him@pron%obj henten@v%inf,he@pron1%nom shulen@v1%pt_3 ben@v%inf sauf@adj but@conj that@conj we@pron%pl_nom willen@v%pt_pl him@pron%obj henten@v%inf,
And somtyme be we servant unto man,And somtime be we servant unto man,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1501,,10,10,And somtyme be we servant unto man,And somtime be we servant unto man,u Sux S u Su Su S,u Sux S u Su Su S,and@conj som-time@adv ben@v%pr_pl we@pron%pl_nom servaunt@n unto@prep man@n,and@conj som-time@adv ben@v%pr_pl we@pron%pl_nom servaunt@n unto@prep man@n,
As to the erchebisshop Seint Dunstan,As to the erchebisshop Seint Dunstan,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1502,,10,10,As to the erchebisshop Seint Dunstan,As to the erchebisshop Seint Dunstan,u S u SuSu S uS,u S u SuSu S uS,as@conj to@prep the@def_art arche-bishop@n seinte@adj dunstan@n#propn,as@conj to@prep the@def_art arche-bishop@n seinte@adj dunstan@n#propn,
And to the apostles servant eek was I.,And to the apostles servant eek was I.’,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1503,,10,10,And to the apostles servant eek was I,And to the apostles servant eek was I,u S u Sux Su S u S,u S u Sux Su S u S,and@conj to@prep the@def_art apostle@n%gen servaunt@n ek@adv ben@v%pt_1 ich@pron%nom,and@conj to@prep the@def_art apostle@n%gen servaunt@n ek@adv ben@v%pt_1 ich@pron%nom,
"Yet tel me,"""" quod the somonour, """"feithfully","¶“ ‘Yet tel me,’ quod the Somnour, ‘feithfully",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1504,,10,10,Yet tel me quod the somonour feithfully,Yet tel me quod the Somnour feithfully,u S x u S uSu SuS,u S u S u Su SuS,yet@adv tellen@v%imp me@pron2%obj quethen@v%pt_3 the@def_art somnour@n feithfulli@adv,yet@adv tellen@v%imp me@pron2%obj quethen@v%pt_3 the@def_art somnour@n feithfulli@adv,
Make ye yow newe bodies thus alway,Mak ye yow newe bodies thus alway,data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1505,,10,10,Make ye yow newe bodies thus alway,Mak ye yow newe bodies thus alway,ux S u Sx uSu S uS,u S u Sx uSu S uS,maken@v1%pr_pl ye@pron%pl_nom you@pron%pl_obj neue@adj bodi@n%pl thus@adv al-wei@adv,maken@v1%pr_pl ye@pron%pl_nom you@pron%pl_obj neue@adj bodi@n%pl thus@adv al-wei@adv,
"Of elementz?"""" The feend answerde, """"Nay.","Of° elements?’ the feend answerde, ‘Nay;",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1506,,10,10,Of elementz The feend answerde Nay,Of elements the feend answerde Nay,u SuS u S uSu S,u SuS u S uSu S,of@prep element@n%pl the@def_art fend@n answeren@v%pt_3 nai@interj,of@prep element@n%pl the@def_art fend@n answeren@v%pt_3 nai@interj,
"Somtyme we feyne, and somtyme we aryse","Somtime we feine,° and somtimë we arise",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1507,,10,10,Somtyme we feyne and somtyme we aryse,Somtime we feine and somtim we arise,uSx u Sx u Sux S uSx,uSx u Sx u Su S uSx,som-time@adv we@pron%pl_nom feinen@v%pr_pl and@conj som-time@adv we@pron%pl_nom arisen@v%pr_pl,som-time@adv we@pron%pl_nom feinen@v%pr_pl and@conj som-time@adv we@pron%pl_nom arisen@v%pr_pl,
"With dede bodyes, in ful sondry wyse","With dede bodies in ful sondry wise,°",data/riverside_cats/FriT_riv.cat,data/oxford_txts/FriT_oxford.txt,data/csvs/FriT,The Friar's Tale 1508,,10,10,With dede bodyes in ful sondry wyse,With dede bodies in ful sondry wise,u Sx uSu S u Su Sx,u Sx uSu S u Su Sx,with@prep ded@adj bodi@n%pl in@prep ful@adv sondri@adj wise@n2,with@prep ded@adj bodi@n%pl in@prep ful@adv sondri@adj wise@n2,
