headword,word,line_number,filename,context,is_elided,is_final,text_type
blithe,blythe,Parliament of Fowls 504,data/riverside_cats/PF_riv.cat,"For water-foul, whoso be wroth or blythe!",False,True,riverside
treu,trewe,Parliament of Fowls 577,data/riverside_cats/PF_riv.cat,"The turtle trewe, and gonne hire to hem calle",True,False,riverside
straunge,straunge,Parliament of Fowls 584,data/riverside_cats/PF_riv.cat,Though that his lady everemore be straunge,False,True,riverside
blithe,blythe,Parliament of Fowls 622,data/riverside_cats/PF_riv.cat,Of whom hire lest; whoso be wroth or blythe,False,True,riverside
long,longe,Parliament of Fowls 661,data/riverside_cats/PF_riv.cat,A yer is nat so longe to endure,False,False,riverside
softe,softe,Parliament of Fowls 680,data/riverside_cats/PF_riv.cat,"Now welcome, somer, with thy sonne softe",False,True,riverside
softe,softe,Parliament of Fowls 685,data/riverside_cats/PF_riv.cat,"Now welcome, somer, with thy sonne softe",False,True,riverside
softe,softe,Parliament of Fowls 690,data/riverside_cats/PF_riv.cat,"Now welcome, somer, with thy sonne softe",False,True,riverside
ofte,ofte,The Physician's Tale 62,data/riverside_cats/PhyT_riv.cat,She hath ful ofte tyme syk hire feyned,False,False,riverside
ripe,rype,The Physician's Tale 68,data/riverside_cats/PhyT_riv.cat,"To soone rype and boold, as men may se",True,False,riverside
olde,olde,The Physician's Tale 72,data/riverside_cats/PhyT_riv.cat,"And ye maistresses, in youre olde lyf",False,False,riverside
wikke,wikke,The Physician's Tale 88,data/riverside_cats/PhyT_riv.cat,Lest ye be dampned for youre wikke entente;,True,False,riverside
softe,softe,The Physician's Tale 101,data/riverside_cats/PhyT_riv.cat,Under a shepherde softe and necligent,True,False,riverside
wid,wyde,The Physician's Tale 112,data/riverside_cats/PhyT_riv.cat,Bothe of hir beautee and hir bountee wyde,False,True,riverside
dere,deere,The Physician's Tale 119,data/riverside_cats/PhyT_riv.cat,"Toward a temple, with hire mooder deere",False,True,riverside
secre,secree,The Physician's Tale 143,data/riverside_cats/PhyT_riv.cat,"In secree wise, and made hym to ensure",False,False,riverside
dere,deere,The Physician's Tale 148,data/riverside_cats/PhyT_riv.cat,And yaf hym yiftes preciouse and deere.,False,True,riverside
dere,deere,The Physician's Tale 178,data/riverside_cats/PhyT_riv.cat,"To yow, my lord, sire Apius so deere",False,True,riverside
povre,povre,The Physician's Tale 179,data/riverside_cats/PhyT_riv.cat,Sheweth youre povre servant Claudius,False,False,riverside
dere,deere,The Physician's Tale 231,data/riverside_cats/PhyT_riv.cat,"O mercy, deere fader!"""" quod this mayde",False,False,riverside
god,goode,The Physician's Tale 235,data/riverside_cats/PhyT_riv.cat,"And seyde, """"Goode fader, shal I dye?",False,False,riverside
dere,deere,The Physician's Tale 237,data/riverside_cats/PhyT_riv.cat,"No, certes, deere doghter myn,"""" quod he.",False,False,riverside
prive,pryvee,The Physician's Tale 281,data/riverside_cats/PhyT_riv.cat,"Of wikked lyf, though it so pryvee be",False,False,riverside
foul,foule,The Prioress' Tale 491,data/riverside_cats/PrT_riv.cat,For foule usure and lucre of vileynye,True,False,riverside
fre,free,The Prioress' Tale 494,data/riverside_cats/PrT_riv.cat,For it was free and open at eyther ende.,True,False,riverside
dere,deere,The Prioress' Tale 510,data/riverside_cats/PrT_riv.cat,"Oure blisful Lady, Cristes mooder deere",False,True,riverside
tender,tendre,The Prioress' Tale 524,data/riverside_cats/PrT_riv.cat,For he so yong and tendre was of age.,False,False,riverside
fre,free,The Prioress' Tale 532,data/riverside_cats/PrT_riv.cat,Was maked of our blisful Lady free,False,True,riverside
prive,privee,The Prioress' Tale 568,data/riverside_cats/PrT_riv.cat,That in an aleye hadde a privee place;,False,False,riverside
neue,newe,The Prioress' Tale 574,data/riverside_cats/PrT_riv.cat,O cursed folk of Herodes al newe,False,True,riverside
neue,newe,The Prioress' Tale 584,data/riverside_cats/PrT_riv.cat,Biforn this Lamb and synge a song al newe,False,True,riverside
pale,pale,The Prioress' Tale 589,data/riverside_cats/PrT_riv.cat,With face pale of drede and bisy thoght,True,False,riverside
mek,meeke,The Prioress' Tale 597,data/riverside_cats/PrT_riv.cat,And evere on Cristes mooder meeke and kynde,True,False,riverside
kinde,kynde,The Prioress' Tale 597,data/riverside_cats/PrT_riv.cat,And evere on Cristes mooder meeke and kynde,False,True,riverside
dere,deere,The Prioress' Tale 654,data/riverside_cats/PrT_riv.cat,And for the worship of his Mooder deere,False,True,riverside
swete,sweete,The Prioress' Tale 656,data/riverside_cats/PrT_riv.cat,"This welle of mercy, Cristes mooder sweete",False,True,riverside
fre,free,The Prioress' Tale 664,data/riverside_cats/PrT_riv.cat,In honour of that blisful Mayden free,False,True,riverside
swete,sweete,The Prioress' Tale 682,data/riverside_cats/PrT_riv.cat,Enclosen they his litel body sweete.,False,True,riverside
noble,noble,The Reeve's Tale 3942,data/riverside_cats/RvT_riv.cat,"A wyf he hadde, ycomen of noble kyn;",False,False,riverside
digne,digne,The Reeve's Tale 3964,data/riverside_cats/RvT_riv.cat,She was as digne as water in a dich,True,False,riverside
propre,propre,The Reeve's Tale 3972,data/riverside_cats/RvT_riv.cat,In cradel it lay and was a propre page.,False,False,riverside
thikke,thikke,The Reeve's Tale 3973,data/riverside_cats/RvT_riv.cat,This wenche thikke and wel ygrowen was,True,False,riverside
heigh,hye,The Reeve's Tale 3975,data/riverside_cats/RvT_riv.cat,With buttokes brode and brestes rounde and hye.,False,True,riverside
straunge,straunge,The Reeve's Tale 3980,data/riverside_cats/RvT_riv.cat,And straunge he made it of hir mariage.,False,False,riverside
yong,yonge,The Reeve's Tale 4002,data/riverside_cats/RvT_riv.cat,Thanne were ther yonge povre scolers two,False,False,riverside
ille,ille,The Reeve's Tale 4045,data/riverside_cats/RvT_riv.cat,I is as ille a millere as ar ye.,True,False,riverside
dere,deere,The Reeve's Tale 4131,data/riverside_cats/RvT_riv.cat,"But specially I pray thee, hooste deere",False,True,riverside
pale,pale,The Reeve's Tale 4150,data/riverside_cats/RvT_riv.cat,"Ful pale he was for dronken, and nat reed.",False,False,riverside
wilde,wilde,The Reeve's Tale 4172,data/riverside_cats/RvT_riv.cat,A wilde fyr upon thair bodyes falle!,False,False,riverside
swete,sweete,The Reeve's Tale 4236,data/riverside_cats/RvT_riv.cat,"And seyde, """"Fare weel, Malyne, sweete wight!",False,False,riverside
dere,deere,The Reeve's Tale 4240,data/riverside_cats/RvT_riv.cat,"Now, deere lemman,"""" quod she, """"go, far weel!",False,False,riverside
god,goode,The Reeve's Tale 4247,data/riverside_cats/RvT_riv.cat,"And, goode lemman, God thee save and kepe!",False,False,riverside
noble,noble,The Reeve's Tale 4263,data/riverside_cats/RvT_riv.cat,"For Cristes saule, and heer a noble game.",False,False,riverside
fals,false,The Reeve's Tale 4268,data/riverside_cats/RvT_riv.cat,"Ye, false harlot,"""" quod the millere, """"hast?",False,False,riverside
fals,false,The Reeve's Tale 4269,data/riverside_cats/RvT_riv.cat,"A, false traitour! False clerk!"""" quod he",False,False,riverside
lite,lite,The Reeve's Tale 4283,data/riverside_cats/RvT_riv.cat,For she was falle aslepe a lite wight,False,False,riverside
smal,smale,The Reeve's Tale 4323,data/riverside_cats/RvT_riv.cat,"Save al this compaignye, grete and smale!",False,True,riverside
riche,riche,The Shipman's Tale 2,data/riverside_cats/ShipT_riv.cat,"That riche was, for which men helde hym wys.",False,False,riverside
smal,smale,The Shipman's Tale 24,data/riverside_cats/ShipT_riv.cat,"Amonges alle his gestes, grete and smale",False,True,riverside
fre,free,The Shipman's Tale 43,data/riverside_cats/ShipT_riv.cat,"Free was daun John, and manly of dispence",False,False,riverside
dere,deere,The Shipman's Tale 69,data/riverside_cats/ShipT_riv.cat,"Oure deere cosyn, ful of curteisye?",False,False,riverside
riche,riche,The Shipman's Tale 84,data/riverside_cats/ShipT_riv.cat,Ful riche was his tresor and his hord,False,False,riverside
maide,mayde,The Shipman's Tale 95,data/riverside_cats/ShipT_riv.cat,A mayde child cam in hire compaignye,False,False,riverside
smal,smale,The Shipman's Tale 105,data/riverside_cats/ShipT_riv.cat,Were al forstraught with houndes grete and smale.,False,True,riverside
dere,deere,The Shipman's Tale 106,data/riverside_cats/ShipT_riv.cat,"But deere nece, why be ye so pale?",False,False,riverside
pale,pale,The Shipman's Tale 106,data/riverside_cats/ShipT_riv.cat,"But deere nece, why be ye so pale?",False,True,riverside
god,goode,The Shipman's Tale 107,data/riverside_cats/ShipT_riv.cat,"I trowe, certes, that oure goode man",False,False,riverside
secre,secree,The Shipman's Tale 130,data/riverside_cats/ShipT_riv.cat,"Al youre anoy, for it shal been secree.",False,True,riverside
wise,wise,The Shipman's Tale 176,data/riverside_cats/ShipT_riv.cat,"Hardy and wise, and riche, and therto free",True,False,riverside
riche,riche,The Shipman's Tale 176,data/riverside_cats/ShipT_riv.cat,"Hardy and wise, and riche, and therto free",True,False,riverside
fre,free,The Shipman's Tale 176,data/riverside_cats/ShipT_riv.cat,"Hardy and wise, and riche, and therto free",False,True,riverside
dere,deere,The Shipman's Tale 196,data/riverside_cats/ShipT_riv.cat,"Now trewely, myn owene lady deere",False,True,riverside
treu,trewe,The Shipman's Tale 207,data/riverside_cats/ShipT_riv.cat,"Gooth now, and beeth as trewe as I shal be.",True,False,riverside
long,longe,The Shipman's Tale 216,data/riverside_cats/ShipT_riv.cat,How longe tyme wol ye rekene and caste,False,False,riverside
mek,meke,The Shipman's Tale 242,data/riverside_cats/ShipT_riv.cat,As be to every wight buxom and meke,False,True,riverside
straunge,strange,The Shipman's Tale 263,data/riverside_cats/ShipT_riv.cat,Bitwix us two nedeth no strange fare;,False,False,riverside
secre,secree,The Shipman's Tale 277,data/riverside_cats/ShipT_riv.cat,"But lat this thyng be secree, I yow preye",True,False,riverside
dere,deere,The Shipman's Tale 279,data/riverside_cats/ShipT_riv.cat,"And fare now wel, myn owene cosyn deere;",False,True,riverside
dere,deere,The Shipman's Tale 328,data/riverside_cats/ShipT_riv.cat,And telleth hire that chaffare is so deere,False,True,riverside
riche,riche,The Shipman's Tale 351,data/riverside_cats/ShipT_riv.cat,"And if that I were riche, as have I blisse",True,False,riverside
swete,sweete,The Shipman's Tale 363,data/riverside_cats/ShipT_riv.cat,"Grete wel oure dame, myn owene nece sweete",False,True,riverside
riche,riche,The Shipman's Tale 376,data/riverside_cats/ShipT_riv.cat,For he was riche and cleerly out of dette.,True,False,riverside
bel,beele,The Shipman's Tale 409,data/riverside_cats/ShipT_riv.cat,"For cosynage, and eek for beele cheere",False,False,riverside
dere,deere,The Shipman's Tale 425,data/riverside_cats/ShipT_riv.cat,"Forgyve it me, myn owene spouse deere;",False,True,riverside
large,large,The Shipman's Tale 431,data/riverside_cats/ShipT_riv.cat,"But, by thy lyf, ne be namoore so large.",False,True,riverside
noble,noble,The Second Nun's Tale 121,data/riverside_cats/SNT_riv.cat,Was comen of Romayns and of noble kynde,False,False,riverside
humble,humble,The Second Nun's Tale 131,data/riverside_cats/SNT_riv.cat,"She, ful devout and humble in hir corage",True,False,riverside
dere,deere,The Second Nun's Tale 144,data/riverside_cats/SNT_riv.cat,O sweete and wel biloved spouse deere,False,True,riverside
clene,clene,The Second Nun's Tale 159,data/riverside_cats/SNT_riv.cat,And if that ye in clene love me gye,False,False,riverside
mek,meke,The Second Nun's Tale 199,data/riverside_cats/SNT_riv.cat,"As meke as evere was any lomb, to yow!",True,False,riverside
clene,clene,The Second Nun's Tale 225,data/riverside_cats/SNT_riv.cat,With body clene and with unwemmed thoght,True,False,riverside
sote,soote,The Second Nun's Tale 229,data/riverside_cats/SNT_riv.cat,"Ne lese hir soote savour, trusteth me;",False,False,riverside
lef,leeve,The Second Nun's Tale 257,data/riverside_cats/SNT_riv.cat,"So shaltow seen hem, leeve brother deere",False,False,riverside
dere,deere,The Second Nun's Tale 257,data/riverside_cats/SNT_riv.cat,"So shaltow seen hem, leeve brother deere",False,True,riverside
clene,clene,The Second Nun's Tale 269,data/riverside_cats/SNT_riv.cat,"The ydoles and be clene, and elles naught.",True,False,riverside
dere,deere,The Second Nun's Tale 272,data/riverside_cats/SNT_riv.cat,Solempnely this noble doctour deere,False,True,riverside
domb,dombe,The Second Nun's Tale 286,data/riverside_cats/SNT_riv.cat,"For they been dombe, and therto they been deve",True,False,riverside
def,deve,The Second Nun's Tale 286,data/riverside_cats/SNT_riv.cat,"For they been dombe, and therto they been deve",False,True,riverside
fair,faire,The Second Nun's Tale 293,data/riverside_cats/SNT_riv.cat,Seyde this blisful faire mayde deere,False,False,riverside
dere,deere,The Second Nun's Tale 293,data/riverside_cats/SNT_riv.cat,Seyde this blisful faire mayde deere,False,True,riverside
clene,clene,The Second Nun's Tale 300,data/riverside_cats/SNT_riv.cat,"And make thee clene, so that thou mowe biholde",False,False,riverside
dere,deere,The Second Nun's Tale 302,data/riverside_cats/SNT_riv.cat,"Tiburce answerde and seyde, """"Brother deere",False,True,riverside
dere,deere,The Second Nun's Tale 321,data/riverside_cats/SNT_riv.cat,"This lyf to lese, myn owene deere brother",False,False,riverside
dere,deere,The Second Nun's Tale 333,data/riverside_cats/SNT_riv.cat,"To whom answerde Tiburce, """"O suster deere",False,True,riverside
dere,deere,The Second Nun's Tale 383,data/riverside_cats/SNT_riv.cat,"Now, Cristes owene knyghtes leeve and deere",False,True,riverside
humble,humble,The Second Nun's Tale 397,data/riverside_cats/SNT_riv.cat,With humble herte and sad devocioun,False,False,riverside
rude,rude,The Second Nun's Tale 432,data/riverside_cats/SNT_riv.cat,Of whennes comth thyn answeryng so rude?,False,True,riverside
fair,faire,The Second Nun's Tale 461,data/riverside_cats/SNT_riv.cat,At which the hooly blisful faire mayde,False,False,riverside
wikke,wikke,The Second Nun's Tale 524,data/riverside_cats/SNT_riv.cat,"For he Almachius, with ful wikke entente",True,False,riverside
noble,noble,The Second Nun's Tale 552,data/riverside_cats/SNT_riv.cat,"In which, into this day, in noble wyse",False,False,riverside
riche,riche,The Squire's Tale 19,data/riverside_cats/SqT_riv.cat,"And therto he was hardy, wys, and riche",False,True,riverside
stable,stable,The Squire's Tale 22,data/riverside_cats/SqT_riv.cat,Of his corage as any centre stable;,False,True,riverside
hot,hoote,The Squire's Tale 51,data/riverside_cats/SqT_riv.cat,"In Aries, the colerik hoote signe.",False,False,riverside
shene,sheene,The Squire's Tale 53,data/riverside_cats/SqT_riv.cat,"For which the foweles, agayn the sonne sheene",False,True,riverside
kene,keene,The Squire's Tale 57,data/riverside_cats/SqT_riv.cat,"Agayn the swerd of wynter, keene and coold.",True,False,riverside
riche,ryche,The Squire's Tale 61,data/riverside_cats/SqT_riv.cat,And halt his feeste so solempne and so ryche,False,True,riverside
deinte,deynte,The Squire's Tale 70,data/riverside_cats/SqT_riv.cat,Ther is som mete that is ful deynte holde,False,False,riverside
yong,yonge,The Squire's Tale 88,data/riverside_cats/SqT_riv.cat,"Ful bisily they wayten, yonge and olde.",True,False,riverside
olde,olde,The Squire's Tale 88,data/riverside_cats/SqT_riv.cat,"Ful bisily they wayten, yonge and olde.",False,True,riverside
dep,depe,The Squire's Tale 155,data/riverside_cats/SqT_riv.cat,Al be his woundes never so depe and wyde.,True,False,riverside
wid,wyde,The Squire's Tale 155,data/riverside_cats/SqT_riv.cat,Al be his woundes never so depe and wyde.,False,True,riverside
thikke,thikke,The Squire's Tale 159,data/riverside_cats/SqT_riv.cat,Were it as thikke as is a branched ook;,True,False,riverside
bright,brighte,The Squire's Tale 170,data/riverside_cats/SqT_riv.cat,"His steede, which that shoon as sonne brighte",False,True,riverside
wise,wyse,The Squire's Tale 376,data/riverside_cats/SqT_riv.cat,Thise olde wommen that been gladly wyse,False,True,riverside
sote,soote,The Squire's Tale 389,data/riverside_cats/SqT_riv.cat,Arrayed after the lusty seson soote,False,True,riverside
fremed,fremde,The Squire's Tale 429,data/riverside_cats/SqT_riv.cat,"Of fremde land; and everemoore, as she stood",False,False,riverside
long,longe,The Squire's Tale 444,data/riverside_cats/SqT_riv.cat,A longe whil to wayten hire she stood,False,False,riverside
treu,trewe,The Squire's Tale 465,data/riverside_cats/SqT_riv.cat,And as I am a kynges doghter trewe,False,True,riverside
fre,free,The Squire's Tale 489,data/riverside_cats/SqT_riv.cat,But for to obeye unto youre herte free,False,True,riverside
stille,stille,The Squire's Tale 497,data/riverside_cats/SqT_riv.cat,Til that the faucon bad hire to be stille,False,True,riverside
humble,humble,The Squire's Tale 507,data/riverside_cats/SqT_riv.cat,It was so wrapped under humble cheere,False,False,riverside
nice,nyce,The Squire's Tale 525,data/riverside_cats/SqT_riv.cat,"Til that myn herte, to pitous and to nyce",False,True,riverside
treu,trewe,The Squire's Tale 537,data/riverside_cats/SqT_riv.cat,`A trewe wight and a theef thenken nat oon.',False,False,riverside
lite,lite,The Squire's Tale 565,data/riverside_cats/SqT_riv.cat,"Al were it never so lite, and I it wiste",True,False,riverside
muche,muche,The Squire's Tale 586,data/riverside_cats/SqT_riv.cat,That he had felt as muche harm as I,False,False,riverside
treu,trewe,The Squire's Tale 588,data/riverside_cats/SqT_riv.cat,"But nathelees, I thoughte he was so trewe",False,True,riverside
propre,propre,The Squire's Tale 610,data/riverside_cats/SqT_riv.cat,Men loven of propre kynde newefangelnesse,False,False,riverside
softe,softe,The Squire's Tale 613,data/riverside_cats/SqT_riv.cat,And strawe hir cage faire and softe as silk,True,False,riverside
propre,propre,The Squire's Tale 619,data/riverside_cats/SqT_riv.cat,And loven novelries of propre kynde,False,False,riverside
fin,fyne,The Squire's Tale 640,data/riverside_cats/SqT_riv.cat,Of herbes preciouse and fyne of hewe,True,False,riverside
grene,grene,The Squire's Tale 646,data/riverside_cats/SqT_riv.cat,"And al withoute, the mewe is peynted grene",False,True,riverside
olde,olde,The Summoner's Tale 1725,data/riverside_cats/SumT_riv.cat,"Hir freendes soules, as wel olde as yonge --",True,False,riverside
yong,yonge,The Summoner's Tale 1725,data/riverside_cats/SumT_riv.cat,"Hir freendes soules, as wel olde as yonge --",False,True,riverside
lef,leeve,The Summoner's Tale 1751,data/riverside_cats/SumT_riv.cat,"A dagon of youre blanket, leeve dame",False,False,riverside
dere,deere,The Summoner's Tale 1752,data/riverside_cats/SumT_riv.cat,Oure suster deere -- lo! Heere I write youre name --,False,False,riverside
dere,deere,The Summoner's Tale 1762,data/riverside_cats/SumT_riv.cat,"Pees,"""" quod oure Hoost, """"for Cristes mooder deere!",False,True,riverside
gret,grete,The Summoner's Tale 1813,data/riverside_cats/SumT_riv.cat,"But of youre grete goodnesse, by youre leve",False,False,riverside
slou,slowe,The Summoner's Tale 1816,data/riverside_cats/SumT_riv.cat,Thise curatz been ful necligent and slowe,False,True,riverside
softe,softe,The Summoner's Tale 1840,data/riverside_cats/SumT_riv.cat,And of youre softe breed nat but a shyvere,False,False,riverside
clene,clene,The Summoner's Tale 1879,data/riverside_cats/SumT_riv.cat,"Whoso wol preye, he moot faste and be clene",False,True,riverside
lene,lene,The Summoner's Tale 1880,data/riverside_cats/SumT_riv.cat,"And fatte his soule, and make his body lene.",False,True,riverside
god,goode,The Summoner's Tale 1882,data/riverside_cats/SumT_riv.cat,"Suffisen us, though they be nat ful goode.",False,True,riverside
sobre,sobre,The Summoner's Tale 1902,data/riverside_cats/SumT_riv.cat,But they be sobre that for the peple preye,False,False,riverside
povre,povere,The Summoner's Tale 1923,data/riverside_cats/SumT_riv.cat,`Blessed be they that povere in spirit been.',True,False,riverside
humble,humble,The Summoner's Tale 1936,data/riverside_cats/SumT_riv.cat,"But we that humble been, and chaast, and poore",False,False,riverside
povre,poore,The Summoner's Tale 1936,data/riverside_cats/SumT_riv.cat,"But we that humble been, and chaast, and poore",False,True,riverside
chaste,chaste,The Summoner's Tale 1940,data/riverside_cats/SumT_riv.cat,Of charitable and chaste bisy freres,False,False,riverside
lite,lyte,The Summoner's Tale 1962,data/riverside_cats/SumT_riv.cat,Youre maladye is for we han to lyte.,False,True,riverside
ouen,owene,The Summoner's Tale 1977,data/riverside_cats/SumT_riv.cat,And for to buylden Cristes owene chirche.,False,False,riverside
mek,meke,The Summoner's Tale 1984,data/riverside_cats/SumT_riv.cat,"Youre wyf, that is so meke and pacient.",True,False,riverside
muche,muche,The Summoner's Tale 2011,data/riverside_cats/SumT_riv.cat,I koude of ire seye so muche sorwe,False,False,riverside
povre,povre,The Summoner's Tale 2076,data/riverside_cats/SumT_riv.cat,But if it be unto a povre man.,False,False,riverside
povre,povre,The Summoner's Tale 2077,data/riverside_cats/SumT_riv.cat,To a povre man men sholde his vices telle,False,False,riverside
lef,leeve,The Summoner's Tale 2089,data/riverside_cats/SumT_riv.cat,"Now, Thomas, leeve brother, lef thyn ire;",False,False,riverside
wilde,wilde,The Summoner's Tale 2160,data/riverside_cats/SumT_riv.cat,He looked as it were a wilde boor;,False,False,riverside
povre,povre,The Summoner's Tale 2178,data/riverside_cats/SumT_riv.cat,That in this world is noon so povre a page,True,False,riverside
proud,proude,The Summoner's Tale 2227,data/riverside_cats/SumT_riv.cat,"O nyce, proude cherl, I shrewe his face!",False,False,riverside
hard,harde,The Summoner's Tale 2228,data/riverside_cats/SumT_riv.cat,"Lo, sires,"""" quod the lord, """"with harde grace!",False,False,riverside
noble,noble,The Summoner's Tale 2265,data/riverside_cats/SumT_riv.cat,Youre noble confessour -- there God hym save! --,False,False,riverside
neue,newe,The Summoner's Tale 2293,data/riverside_cats/SumT_riv.cat,And Jankyn hath ywonne a newe gowne --,False,False,riverside
dere,dere,Troilus and Criseyde; Book I 32,data/riverside_cats/TC1_riv.cat,And ek for me preieth to God so dere,False,True,riverside
ouen,owne,Troilus and Criseyde; Book I 51,data/riverside_cats/TC1_riv.cat,As though I were hire owne brother dere.,False,False,riverside
dere,dere,Troilus and Criseyde; Book I 51,data/riverside_cats/TC1_riv.cat,As though I were hire owne brother dere.,False,True,riverside
large,large,Troilus and Criseyde; Book I 109,data/riverside_cats/TC1_riv.cat,In widewes habit large of samyt broun,True,False,riverside
humble,humble,Troilus and Criseyde; Book I 124,data/riverside_cats/TC1_riv.cat,And she hym thonked with ful humble chere,False,False,riverside
stille,stille,Troilus and Criseyde; Book I 126,data/riverside_cats/TC1_riv.cat,"And took hire leve, and hom, and held hir stille.",False,True,riverside
yong,yonge,Troilus and Criseyde; Book I 130,data/riverside_cats/TC1_riv.cat,"Kepte hir estat, and both of yonge and olde",True,False,riverside
olde,olde,Troilus and Criseyde; Book I 130,data/riverside_cats/TC1_riv.cat,"Kepte hir estat, and both of yonge and olde",False,True,riverside
wroth,wrothe,Troilus and Criseyde; Book I 140,data/riverside_cats/TC1_riv.cat,"Aftir hir course, ay whil that thei were wrothe.",False,True,riverside
neue,newe,Troilus and Criseyde; Book I 157,data/riverside_cats/TC1_riv.cat,"With newe grene, of lusty Veer the pryme",False,False,riverside
sote,swote,Troilus and Criseyde; Book I 158,data/riverside_cats/TC1_riv.cat,And swote smellen floures white and rede,False,False,riverside
red,rede,Troilus and Criseyde; Book I 158,data/riverside_cats/TC1_riv.cat,And swote smellen floures white and rede,False,True,riverside
simple,simple,Troilus and Criseyde; Book I 181,data/riverside_cats/TC1_riv.cat,Simple of atir and debonaire of chere,True,False,riverside
blind,blynde,Troilus and Criseyde; Book I 202,data/riverside_cats/TC1_riv.cat,"O veray fooles, nyce and blynde be ye!",False,False,riverside
roughe,rowe,Troilus and Criseyde; Book I 206,data/riverside_cats/TC1_riv.cat,At which the God of Love gan loken rowe,False,True,riverside
proud,proude,Troilus and Criseyde; Book I 225,data/riverside_cats/TC1_riv.cat,So ferde it by this fierse and proude knyght:,False,False,riverside
wise,wise,Troilus and Criseyde; Book I 233,data/riverside_cats/TC1_riv.cat,"Ye wise, proude, and worthi folkes alle",False,False,riverside
proud,proude,Troilus and Criseyde; Book I 233,data/riverside_cats/TC1_riv.cat,"Ye wise, proude, and worthi folkes alle",True,False,riverside
dep,depe,Troilus and Criseyde; Book I 298,data/riverside_cats/TC1_riv.cat,Of hir his fixe and depe impressioun.,True,False,riverside
bitter,bittre,Troilus and Criseyde; Book I 385,data/riverside_cats/TC1_riv.cat,"Yelt bittre fruyt, though swete seed be sowe.",False,False,riverside
swete,swete,Troilus and Criseyde; Book I 385,data/riverside_cats/TC1_riv.cat,"Yelt bittre fruyt, though swete seed be sowe.",False,False,riverside
wikke,wikke,Troilus and Criseyde; Book I 403,data/riverside_cats/TC1_riv.cat,"If it be wikke, a wonder thynketh me",True,False,riverside
queinte,queynte,Troilus and Criseyde; Book I 411,data/riverside_cats/TC1_riv.cat,"O quike deth, O swete harm so queynte",False,True,riverside
digne,digne,Troilus and Criseyde; Book I 429,data/riverside_cats/TC1_riv.cat,As in a place unto youre vertu digne;,False,True,riverside
humble,humble,Troilus and Criseyde; Book I 433,data/riverside_cats/TC1_riv.cat,"Into hire hond, and with ful humble chere",False,False,riverside
dere,dere,Troilus and Criseyde; Book I 434,data/riverside_cats/TC1_riv.cat,"Bicome hir man, as to my lady dere.",False,True,riverside
dere,dere,Troilus and Criseyde; Book I 535,data/riverside_cats/TC1_riv.cat,"O mercy, dere herte, and help me from",False,False,riverside
lene,leene,Troilus and Criseyde; Book I 553,data/riverside_cats/TC1_riv.cat,Han now thus soone Grekes maad yow leene?,False,True,riverside
treu,trewe,Troilus and Criseyde; Book I 593,data/riverside_cats/TC1_riv.cat,"I have, and shal, for trewe or fals report",True,False,riverside
bar,bare,Troilus and Criseyde; Book I 662,data/riverside_cats/TC1_riv.cat,Yet to hymself his konnyng was ful bare,False,True,riverside
long,longe,Troilus and Criseyde; Book I 718,data/riverside_cats/TC1_riv.cat,"As I best kan, gon sithen longe while.",False,False,riverside
dere,deere,Troilus and Criseyde; Book I 810,data/riverside_cats/TC1_riv.cat,"What, many a man hath love ful deere ybought",False,False,riverside
grene,grene,Troilus and Criseyde; Book I 816,data/riverside_cats/TC1_riv.cat,"Nay, nay, but evere in oon be fressh and grene",False,True,riverside
long,longe,Troilus and Criseyde; Book I 832,data/riverside_cats/TC1_riv.cat,"I be thi boote, er that it be ful longe",False,True,riverside
fre,free,Troilus and Criseyde; Book I 840,data/riverside_cats/TC1_riv.cat,For as hire list she pleyeth with free and bonde.,True,False,riverside
dere,deere,Troilus and Criseyde; Book I 877,data/riverside_cats/TC1_riv.cat,"Lord, he was glad, and seyde, """"Frend so deere",False,True,riverside
blaunk,blaunche,Troilus and Criseyde; Book I 916,data/riverside_cats/TC1_riv.cat,"And som, thow seydest, hadde a blaunche fevere",False,False,riverside
ofte,ofte,Troilus and Criseyde; Book I 920,data/riverside_cats/TC1_riv.cat,"And som han feyned ofte tyme, and told",False,False,riverside
thikke,thikke,Troilus and Criseyde; Book I 948,data/riverside_cats/TC1_riv.cat,"Next the foule netle, rough and thikke",False,True,riverside
sote,swoote,Troilus and Criseyde; Book I 949,data/riverside_cats/TC1_riv.cat,The rose waxeth swoote and smothe and softe;,True,False,riverside
smothe,smothe,Troilus and Criseyde; Book I 949,data/riverside_cats/TC1_riv.cat,The rose waxeth swoote and smothe and softe;,True,False,riverside
softe,softe,Troilus and Criseyde; Book I 949,data/riverside_cats/TC1_riv.cat,The rose waxeth swoote and smothe and softe;,False,True,riverside
treu,trewe,Troilus and Criseyde; Book I 957,data/riverside_cats/TC1_riv.cat,"Be diligent and trewe, and ay wel hide;",True,False,riverside
fre,fre,Troilus and Criseyde; Book I 958,data/riverside_cats/TC1_riv.cat,"Be lusty, fre; persevere in thy servyse",False,False,riverside
digne,digne,Troilus and Criseyde; Book I 968,data/riverside_cats/TC1_riv.cat,In place digne unto thi worthinesse,True,False,riverside
wise,wyse,Troilus and Criseyde; Book I 976,data/riverside_cats/TC1_riv.cat,For this have I herd seyd of wyse lered,False,False,riverside
sobre,sobre,Troilus and Criseyde; Book I 1013,data/riverside_cats/TC1_riv.cat,"With sobre chere, although his herte pleyde:",False,False,riverside
