headword,word,line_number,filename,context,is_elided,is_final,text_type,oxford_context,riverside_context
ouen,owne,The General Prologue 336,data/oxford_txts/GP_oxford.txt,For he was Epicurus owne sone,False,False,BOTH,For he was Epicurus owne sone,For he was Epicurus owene sone
sobre,sobre,Troilus and Criseyde; Book III 747,data/oxford_txts/TC3_oxford.txt,"And Pandarus, with a ful sobre chere",False,False,BOTH,"And Pandarus, with a ful sobre chere",And Pandarus with a ful sobre cheere
ded,dede,The Knight's Tale 1015,data/oxford_txts/KnT_oxford.txt,"Nat fully quike,° ne fully dede they were",False,False,BOTH,"Nat fully quike,° ne fully dede they were",Nat fully quyke ne fully dede they were
prive,privee,The Physician's Tale 281,data/oxford_txts/PhyT_oxford.txt,"Of° wikked lif, though it so privee° be",False,False,BOTH,"Of° wikked lif, though it so privee° be",Of wikked lyf though it so pryvee be
double,double,The General Prologue 262,data/oxford_txts/GP_oxford.txt,Of double worsted was his semicope,False,False,BOTH,Of double worsted was his semicope,Of double worstede was his semycope
noble,noble,The Franklin's Tale 1364,data/oxford_txts/FranT_oxford.txt,"Hath ther nat many a noble wif, er this",False,False,BOTH,"Hath ther nat many a noble wif, er this",Hath ther nat many a noble wyf er this
noble,noble,The Knight's Tale 1885,data/oxford_txts/KnT_oxford.txt,That swich a noble theatre° as it was,False,False,BOTH,That swich a noble theatre° as it was,That swich a noble theatre as it was
softe,softe,Troilus and Criseyde; Book II 1667,data/oxford_txts/TC2_oxford.txt,Eleine in al hir goodly softe wise,False,False,BOTH,Eleine in al hir goodly softe wise,Eleyne in al hire goodly softe wyse
ofte,ofte,The Merchant's Tale 2038,data/oxford_txts/MerT_oxford.txt,"¶Ful ofte time he, Pluto, and his quene",False,False,BOTH,"¶Ful ofte time he, Pluto, and his quene",Ful ofte tyme he Pluto and his queene
store,store,The Merchant's Tale 2367,data/oxford_txts/MerT_oxford.txt,"“O stronge° lady store,° what dostow?”°",False,False,BOTH,"“O stronge° lady store,° what dostow?”°",O stronge lady stoore what dostow
neue,newe,Troilus and Criseyde; Book V 1148,data/oxford_txts/TC5_oxford.txt,"Almost, ywis, al newe was my care.",False,False,BOTH,"Almost, ywis, al newe was my care.",Almoost ywys al newe was my care
maide,maide,The Clerk's Tale 446,data/oxford_txts/ClT_oxford.txt,For though a maide child come al bifore,False,False,BOTH,For though a maide child come al bifore,For though a mayde child coome al bifore
simple,simple,The General Prologue 319,data/oxford_txts/GP_oxford.txt,Al was fee simple to him in effect,False,False,BOTH,Al was fee simple to him in effect,Al was fee symple to hym in effect
fair,faire,The Merchant's Tale 1955,data/oxford_txts/MerT_oxford.txt,¶Who studieth° now but faire fresshe May?,False,False,BOTH,¶Who studieth° now but faire fresshe May?,Who studieth now but faire fresshe May
muche,moche,House of Fame 147,data/oxford_txts/HF_oxford.txt,"In Itaile, with ful moche pine,°",False,False,BOTH,"In Itaile, with ful moche pine,°",In Itayle with ful moche pyne
treu,trewe,Troilus and Criseyde; Book III 1648,data/oxford_txts/TC3_oxford.txt,"And seide, “Freend, as I am trewe knight",False,False,BOTH,"And seide, “Freend, as I am trewe knight",And seyde Frend as I am trewe knyght
ouen,owene,The Monk's Tale 2008,data/oxford_txts/MkT_oxford.txt,With Goddes owene finger wroght° was he,False,False,BOTH,With Goddes owene finger wroght° was he,With Goddes owene fynger wroght was he
rude,rude,The Merchant's Tale 2351,data/oxford_txts/MerT_oxford.txt,"I can nat glose,° I am a rude° man.",False,False,BOTH,"I can nat glose,° I am a rude° man.",I kan nat glose I am a rude man
wilde,wilde,The Franklin's Tale 1190,data/oxford_txts/FranT_oxford.txt,"Forestes, parkes° ful of wilde deer;",False,False,BOTH,"Forestes, parkes° ful of wilde deer;",Forestes parkes ful of wilde deer
tame,tame,The Knight's Tale 2186,data/oxford_txts/KnT_oxford.txt,Ful many a tame leoun and lepart.°,False,False,BOTH,Ful many a tame leoun and lepart.°,Ful many a tame leon and leopart
ofte,ofte,Troilus and Criseyde; Book I 920,data/oxford_txts/TC1_oxford.txt,"And some han feined ofte time, and tolde",False,False,BOTH,"And some han feined ofte time, and tolde",And som han feyned ofte tyme and told
neue,newe,The Clerk's Tale 1005,data/oxford_txts/ClT_oxford.txt,To han a newe lady of hir toun.,False,False,BOTH,To han a newe lady of hir toun.,To han a newe lady of hir toun
prime,prime,Troilus and Criseyde; Book III 919,data/oxford_txts/TC3_oxford.txt,"And eek so lik a sooth, at prime face",False,False,BOTH,"And eek so lik a sooth, at prime face",And ek so like a sooth at prime face
queinte,queinte,House of Fame 126,data/oxford_txts/HF_oxford.txt,And queinte° maner of figures,False,False,BOTH,And queinte° maner of figures,And queynte maner of figures
long,longe,The Franklin's Tale 1081,data/oxford_txts/FranT_oxford.txt,And longe time he lay forth° in a traunce.,False,False,BOTH,And longe time he lay forth° in a traunce.,And longe tyme he lay forth in a traunce
fre,free,The Shipman's Tale 43,data/oxford_txts/ShipT_oxford.txt,"¶Free was daun John, and manly° of dispence,°",False,False,BOTH,"¶Free was daun John, and manly° of dispence,°",Free was daun John and manly of dispence
long,longe,The General Prologue 591,data/oxford_txts/GP_oxford.txt,"Ful longe were his legges, and ful lene",False,False,BOTH,"Ful longe were his legges, and ful lene",Ful longe were his legges and ful lene
large,large,The General Prologue 753,data/oxford_txts/GP_oxford.txt,A large man he was with eyen stepe,False,False,BOTH,A large man he was with eyen stepe,A large man he was with eyen stepe
grene,grene,The Wife of Bath's Tale 861,data/oxford_txts/WBT_oxford.txt,Daunced ful ofte in many a grene mede;°,False,False,BOTH,Daunced ful ofte in many a grene mede;°,Daunced ful ofte in many a grene mede
huge,huge,House of Fame 1607,data/oxford_txts/HF_oxford.txt,Another huge companie,False,False,BOTH,Another huge companie,Another huge companye
noble,noble,Troilus and Criseyde; Book V 1323,data/oxford_txts/TC5_oxford.txt,Me recomaunde unto your noble grace.,False,False,BOTH,Me recomaunde unto your noble grace.,Me recomaunde unto youre noble grace
muche,muche,The Squire's Tale 586,data/oxford_txts/SqT_oxford.txt,That he had felt as muche harm as I,False,False,BOTH,That he had felt as muche harm as I,That he had felt as muche harm as I
treu,trewe,The Miller's Tale 3781,data/oxford_txts/MilT_oxford.txt,"Thou sholdest have, as I am trewe smith;",False,False,BOTH,"Thou sholdest have, as I am trewe smith;",Thou sholdest have as I am trewe smyth
treu,trewe,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False,BOTH,"Than thee offende,° trewe dere wif!",Than thee offende trewe deere wyf
swete,swete,Troilus and Criseyde; Book III 69,data/oxford_txts/TC3_oxford.txt,"“Ye, swete herte? allas, I may nought rise",False,False,BOTH,"“Ye, swete herte? allas, I may nought rise",Ye swete herte Allas I may nought rise
olde,olde,The Wife of Bath's Prologue 242,data/oxford_txts/WBPro_oxford.txt,"Sir olde lechour, lat thy japes° be!",False,False,BOTH,"Sir olde lechour, lat thy japes° be!",Sire olde lecchour lat thy japes be
wise,wise,Troilus and Criseyde; Book V 904,data/oxford_txts/TC5_oxford.txt,“What wene ye your wise fader wolde,False,False,BOTH,“What wene ye your wise fader wolde,What Wene ye youre wise fader wolde
large,large,House of Fame 1450,data/oxford_txts/HF_oxford.txt,That hath a ful large wheel° to turne.,False,False,BOTH,That hath a ful large wheel° to turne.,That hath a ful large whel to turne
fre,free,Troilus and Criseyde; Book IV 1059,data/oxford_txts/TC4_oxford.txt,For to destroye our free chois every del.—,False,False,BOTH,For to destroye our free chois every del.—,For to destruye oure fre chois every del
treu,trewe,Troilus and Criseyde; Book III 333,data/oxford_txts/TC3_oxford.txt,For at thy day thou shalt me trewe finde.,False,False,BOTH,For at thy day thou shalt me trewe finde.,For at thi day thow shalt me trewe fynde
ouen,owne,The Knight's Tale 1744,data/oxford_txts/KnT_oxford.txt,"Youre owne mouth, by your confessioun",False,False,BOTH,"Youre owne mouth, by your confessioun",Youre owene mouth by youre confessioun
swete,swete,Troilus and Criseyde; Book V 1344,data/oxford_txts/TC5_oxford.txt,"Foryeve it me, min owene swete herte.",False,False,BOTH,"Foryeve it me, min owene swete herte.",Foryeve it me myn owen swete herte
large,large,House of Fame 1238,data/oxford_txts/HF_oxford.txt,Stonden in a large space,False,False,BOTH,Stonden in a large space,Stonden in a large space
hard,harde,The Summoner's Tale 2228,data/oxford_txts/SumT_oxford.txt,"Lo, sires,” quod the lord, “with harde grace,°",False,False,BOTH,"Lo, sires,” quod the lord, “with harde grace,°",Lo sires quod the lord with harde grace
povre,povre,The Clerk's Tale 204,data/oxford_txts/ClT_oxford.txt,Amonges thise povre folk ther dwelte a man,False,False,BOTH,Amonges thise povre folk ther dwelte a man,Amonges thise povre folk ther dwelte a man
humble,humble,Troilus and Criseyde; Book III 141,data/oxford_txts/TC3_oxford.txt,And I to ben your verray humble trewe,False,False,BOTH,And I to ben your verray humble trewe,And I to ben youre verray humble trewe
wroth,wrothe,The Clerk's Tale 437,data/oxford_txts/ClT_oxford.txt,"Were wrothe,° she wold bringen hem atoon;°",False,False,BOTH,"Were wrothe,° she wold bringen hem atoon;°",Were wrothe she wolde bryngen hem aton
ofte,ofte,Troilus and Criseyde; Book IV 1161,data/oxford_txts/TC4_oxford.txt,But ofte time hir colde mouth he kiste;,False,False,BOTH,But ofte time hir colde mouth he kiste;,But ofte tyme hire colde mowth he kiste
riche,riche,The Knight's Tale 864,data/oxford_txts/KnT_oxford.txt,Ful many a riche contree hadde he wonne;,False,False,BOTH,Ful many a riche contree hadde he wonne;,Ful many a riche contree hadde he wonne
grene,grene,Troilus and Criseyde; Book III 10,data/oxford_txts/TC3_oxford.txt,"As man, brid, best, fishe, herbe and grene tree",False,False,BOTH,"As man, brid, best, fishe, herbe and grene tree",As man brid best fissh herbe and grene tree
dere,dere,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False,BOTH,"Than thee offende,° trewe dere wif!",Than thee offende trewe deere wyf
humble,humble,The Franklin's Tale 1309,data/oxford_txts/FranT_oxford.txt,"With dredful° herte and with ful humble chere,°",False,False,BOTH,"With dredful° herte and with ful humble chere,°",With dredful herte and with ful humble cheere
pure,pure,Book of the Duchess 490,data/oxford_txts/BD_oxford.txt,"The blood was fled, for pure drede,°",False,False,BOTH,"The blood was fled, for pure drede,°",The blood was fled for pure drede
povre,povre,The Knight's Tale 1409,data/oxford_txts/KnT_oxford.txt,And cladde him as a povre laborer,False,False,BOTH,And cladde him as a povre laborer,And cladde hym as a povre laborer
povre,povre,The Knight's Tale 3085,data/oxford_txts/KnT_oxford.txt,"And, though° he were a povre bacheler,°",False,False,BOTH,"And, though° he were a povre bacheler,°",And though he were a povre bacheler
humble,humble,The Squire's Tale 507,data/oxford_txts/SqT_oxford.txt,"It was so wrapped under humble chere,°",False,False,BOTH,"It was so wrapped under humble chere,°",It was so wrapped under humble cheere
nice,nice,Troilus and Criseyde; Book II 780,data/oxford_txts/TC2_oxford.txt,"For evere som mistrust, or nice strif",False,False,BOTH,"For evere som mistrust, or nice strif",For evere som mystrust or nice strif
nice,nice,The General Prologue 398,data/oxford_txts/GP_oxford.txt,Of nice conscience took he no keep.,False,False,BOTH,Of nice conscience took he no keep.,Of nyce conscience took he no keep
dere,dere,The Second Nun's Tale 321,data/oxford_txts/SNT_oxford.txt,"This lif to lese, min owene dere brother",False,False,BOTH,"This lif to lese, min owene dere brother",This lyf to lese myn owene deere brother
ofte,ofte,The General Prologue 356,data/oxford_txts/GP_oxford.txt,Ful ofte time he was knight of the shire.,False,False,BOTH,Ful ofte time he was knight of the shire.,Ful ofte tyme he was knyght of the shire
double,double,The Knight's Tale 1338,data/oxford_txts/KnT_oxford.txt,Encresen double wise the peines stronge,False,False,BOTH,Encresen double wise the peines stronge,Encressen double wise the peynes stronge
swete,swete,Troilus and Criseyde; Book III 1278,data/oxford_txts/TC3_oxford.txt,"Min herte swete, how I yow mighte plese!",False,False,BOTH,"Min herte swete, how I yow mighte plese!",Myn herte swete how I yow myght plese
ofte,ofte,The Canon's Yeoman's Tale 1031,data/oxford_txts/CYT_oxford.txt,"And this chanon him thanked ofte sithe,°",False,False,BOTH,"And this chanon him thanked ofte sithe,°",And this chanoun hym thanked ofte sithe
ouen,owne,Troilus and Criseyde; Book I 51,data/oxford_txts/TC1_oxford.txt,As though I were hir owne brother dere.,False,False,BOTH,As though I were hir owne brother dere.,As though I were hire owne brother dere
yong,yonge,The Knight's Tale 2386,data/oxford_txts/KnT_oxford.txt,"Of faire yonge fresshe Venus free,°",False,False,BOTH,"Of faire yonge fresshe Venus free,°",Of faire yonge fresshe Venus free
wilde,wilde,The Summoner's Tale 2160,data/oxford_txts/SumT_oxford.txt,He looked as it° were a wilde boor;,False,False,BOTH,He looked as it° were a wilde boor;,He looked as it were a wilde boor
neue,newe,Troilus and Criseyde; Book III 1654,data/oxford_txts/TC3_oxford.txt,But now I fele a newe qualitee,False,False,BOTH,But now I fele a newe qualitee,But now I feele a newe qualitee
treu,trewe,Troilus and Criseyde; Book IV 1439,data/oxford_txts/TC4_oxford.txt,That of hir heste he might hir trewe finde.,False,False,BOTH,That of hir heste he might hir trewe finde.,That of hire heste he myghte hire trewe fynde
swete,swete,The Wife of Bath's Prologue 385,data/oxford_txts/WBPro_oxford.txt,"Ful giltelees, by Goddes swete pine!°",False,False,BOTH,"Ful giltelees, by Goddes swete pine!°",Ful giltelees by Goddes sweete pyne
lef,leve,Troilus and Criseyde; Book V 477,data/oxford_txts/TC5_oxford.txt,"And seide, “Leve brother Pandarus",False,False,BOTH,"And seide, “Leve brother Pandarus",And seyde Leve brother Pandarus
straunge,straunge,The Clerk's Tale 138,data/oxford_txts/ClT_oxford.txt,And that a straunge successour shold take,False,False,BOTH,And that a straunge successour shold take,And that a straunge successour sholde take
sobre,sobre,The Summoner's Tale 1902,data/oxford_txts/SumT_oxford.txt,But° they be sobre that° for the peple preye,False,False,BOTH,But° they be sobre that° for the peple preye,But they be sobre that for the peple preye
sobre,sobre,Troilus and Criseyde; Book V 820,data/oxford_txts/TC5_oxford.txt,"She sobre was, eek simple, and wis withal",False,False,BOTH,"She sobre was, eek simple, and wis withal",She sobre was ek symple and wys withal
treu,trewe,The Miller's Tale 3715,data/oxford_txts/MilT_oxford.txt,That trewe love was ever so ivel biset!°,False,False,BOTH,That trewe love was ever so ivel biset!°,That trewe love was evere so yvel biset
povre,poure,The Wife of Bath's Tale 1187,data/oxford_txts/WBT_oxford.txt,He that coveiteth is a poure wight,False,False,BOTH,He that coveiteth is a poure wight,He that coveiteth is a povre wight
swete,swete,Troilus and Criseyde; Book V 63,data/oxford_txts/TC5_oxford.txt,Whan she forgoth hir owene swete herte?,False,False,BOTH,Whan she forgoth hir owene swete herte?,Whan she forgoth hire owen swete herte
fresh,fresshe,The Merchant's Tale 1882,data/oxford_txts/MerT_oxford.txt,Unto his faire fresshe° lady May.,False,False,BOTH,Unto his faire fresshe° lady May.,Unto his faire fresshe lady May
nice,nice,Troilus and Criseyde; Book II 1286,data/oxford_txts/TC2_oxford.txt,Lat be your nice shame and your folie,False,False,BOTH,Lat be your nice shame and your folie,Lat be youre nyce shame and youre folie
lef,leve,The Knight's Tale 1184,data/oxford_txts/KnT_oxford.txt,"And soothly,° leve brother, this is al.",False,False,BOTH,"And soothly,° leve brother, this is al.",And soothly leeve brother this is al
swete,sweete,The Wife of Bath's Prologue 435,data/oxford_txts/WBPro_oxford.txt,And han a sweete spiced° conscience,False,False,BOTH,And han a sweete spiced° conscience,And han a sweete spiced conscience
prive,privee,The Pardoner's Tale 675,data/oxford_txts/PardT_oxford.txt,"Ther cam a privee° theef, men clepeth° Deeth",False,False,BOTH,"Ther cam a privee° theef, men clepeth° Deeth",Ther cam a privee theef men clepeth Deeth
proud,proude,The Summoner's Tale 2227,data/oxford_txts/SumT_oxford.txt,"O nice° proude cherl, I shrewe° his face!",False,False,BOTH,"O nice° proude cherl, I shrewe° his face!",O nyce proude cherl I shrewe his face
queinte,queinte,The Wife of Bath's Prologue 516,data/oxford_txts/WBPro_oxford.txt,In this matere a queinte° fantasie;,False,False,BOTH,In this matere a queinte° fantasie;,In this matere a queynte fantasye
god,goode,The Shipman's Tale 107,data/oxford_txts/ShipT_oxford.txt,I trowe° certes that our goode man,False,False,BOTH,I trowe° certes that our goode man,I trowe certes that oure goode man
holwe,holwe,The Canon's Yeoman's Tale 1265,data/oxford_txts/CYT_oxford.txt,An holwe° stikke (tak kepe° and be war!),False,False,BOTH,An holwe° stikke (tak kepe° and be war!),An holwe stikke taak kep and be war
feble,feble,Troilus and Criseyde; Book V 1222,data/oxford_txts/TC5_oxford.txt,"And feble, that he walketh by potente;",False,False,BOTH,"And feble, that he walketh by potente;",And feble that he walketh by potente
treu,trewe,The Friar's Tale 1529,data/oxford_txts/FriT_oxford.txt,For to be trewe brother in this cas;,False,False,BOTH,For to be trewe brother in this cas;,For to be trewe brother in this cas
olde,olde,The Canon's Yeoman's Tale 1067,data/oxford_txts/CYT_oxford.txt,"Stinketh, as witnessen thise olde wise;°",False,False,BOTH,"Stinketh, as witnessen thise olde wise;°",Stynketh as witnessen thise olde wyse
god,goode,Troilus and Criseyde; Book II 1203,data/oxford_txts/TC2_oxford.txt,"“Now, goode nece, be it never so lite",False,False,BOTH,"“Now, goode nece, be it never so lite",Now goode nece be it nevere so lite
neue,newe,Troilus and Criseyde; Book IV 416,data/oxford_txts/TC4_oxford.txt,And upon newe cas lith newe avis.,False,False,BOTH,And upon newe cas lith newe avis.,And upon newe cas lith newe avys
