text,original_scansion,predicted_scansion,dataset_split,filename,match
May like yow so beth to me benigne,u Su S u S u S uSx,u Su S u S u S uSu,dev,TC1_gui_complete.csv,no
For wel he wiste a womman hath no berd,u S u Sx u Su S u S,u S u Su S uS u S u,dev,MilT_gui_complete.csv,no
Whan it was seid sone after in a while,u S u S ux Su S u Sx,u S u S ux Su S u uS,dev,TC2_gui_complete.csv,no
That never was ther yit so fremd a cas,u Su S u S u S u S,u Su S S S S u S S,dev,LGW_gui_complete.csv,no
And afterward whan day was woxen light,u SuS u S u Su S,u SuS u S u Su S,dev,SNT_gui_complete.csv,yes
She nevere erst herd speke of apparence,u Sux S u Sx u SuSx,u Sux S u uS S uSux,dev,FranT_gui_complete.csv,no
And doun he kneleth and with humble chere,u S u Su S u Su Sx,u S u Su S u Su uS,dev,KnT_gui_complete.csv,no
That undeserved suffrest jalousie,u SuSu Su SuS,u SuSu Su SuS,dev,TC3_gui_complete.csv,yes
I fele me nowher hoor but on min heed,u Su S ux S u S u S,u Su S uS u u S S u,dev,MerT_gui_complete.csv,no
I prey yow take the sentence of the man,u S u Sx u Sux S u S,u S u Su S uSx u u S,dev,MerT_gui_complete.csv,no
That hadde a book with lettre of golde in honde,u Sx u S u Sx u Sx u Sx,u Su S u S ux S ux S Sx,dev,SNT_gui_complete.csv,no
I trowe at Troye whan Pirrus brak the wal,u Sx u Sx u Su S u S,u uS S uu S uS u S u,dev,MLT_gui_complete.csv,no
And with this word upper to sore,u S u S uS u Sx,u S u S uS u Su,dev,HF_gui_complete.csv,no
And swete smel the ground anon up yaf,u Su S u S uS u S,u uS S u S uu S S,dev,KnT_gui_complete.csv,no
Though som vers faile in a sillable,u S u Sx u S uSx,u S u Sx u S uSx,dev,HF_gui_complete.csv,yes
With this Chanoun I dwelt have seven yeer,u S uS u S ux Su S,u S uS u S ux Su S,dev,CYT_gui_complete.csv,yes
Though wommen drede with us men to dele,u Su Su S u S u Sx,u Su uS S u S u Su,dev,TC3_gui_complete.csv,no
Or from his wit he seide he wolde twinne,u S u S u Su S ux Sx,u S u S u Su S ux Su,dev,Anelida_gui_complete.csv,no
Greet wel our dame min owne nece swete,u S u Su S ux Su Sx,u S u Su S ux Su uS,dev,ShipT_gui_complete.csv,no
Is old and elde is ful of coveitise,u S u Sx u S u SuSx,u S u Sx u S u SuuS,dev,TC4_gui_complete.csv,no
And fond as hap was at his beddes heed,u S u S u S u Su S,u S u S u S u Su S,dev,TC2_gui_complete.csv,yes
Gattothed I was and that bicam me weel,uSu S u S u Su x S,uSu S u S u Su S u,dev,WBPro_gui_complete.csv,no
He siketh with ful many a sory swogh,S uS u S u S u S,S uS u S u S S S,dev,MilT_gui_complete.csv,no
And ay of loves servants every while,u S u Su Su Su Sx,u S u Su Su Su uS,dev,TC1_gui_complete.csv,no
Ye sire quod she ye may wene as yow lest,u Su S u S u Sx u x S,u Su S u S u Su S u S,dev,MerT_gui_complete.csv,no
Ther he was erst Criseyde his lady mete,u S u S uSu S u Sx,u S u S uuu S u Su,dev,TC3_gui_complete.csv,no
But whan thise tidinges cam to Grisildis,u S ux Sux S u SuS,u S uu SuS u S uSu,dev,ClT_gui_complete.csv,no
Than whan his name apalled is for age,u S u Su Sux S u Sx,u S u Su SuS S S Sx,dev,KnT_gui_complete.csv,no
Sey al foryeve and stint is al this fare,u S uSx u S u S u Sx,u S uuS S u S S u Sx,dev,TC3_gui_complete.csv,no
Into hir hond and with ful humble chere,uS u S u S u Su Sx,uS u S u S u Su uS,dev,TC1_gui_complete.csv,no
For that wol turne rancour and disese,u S u Su Su S uSx,u S u Su Su S uxu,dev,MancPro_gui_complete.csv,no
As we had wonne it with labour,u S u Sx u S uS,u S u Su S u Su,dev,HF_gui_complete.csv,no
As ferforth as I can min arte,u Su S u S u Sx,u Su S u S u Su,dev,HF_gui_complete.csv,no
He sharpeth shaar and cultour bisily,S uS u S uS uS,u Su S u Su uu,dev,MilT_gui_complete.csv,no
For which this marchant is to Paris gon,u S u Su S u Su S,u S u Su S u Su S,dev,ShipT_gui_complete.csv,yes
As perles ne with gold ne clothes riche,u Su S u S u Su Sx,u Su S u S u Su Su,dev,WBPro_gui_complete.csv,no
Wroot never in no canon ne in no fen,u Su S u Su S u S u,u Su S u Su S u S u,dev,PardT_gui_complete.csv,yes
In name of Crist to wexe a philosofre,u Sx u S u Sx u SuSx,u Su S u S ux S uSSx,dev,CYT_gui_complete.csv,no
And undernethe hir feet she hadde a mone,u SuSu S u x Sx u Sx,u SuSu S u S Sx S Sx,dev,KnT_gui_complete.csv,no
Receiven wel how sore that me smerte,uSu S u Su S u Sx,uSu S u Su S u Su,dev,TC3_gui_complete.csv,no
Biforn him stant braun of the tusked swin,uS u S u S u Su S,uS u S u S u Su S,dev,FranT_gui_complete.csv,yes
In erthe in eir in water men toswinke,u Su S u S ux S uSx,u Su S u S uu S uSx,dev,PardT_gui_complete.csv,no
Stroke him in the wounde and it wol close,Sx u S u Sx u S u Sx,uS S u S Sx u S S uS,dev,SqT_gui_complete.csv,no
And with hem deled ever lenger the more,u S u Su Su Sx u Sx,u S u Su Su Su S Sx,dev,LGW_gui_complete.csv,no
He kiste tho the lettre that he shette,u Su S u Su S u Sx,u Su S u Su S u Su,dev,TC2_gui_complete.csv,no
A cloth he lafte and eek his swerd stonding,u S u Sx u S u S uS,u S u Su S u S u Su,dev,LGW_gui_complete.csv,no
Thus endeth Palamon and Emelie,u Su SuS u SuS,u Su SuS u SuS,dev,KnT_gui_complete.csv,yes
And if she wilneth fro thee for to passe,u S u Su S u S u Sx,u S u Su S u S u Su,dev,TC4_gui_complete.csv,no
With nercotikes and opie of Thebes fin,u SuSx u Su S ux S,u SuSu S uS u Su S,dev,KnT_gui_complete.csv,no
As doth the river from a welle,u S u Su S u Sx,u S u Su S u Su,dev,HF_gui_complete.csv,no
As is at festes revels and at daunces,u S u Su Su S u Sx,u S u Su Su S u Su,dev,PhyT_gui_complete.csv,no
Hem of Athenes that they mote him yiven,u S uSu S u Su S ux,u S uSu S u Su S Sx,dev,LGW_gui_complete.csv,no
Bad his ministres fecchen openly,S u SuS uS uS,u S uSu Su Su,dev,SNT_gui_complete.csv,no
Wol deme it love of freendship in his minde,u Sx u Sx u Su S u Sx,u Sx u Sx u Su S u Sx,dev,TC2_gui_complete.csv,yes
He mette he saugh a boor with tuskes grete,u Su S u S u S ux Sx,u Su S u S S S SS uS,dev,TC5_gui_complete.csv,no
Everich for the wisdom that he can,uSu S u Su S u S,uSu S u Su S u S,dev,GP_gui_complete.csv,yes
And certes every man maiden or wif,u Su Su S uS u S,u Su SS S ux S S,dev,WBT_gui_complete.csv,no
Withouten sepulture and buryinge,uSu SuSu S uSx,uSu SuuS S uSu,dev,LGW_gui_complete.csv,no
And she gan yeven eche his name,u S u Su Sx u Sx,u S u Su Su S ux,dev,HF_gui_complete.csv,no
Loud or privee foul or faire,S u Su S u Sx,S u Su S u Sx,dev,HF_gui_complete.csv,yes
Squerels and bestes smale of gentil kinde,uS u Su Sx u Su Sx,uS u Su uS u Su Sx,dev,PF_gui_complete.csv,no
Or lene us gold and that is perilous,u Su S u S u S xuS,u Su S u S u S uSu,dev,ShipT_gui_complete.csv,no
Than love I most these floures white and rede,u Su S u Su Sx ux S xx,u Su S u uS Su uS S xx,dev,LGW_FPro_gui_complete.csv,no
And took his logging as it wolde falle,u S u Su S u Su Sx,u S u Su S u Su Su,dev,NPT_gui_complete.csv,no
And softer than the wolle is of a wether,u Su S u Su S u S xx,u Su S u Su S u S ux,dev,MilT_gui_complete.csv,no
Whan she this herde aswowne doun she falleth,u S u Su Sux S u Sx,u S u Su Sux S u Su,dev,ClT_gui_complete.csv,no
And seide him Now is time if that thou conne,u Sx u S u Sx u S u Sx,u Su S u S ux u S u Sx,dev,TC2_gui_complete.csv,no
Sin ye shul bothe han folk and toun as yerne,u S u Su S u S u S xx,u S u Su S u S u S Sx,dev,TC4_gui_complete.csv,no
Befor God had I ben as she,uS u S u S u S,uS u S u S u S,dev,BD_gui_complete.csv,yes
Can he wel speke of love quod she I preie,u S u Su S ux S x u S,u S u uS S ux S u S S,dev,TC2_gui_complete.csv,no
Out of his dores anon he hath him dight,u S u Sx uS u S u S,u S u Su Su S u S u,dev,MkT_gui_complete.csv,no
This wrecched world and held al vanitee,u Su S u S u SuS,u Su S u S u SuS,dev,TC5_gui_complete.csv,yes
For wel thou wost the name as yet of here,u S u S u Su S u S xx,u S u S u Su S u S xx,dev,TC3_gui_complete.csv,yes
Ful cunningly thise lordes two he grette,u Su Su Su S u Sx,u Su uu Su S u Su,dev,LGW_gui_complete.csv,no
But held him as his thral lowe in distresse,u S u S u S ux S uSx,u S u S u S ux S uSu,dev,TC1_gui_complete.csv,no
And ever have reward to his owen degree,u Su Sx uS x u Sx uS,u Su Su Su S u Su Su,dev,LGW_FPro_gui_complete.csv,no
Out of the court were it a mile or tweie,u S u S ux S u Sx u S,u S u S ux S u Su S S,dev,KnT_gui_complete.csv,no
As ever thrive I quod this Pandarus,u Su Sx u S u SuS,u Su uS S u S uSu,dev,TC2_gui_complete.csv,no
Your lettre and how that ye requeren me,u Su S u S u SuS x,u Su S u S u SuS u,dev,TC5_gui_complete.csv,no
And gan hire bet biholde in thrifty wise,u S ux S uSu S u Sx,u S ux S uSu S u Sx,dev,TC1_gui_complete.csv,yes
Cometh forth anon and kneleth heer adoun,uS u Su S ux S uS,uS u SS S uS u SS,dev,PardT_gui_complete.csv,no
For which his song ful ofte is Weilaway,u S u S u Sx u SuS,u S u S u Su S uSu,dev,TC4_gui_complete.csv,no
And for the love of God foryeve it me,u S u Su S u Sux S x,u S u Su S u Suu S u,dev,TC4_gui_complete.csv,no
As fer as that I mighte see,u S u S u Su S,u S u S u Su S,dev,HF_gui_complete.csv,yes
Cometh up ye wives offreth of your wolle,uS u S uS ux S u Sx,uu S S uS Su S u Sx,dev,PardT_gui_complete.csv,no
With bothe hir winges til the rede blood,u Su S uS u S ux S,u Su S uS u S ux S,dev,SqT_gui_complete.csv,yes
And in his hand a brood mirour of glas,u S u S u S uS u S,u S u S u S uS u S,dev,SqT_gui_complete.csv,yes
And up they goon and doun again anon,u S u S u S uS uS,u S u S u S uS uS,dev,RvT_gui_complete.csv,yes
The Minotaur which that he slough in Crete,u SuS u S u S u Sx,u SuS u S u S u uS,dev,KnT_gui_complete.csv,no
Of scorn fille on himself but what he mente,u S ux S uS u S u Sx,u S ux S uS u S u Su,dev,TC1_gui_complete.csv,no
This preest took up this silver teine anon,u S u S u Su Sx uS,u S u S u Su Su Su,dev,CYT_gui_complete.csv,no
A Yeman hadde he and servaunts namo,u Su Sx u S uS uS,u Su Su S u Su SS,dev,GP_gui_complete.csv,no
And wolde of that him missed han ben sesed,u Su S u S uS u S xx,u Su S u S uS u S ux,dev,TC3_gui_complete.csv,no
Yet nathelees bihoveth it nedfully,u SuS uSu S uS,u SuS uSu S uS,dev,TC4_gui_complete.csv,yes
She longed so after the king,u Su S uS u S,u Su S uS u S,dev,BD_gui_complete.csv,yes
That longe time it was er tirannie,u Su Sx u S u SuS,u Su Su S u S uSu,dev,MkT_gui_complete.csv,no
And on the roof men may yit seen,u S u S u S u S,u S u S u S u S,dev,HF_gui_complete.csv,yes
This Phebus that was flour of bachelrie,u Su S u S u SuS,u Su S u S u SuS,dev,MancT_gui_complete.csv,yes
That with hir haukes han the heron slain,u S u Su S u Su S,u S u Su S u Su S,dev,FranT_gui_complete.csv,yes
And with that sighte hir beautee hurte him so,u S u Sx u Su Sx u S,u S u Su S uu Sx S u,dev,KnT_gui_complete.csv,no
Ne may the venim voiden ne expelle,u S u Su Su S uSx,u S u Su Su S uSu,dev,KnT_gui_complete.csv,no
Thanking alwey the noble queen of kinde,uS uS u Su S u Sx,uS uS u Su S u Su,dev,PF_gui_complete.csv,no
Unto his foos his conseil gan biwreie,uS u S u Su S uS,uS u S u Su S uS,dev,MkT_gui_complete.csv,yes
More than we men that han doutous weninge,ux S u S u S uS uSx,ux S u S u S uS uSu,dev,TC4_gui_complete.csv,no
That through the worlde went the soun,u S u Su S u S,u S u Su S u S,dev,HF_gui_complete.csv,yes
His wit his shap and eek his gentillesse,u S u S u S u SuSx,u S u S u S u SuSu,dev,TC2_gui_complete.csv,no
And in hir matere al devisest,u S u Sux S uSx,u S u Sux S uSu,dev,HF_gui_complete.csv,no
Lasteth the blisse of Alla with Custance,uS u Sx u Su S uSx,uS u Sx u Su S uSx,dev,MLT_gui_complete.csv,yes
The laughtre aroos of gentil foules alle,u Su Su S uS ux Sx,u Su Su S uS ux ux,dev,PF_gui_complete.csv,no
O tendre o dere o yonge children myne,u Su S ux S ux Su S,u Su S ux S ux Su u,dev,ClT_gui_complete.csv,no
Al hir compleint of love and al hir wo,u S uS u Sx u S u S,u S uS u Su S u S u,dev,LGW_gui_complete.csv,no
But sharply tak on yow the governaille,S u S u S u SuSx,S u S u S u SuSu,dev,ClT_gui_complete.csv,no
And after that they rise and forth ben went,u Su S u Sx u S u S,u Su S u Su S u S u,dev,PrT_gui_complete.csv,no
And wel biloved and holden in gret pris,u S uSu S ux S u S,u S uSu S uS u S u,dev,FranT_gui_complete.csv,no
Thus hath this widwe hir litel sone ytaught,u S u Su S uS ux S,u S u Su S uS uu S,dev,PrT_gui_complete.csv,no
O Salomon wis richest of richesse,u SuS u Su S uSx,u SuS u Su S uSu,dev,MerT_gui_complete.csv,no
Him to comforte and make his herte light,u S uSu S ux S ux S,u S uSu S ux S ux S,dev,TC5_gui_complete.csv,yes
Of me that am the wofulleste wight,u S u S u SuSu S,u S u S u SuSu S,dev,TC4_gui_complete.csv,yes
What woot I if that Crist have hider ysent,u S u S u S ux Su S,u S u S u S ux Su S,dev,MLT_gui_complete.csv,yes
And shortly to the point right for to gon,S u S u S u S u S,u S u u S u S u S,dev,TC3_gui_complete.csv,no
And er that Arcite may taken keep,S u S uSu S ux S,u S u Sux S uS u,dev,KnT_gui_complete.csv,no
Whoso shal telle a tale after a man,uS u Su S ux Sx u S,uu u Su S ux Su S u,dev,GP_gui_complete.csv,no
And seide Sire if that I were as ye,u Su Su S u S ux S x,u Su Su S u S ux S u,dev,NPT_gui_complete.csv,no
But sir oo thinge wol ye here,u S u Su S u Sx,u S u Su S u Su,dev,BD_gui_complete.csv,no
Right even a quarter before day,u Su S ux Sux S,u Su S uS uSx S,dev,BD_gui_complete.csv,no
With sorweful herte and woundes dede,u SuS ux S uS xx,u SuS Sx S uS xx,dev,BD_gui_complete.csv,no
Maketh for his wif and for his child also,ux S u S u S u S uS,uS u S u S u S u Su,dev,MLT_gui_complete.csv,no
Deiphebus had him prayed over night,uSu S u Su Su S,uSu S u Su Su S,dev,TC2_gui_complete.csv,yes
The answere of this I lete to divinis,u Sxx u S u Sx u SuS,u Suu S u S ux S uSu,dev,KnT_gui_complete.csv,no
That in no wise he breke wole his day,u S u Su S ux Sx u S,u S u Su S uu Su S u,dev,CYT_gui_complete.csv,no
And can to foles so hir song entune,u S u Su S u S uSx,u S u Su S u S uSu,dev,TC4_gui_complete.csv,no
That wiste he wel an inpossible were,u Su S u S uSux Sx,u Su S u S uSux Su,dev,TC3_gui_complete.csv,no
Who coude tell but he had wedded be,u Su S u S u Su S,u Su S u S u Su S,dev,FranT_gui_complete.csv,yes
This rewful cas and al this thing horrible,u Su S u S u S uSx,u Su S u S u S uSu,dev,LGW_gui_complete.csv,no
Sin that I see non other wight yow chace,u S u S u Su S u Sx,u S u S u Su S u uS,dev,SqT_gui_complete.csv,no
Of thin answere avise thee right wele,u S uSu Sux S u Sx,u S uuS Sux S u Su,dev,LGW_FPro_gui_complete.csv,no
I herde a swogh that gan aboute renne,u Su S u S u Sux Sx,u Su S u S u Sux Su,dev,PF_gui_complete.csv,no
No quod tho Pandarus therfore I seye,u S u SuS uSx u Sx,u S u SuS uuS S ux,dev,TC1_gui_complete.csv,no
But I ne can not bulte it to the bren,u S u S u Su S u S u,u S u S u Su S u S u,dev,NPT_gui_complete.csv,yes
How many wommen they may doon a shame,S u Su S u S u Sx,S S uS S S u S uu,dev,LGW_FPro_gui_complete.csv,no
I faste aboute me behelde,u Su Sux S uSx,u Su Sux S uSu,dev,HF_gui_complete.csv,no
And broghte gold unto this philosophre,u Su S uS u SuSx,u Su S uS u uSSu,dev,FranT_gui_complete.csv,no
Of yow that feling han in loves art,u S u Su S u Su S,u S u Su S u Su S,dev,TC3_gui_complete.csv,yes
Though I to yow right on yourself compleine,u S u S u S uS uSx,u S u S u S uS uSu,dev,TC3_gui_complete.csv,no
And yet she stood ful lowe and stille alloon,u S u S u Sx u Sx uS,u S u S u Su S ux Su,dev,TC1_gui_complete.csv,no
This white top writeth mine olde yeres,u Su S uS ux Su Sx,u uS S uS ux Su Sx,dev,RvPro_gui_complete.csv,no
For whom was maked moch compleinte,u S u Su S uSx,u S u Su S uSu,dev,HF_gui_complete.csv,no
That dulness was of hir adrad,u Su S u S uS,S uS u S u SS,dev,BD_gui_complete.csv,no
Amidde his host he dronke lay a night,uSu S u S ux S u S,uSu S u S ux S u S,dev,MkT_gui_complete.csv,yes
Although he on his heed it hadde ysworn,uS u S u S u Su S,uS u S u S u Su S,dev,TC5_gui_complete.csv,yes
Hir sone is eek a sterre as men may see,u Sx u S u Sx u S u S,u Su S u S Sx S S S u,dev,KnT_gui_complete.csv,no
Hath swich a might that men may in it see,u S u S u S u S u S,u S u S u S u S u S,dev,SqT_gui_complete.csv,yes
Lordes quod she ye knowen everichon,uS u S u Su SxuS,uS u S u Su SuSu,dev,MLT_gui_complete.csv,no
And seide Lat the womman telle hir tale,u Su S u Su Sx u Sx,u Su S u Su Sx u Sx,dev,WBPro_gui_complete.csv,yes
And ner the freendship that ye dide er this,u S u Su S u Sx u S,u S u Su S u Su S u,dev,CYT_gui_complete.csv,no
For sin ye make this ensample of me,u S u Su S uSu S x,u S u Su S uSu S u,dev,TC3_gui_complete.csv,no
And in his herte he wente hir excusinge,u S u Sx u Sx u SuSx,u S u Su u Sx S SuSx,dev,TC5_gui_complete.csv,no
With him ther was a Plowman was his brother,u S u S u Su S u Sx,u S u S u Su S u Su,dev,GP_gui_complete.csv,no
If I discreven wolde hir hevinesse,u S uSu Sx u SuSx,u S uSu Su S SuSx,dev,TC4_gui_complete.csv,no
Ther is noon other incubus but he,u S u Su SuS u S,u S u Su SuS u S,dev,WBT_gui_complete.csv,yes
That oon of hem in sleping as he lay,u S u S u Su S u S,u S u S u Su S u S,dev,NPT_gui_complete.csv,yes
With martirdom they preved hir constance,u SuS u Su S uSx,u SuS u Su S uSu,dev,MerT_gui_complete.csv,no
And observances of al blisses bare,u SuSu S u Su Sx,u SuSu S u Su Su,dev,MerT_gui_complete.csv,no
The goddes wil for which she moste bleve,u Su S u S u Su Sx,u Su S u S u Su uS,dev,TC3_gui_complete.csv,no
I seye namore but in this jolinesse,u Sx uSx u S u SuSx,u Su SSx S u u SuSx,dev,SqT_gui_complete.csv,no
Ther nas na more hem nedede no dwale,u S u Su S uSx u Sx,u S u Su S uSx u uS,dev,RvT_gui_complete.csv,no
Yfetered in his prisoun evermo,uSu S u Su SuS,uSS u S uS uSu,dev,KnT_gui_complete.csv,no
So whan she coud here no word,S u S u Sx u S,u S u S ux S u,dev,BD_gui_complete.csv,no
Thou shalt sey sooth thin othes and nat lie,u S u S u Su S u S,u S u S u Su S u S,dev,PardT_gui_complete.csv,yes
That wedded been I trow that it be so,u Su S u S u S u S,u Su S u S u S u S,dev,MerPro_gui_complete.csv,yes
He cam at his comaundement in hie,u S u S uSuS u S,u S u S uSuS u S,dev,KnT_gui_complete.csv,yes
But thus muche of hir beautee telle I may,u S ux S u Su Sx u S,u S ux S u Su Su S u,dev,MerT_gui_complete.csv,no
Hath swich a pitee caught of his penaunce,u S u Su S u S uSx,u S u Su S u S uSx,dev,FranT_gui_complete.csv,yes
For sikerly nere clinking of your belles,u Su Su Su S u Sx,u Su Su Su S u Su,dev,NPPro_gui_complete.csv,no
Thou were ay wont eche lovere reprehende,u Su S u Sx uxx SuSx,u Su S u Su Sux SuSu,dev,TC1_gui_complete.csv,no
And she knew eek the fin of his entente,u S u S u S u S uSx,u S u S u S u S uSu,dev,MerT_gui_complete.csv,no
If he continue I holde his thrift ydo,u S uSu S ux S u S,u S uSu S ux S u S,dev,CYT_gui_complete.csv,yes
To finde unto our help the beste weye,u Su Su S u S ux Sx,u Su Su S u S ux Su,dev,TC4_gui_complete.csv,no
Sin ye han herd this false Frere lie,u S u S u Su Su S,u S u S u Su uS S,dev,SumPro_gui_complete.csv,no
Whoso wol seken actes of sondry remes,uS u Su Su S u Sx,uu u Su Su S u Sx,dev,NPT_gui_complete.csv,no
What shuld I seyn she loved Arcite so,u S u S u Su Sux S,u S u S u Su SSx S,dev,Anelida_gui_complete.csv,no
What mighte I wene and I had swich a thought,u Su S ux S x u S u S,u Su S ux S u S u S u,dev,TC4_gui_complete.csv,no
And telleth me eek what ye have lore,u Su x S u S ux Sx,u Su S u S x Su Su,dev,BD_gui_complete.csv,no
Or Dant also now lat us ride blive,u S uS u S u Su Sx,u S uS u S u Su uS,dev,FriT_gui_complete.csv,no
Is ther non other grace in yow quod he,u S u Su Su S x u S,u S u Su uS S u S u,dev,FranT_gui_complete.csv,no
And seide Pardee God hath holpen us,u Su Su S u Su S,u Su Su S u Su S,dev,TC2_gui_complete.csv,yes
Ful lowe and dim that saide thus Victorie,u Sx u S u Sx u SuS,u Su S u S ux S uSu,dev,KnT_gui_complete.csv,no
Ye seid he thou nost what thou menest,u S u S u S u Sx,u S u S u S u Su,dev,BD_gui_complete.csv,no
Shal wel be told so that ye noght yow greve,u S u S u S u S u Sx,u S u S u S u S u uS,dev,TC3_gui_complete.csv,no
Of wit of winninge of folie,u S u Sux S uS,u S u Sux S uS,dev,HF_gui_complete.csv,yes
Of contracts and of lakke of sacraments,u Su S u Sx u SuS,u Su S u Su S uSu,dev,FriT_gui_complete.csv,no
But it wolde lasten al to longe a while,u S ux Su S u Sx u Sx,u S ux Su S u Su S uS,dev,LGW_gui_complete.csv,no
The nexte houre of Mars folwinge this,u Su Su S u Sux S,u Su Su S u Sux S,dev,KnT_gui_complete.csv,yes
Lo this sentence is knowen couthe,u S uSu S ux Sx,u S uSu S ux Sx,dev,HF_gui_complete.csv,yes
And every night as was his wone to done,u Su S u S u Sx u Sx,u Su S u S u Su S Sx,dev,TC5_gui_complete.csv,no
Whan that hir hertes wel assured were,u S u Su S uSu Sx,u S u Su S uSu Su,dev,TC3_gui_complete.csv,no
Nay nay quod she and wex as reed as rose,u S u S u S u S u Sx,u S u S u S u S u Su,dev,TC2_gui_complete.csv,no
In clothes blake ydropped al with teres,u Su Su Su S u Sx,u Su uS Su S u Su,dev,KnT_gui_complete.csv,no
To love nay certes than were I wel,u Su S ux S xx u S,u Su S uS u Su S u,dev,BD_gui_complete.csv,no
So hope I that he shal for he best may,u Sx u S u S u S u S,u Su S u S u S u S u,dev,TC3_gui_complete.csv,no
And wept that pite was to here,u S u Su S u Sx,u S u Su S u Su,dev,BD_gui_complete.csv,no
And heng hem in the roof in privetee,u S u S u S u SuS,u S u S u S u uSS,dev,MilT_gui_complete.csv,no
But that it semed moche more,u S u Su Su Sx,u S u Su Su Su,dev,HF_gui_complete.csv,no
Therto me thinketh ye been wel yshape,Su S uS u S u Sx,uS u Su u S u uS,dev,MancPro_gui_complete.csv,no
Founde oon the best and lengest time abiden,ux S u S u Su Su Sux,ux S u S u Su Su Sux,dev,TC1_gui_complete.csv,yes
In joye and seurte Pandarus hem two,u Su S ux SuS u S,u Su S uS SuS u S,dev,TC3_gui_complete.csv,no
I pray yow cosin wisly that ye ride,S u S uS u S u Sx,u S S uS u S x Sx,dev,ShipT_gui_complete.csv,no
The vapour which that fro the erthe glood,u Su S u S u Su S,u Su S u S u Su S,dev,SqT_gui_complete.csv,yes
Is comen hoom to Athenes his citee,u Su S u Sux S uS,u Su S u SuS u Su,dev,KnT_gui_complete.csv,no
Thurgh verray God that is omnipotent,u Su S u S uSuS,u Su S u S uSuS,dev,PardT_gui_complete.csv,yes
That wilfully into the fir she sterte,S uS uS u S u Sx,S uS uS u S u Su,dev,NPT_gui_complete.csv,no
And I gan thiderward beholde,u S u SuS uSx,u S u SuS uSu,dev,HF_gui_complete.csv,no
Before this ilke noble quene,uSu S ux Su Sx,uSu S ux Su Su,dev,HF_gui_complete.csv,no
For it thoughte him no strokes of a yerde,u S ux S u Su S u Sx,u S ux S u uS S u Su,dev,TC3_gui_complete.csv,no
That wel she felte he was to hir a wal,u S u Su S u x S u S,u S u Su S u S u S u,dev,TC3_gui_complete.csv,no
And whan that he bithoughte on that folie,u S u S uSx u S uS,u S u S uSu S u Su,dev,TC1_gui_complete.csv,no
The popinjay ful of delicasie,u SuS u S uSuS,u SuS u S uSuS,dev,PF_gui_complete.csv,yes
Thise two Thebanes upon either side,ux S uSu Su Su Sx,uu S uuu Su Su Su,dev,KnT_gui_complete.csv,no
Herden a maiden reden hem the geste,uS u Su Su S u Sx,uS u Su Su S u Su,dev,TC2_gui_complete.csv,no
And on the bed ful sone he gan him sette,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,dev,TC5_gui_complete.csv,yes
That of hir heste he might hir trewe finde,u S u Su S u S ux Sx,u S u Su S u S uu Su,dev,TC4_gui_complete.csv,no
Hoom to min hous ful swiftly I me spedde,S u S u S u S u Sx,u u S S S S S u Sx,dev,LGW_FPro_gui_complete.csv,no
Whan he is siker of his gode name,u S u Su S u Su Sx,u S u Su S u Su Su,dev,KnT_gui_complete.csv,no
Of Dardanus ther open is the cheine,u SuS u Su S u Sx,u SuS u Su S u Su,dev,TC2_gui_complete.csv,no
So that ther nis but bark and braunche ylaft,u S u S u S u Su S,u S u S u S u Su S,dev,TC4_gui_complete.csv,yes
As fer as that I saw the preve,u S u S u S u Sx,u S u S u S u uS,dev,HF_gui_complete.csv,no
And she for wonder took of it no keep,u S u Su S u S u S,u S u Su S u S u S,dev,ClT_gui_complete.csv,yes
Al sodeinly she swapte adoun to grounde,S uS u Sx uS u Sx,S uu u Su Su S Sx,dev,ClT_gui_complete.csv,no
Withouten love is worth or may endure,uSu Sx u S u S uSx,uSu Sx u S u S uSx,dev,TC3_gui_complete.csv,yes
Ful pitously with alle circumstaunce,S uS u Su SuSx,S uu u Su SuSu,dev,KnT_gui_complete.csv,no
Who so had loked with your eyen,u S u Su S u Su,u S u Su S u Su,dev,BD_gui_complete.csv,yes
No lenger mighte he in this wise endure,u Su Sx u S u Sx uSx,u Su Su S S u Sx uSx,dev,MerT_gui_complete.csv,no
For certes Cristes blisful moder dere,u Su Su Su Su Sx,u Su Su Su Su Su,dev,ABC_gui_complete.csv,no
He is as wis discreet and eek secree,u S u S uS u S uS,u S u S uS u S uS,dev,MerT_gui_complete.csv,yes
Resouneth of his youling and clamour,uSu S u Su S uS,uSu S u Su S SS,dev,KnT_gui_complete.csv,no
In stede of boundes he a piler sette,u Su S uS u S ux Sx,u uS S uS u S Su Sx,dev,MkT_gui_complete.csv,no
Upon his heed set ful of stones brighte,uS u S u S u Su Sx,uS u S u S u Su Su,dev,KnT_gui_complete.csv,no
Unto the stronge citee of Thebes,uS u Su Su S uS,uS u uS Su S Sx,dev,TC5_gui_complete.csv,no
And to the nexte citee ther biside,u S u Su Su S uSx,u S u Su Su S uSu,dev,MLT_gui_complete.csv,no
Thus may we seyen alle and namely I,u S u Su Sx u Su S,u S u Su Su S uS u,dev,KnT_gui_complete.csv,no
For he so sore fil out of his char,u S u Su S u S u S,u S u Su S u S u S,dev,MkT_gui_complete.csv,yes
She thoughte As good chep may I dwellen here,u Su S u S u S uS xx,u Su S u S u S uS Sx,dev,TC3_gui_complete.csv,no
