headword,word,line_number,filename,context,is_elided,is_final,text_type
ouen,owne,The Wife of Bath's Prologue 449,data/oxford_txts/WBPro_oxford.txt,But I wol kepe it for your owne tooth.°,False,False,OXFORD
swete,sweete,The Wife of Bath's Prologue 459,data/oxford_txts/WBPro_oxford.txt,Whan I had dronke a draughte of sweete win.,False,False,OXFORD
queinte,queinte,The Wife of Bath's Prologue 516,data/oxford_txts/WBPro_oxford.txt,In this matere a queinte° fantasie;,False,False,OXFORD
dere,dere,The Wife of Bath's Prologue 522,data/oxford_txts/WBPro_oxford.txt,"Greet prees° at market maketh dere ware,°",False,False,OXFORD
clene,clene,The Wife of Bath's Prologue 598,data/oxford_txts/WBPro_oxford.txt,Of legges and of feet so clene° and faire,True,False,OXFORD
fair,faire,The Wife of Bath's Prologue 598,data/oxford_txts/WBPro_oxford.txt,Of legges and of feet so clene° and faire,False,True,OXFORD
fair,faire,The Wife of Bath's Prologue 606,data/oxford_txts/WBPro_oxford.txt,"And faire and riche, and yong, and wel bigoon;°",True,False,OXFORD
riche,riche,The Wife of Bath's Prologue 606,data/oxford_txts/WBPro_oxford.txt,"And faire and riche, and yong, and wel bigoon;°",True,False,OXFORD
prive,privee,The Wife of Bath's Prologue 620,data/oxford_txts/WBPro_oxford.txt,And also in another privee place.,False,False,OXFORD
povre,pore,The Wife of Bath's Prologue 626,data/oxford_txts/WBPro_oxford.txt,"How pore he was, ne eek of what degree.°",False,False,OXFORD
hende,hende,The Wife of Bath's Prologue 628,data/oxford_txts/WBPro_oxford.txt,"This joly clerk Jankin, that was so hende,°",False,True,OXFORD
olde,olde,The Wife of Bath's Prologue 642,data/oxford_txts/WBPro_oxford.txt,And me of olde Roman gestes° teche,False,False,OXFORD
swete,swete,The Wife of Bath's Prologue 734,data/oxford_txts/WBPro_oxford.txt,"For shrewednesse,° him thought the tale swete;",False,True,OXFORD
late,late,The Wife of Bath's Prologue 750,data/oxford_txts/WBPro_oxford.txt,"Livia hir housbonde, on an even late",False,True,OXFORD
fals,false,The Wife of Bath's Prologue 800,data/oxford_txts/WBPro_oxford.txt,"‘O! hastow slain me, false theef?’° I seide",False,False,OXFORD
dere,deere,The Wife of Bath's Prologue 804,data/oxford_txts/WBPro_oxford.txt,"And seide, ‘deere suster Alisoun",False,False,OXFORD
treu,trewe,The Wife of Bath's Prologue 819,data/oxford_txts/WBPro_oxford.txt,"And that he seid, ‘Min owne trewe° wif",False,False,OXFORD
kinde,kinde,The Wife of Bath's Prologue 823,data/oxford_txts/WBPro_oxford.txt,"God help me so, I was to him as kinde",False,True,OXFORD
treu,trewe,The Wife of Bath's Prologue 825,data/oxford_txts/WBPro_oxford.txt,"And also trewe,° and so was he to me.",True,False,OXFORD
dere,dere,The Wife of Bath's Prologue 827,data/oxford_txts/WBPro_oxford.txt,"So blesse his soule, for his mercy dere!",False,True,OXFORD
noble,noble,The Reeve's Tale 3942,data/oxford_txts/RvT_oxford.txt,"¶A wif he hadde, ycomen of noble kin;",False,False,OXFORD
digne,digne,The Reeve's Tale 3964,data/oxford_txts/RvT_oxford.txt,She was as digne° as water in a dich;,True,False,OXFORD
propre,propre,The Reeve's Tale 3972,data/oxford_txts/RvT_oxford.txt,In cradel it lay and was a propre page.°,False,False,OXFORD
thikke,thikke,The Reeve's Tale 3973,data/oxford_txts/RvT_oxford.txt,This wenche thikke and wel ygrowen was,True,False,OXFORD
heigh,hie,The Reeve's Tale 3975,data/oxford_txts/RvT_oxford.txt,With buttoks brode and brestes rounde and hie,False,True,OXFORD
straunge,straunge,The Reeve's Tale 3980,data/oxford_txts/RvT_oxford.txt,And straunge° he made it of° hir mariage.,False,False,OXFORD
yong,yonge,The Reeve's Tale 4002,data/oxford_txts/RvT_oxford.txt,¶Than were ther yonge povre scolers two,False,False,OXFORD
ille,ille,The Reeve's Tale 4045,data/oxford_txts/RvT_oxford.txt,I is as ille a miller as ar ye.”°,True,False,OXFORD
dere,dere,The Reeve's Tale 4131,data/oxford_txts/RvT_oxford.txt,"But specially, I pray thee, hoste dere",False,True,OXFORD
pale,pale,The Reeve's Tale 4150,data/oxford_txts/RvT_oxford.txt,"Ful pale he was for dronken,° and nat reed.",False,False,OXFORD
wilde,wilde,The Reeve's Tale 4172,data/oxford_txts/RvT_oxford.txt,A wilde fir° upon thair bodies falle!°,False,False,OXFORD
swete,swete,The Reeve's Tale 4236,data/oxford_txts/RvT_oxford.txt,"And seide, “Far wel, Malin, swete wight!°",False,False,OXFORD
dere,dere,The Reeve's Tale 4240,data/oxford_txts/RvT_oxford.txt,"“Now dere lemman,”° quod she, “go, far wel!",False,False,OXFORD
god,goode,The Reeve's Tale 4247,data/oxford_txts/RvT_oxford.txt,"And, goode lemman, God thee save and kepe!”°",False,False,OXFORD
noble,noble,The Reeve's Tale 4263,data/oxford_txts/RvT_oxford.txt,"For Cristes saule,° and heer a noble game.",False,False,OXFORD
fals,false,The Reeve's Tale 4268,data/oxford_txts/RvT_oxford.txt,"¶“Ye, false harlot,”° quod the millere, “hast?",False,False,OXFORD
fals,false,The Reeve's Tale 4269,data/oxford_txts/RvT_oxford.txt,A! false traitour! false clerk!” quod he,False,False,OXFORD
lite,lite,The Reeve's Tale 4283,data/oxford_txts/RvT_oxford.txt,For she was falle aslepe a lite wight°,False,False,OXFORD
smal,smale,The Reeve's Tale 4323,data/oxford_txts/RvT_oxford.txt,Save al this compaignie grete and smale!,False,True,OXFORD
riche,riche,The Knight's Tale 864,data/oxford_txts/KnT_oxford.txt,Ful many a riche contree hadde he wonne;,False,False,OXFORD
large,large,The Knight's Tale 886,data/oxford_txts/KnT_oxford.txt,"I have, God woot,° a large feeld to ere,°",False,False,OXFORD
weik,waike,The Knight's Tale 887,data/oxford_txts/KnT_oxford.txt,And waike° been the oxen in my plough.,False,False,OXFORD
treu,trewe,The Knight's Tale 959,data/oxford_txts/KnT_oxford.txt,"And swoor his ooth, as he was trewe knight",False,False,OXFORD
shene,shene,The Knight's Tale 972,data/oxford_txts/KnT_oxford.txt,"And Emelie hir yonge suster shene,°",False,True,OXFORD
large,large,The Knight's Tale 976,data/oxford_txts/KnT_oxford.txt,So shineth in his white baner large,False,True,OXFORD
riche,riche,The Knight's Tale 979,data/oxford_txts/KnT_oxford.txt,"Of gold ful riche, in which ther was ybete°",True,False,OXFORD
quik,quike,The Knight's Tale 1015,data/oxford_txts/KnT_oxford.txt,"Nat fully quike,° ne fully dede they were",False,False,OXFORD
ded,dede,The Knight's Tale 1015,data/oxford_txts/KnT_oxford.txt,"Nat fully quike,° ne fully dede they were",False,False,OXFORD
grene,grene,The Knight's Tale 1036,data/oxford_txts/KnT_oxford.txt,Than is the lilie upon his stalke grene,False,True,OXFORD
whit,white,The Knight's Tale 1053,data/oxford_txts/KnT_oxford.txt,"She gadereth floures, party° white and rede",True,False,OXFORD
red,rede,The Knight's Tale 1053,data/oxford_txts/KnT_oxford.txt,"She gadereth floures, party° white and rede",False,True,OXFORD
thikke,thikke,The Knight's Tale 1056,data/oxford_txts/KnT_oxford.txt,"¶The grete tour, that was so thikke and strong",True,False,OXFORD
thikke,thikke,The Knight's Tale 1075,data/oxford_txts/KnT_oxford.txt,"That thurgh a window, thikke of many a barre",True,False,OXFORD
square,square,The Knight's Tale 1076,data/oxford_txts/KnT_oxford.txt,"Of yren greet, and square as any sparre,°",True,False,OXFORD
pale,pale,The Knight's Tale 1082,data/oxford_txts/KnT_oxford.txt,That art so pale and deedly on to see?,True,False,OXFORD
wikke,wikke,The Knight's Tale 1087,data/oxford_txts/KnT_oxford.txt,Som wikke aspect° or disposicioun,True,False,OXFORD
lef,leve,The Knight's Tale 1184,data/oxford_txts/KnT_oxford.txt,"And soothly,° leve brother, this is al.",False,False,OXFORD
fre,free,The Knight's Tale 1292,data/oxford_txts/KnT_oxford.txt,"Sith thou art at thy large, of prison free",False,True,OXFORD
treu,trewe,The Knight's Tale 1326,data/oxford_txts/KnT_oxford.txt,"That many a trewe man hath doon mescheef,°",False,False,OXFORD
double,double,The Knight's Tale 1338,data/oxford_txts/KnT_oxford.txt,Encresen double wise the peines stronge,False,False,OXFORD
muche,muche,The Knight's Tale 1359,data/oxford_txts/KnT_oxford.txt,So muche sorwe had never creature,False,False,OXFORD
lene,lene,The Knight's Tale 1362,data/oxford_txts/KnT_oxford.txt,"That lene° he wex,° and drie as is a shaft.°",False,False,OXFORD
drie,drie,The Knight's Tale 1362,data/oxford_txts/KnT_oxford.txt,"That lene° he wex,° and drie as is a shaft.°",True,False,OXFORD
feble,feble,The Knight's Tale 1369,data/oxford_txts/KnT_oxford.txt,"So feble eek were his spirits, and so lowe",True,False,OXFORD
loue,lowe,The Knight's Tale 1369,data/oxford_txts/KnT_oxford.txt,"So feble eek were his spirits, and so lowe",False,True,OXFORD
povre,povre,The Knight's Tale 1409,data/oxford_txts/KnT_oxford.txt,And cladde him as a povre laborer,False,False,OXFORD
double,double,The Knight's Tale 1454,data/oxford_txts/KnT_oxford.txt,Who feleth double soor and hevinesse,False,False,OXFORD
fair,faire,The Knight's Tale 1511,data/oxford_txts/KnT_oxford.txt,"Welcome be thou, faire fresshe May",False,False,OXFORD
fresh,fresshe,The Knight's Tale 1511,data/oxford_txts/KnT_oxford.txt,"Welcome be thou, faire fresshe May",False,False,OXFORD
long,longe,The Knight's Tale 1573,data/oxford_txts/KnT_oxford.txt,A longe time; and after he up sterte.,False,False,OXFORD
pale,pale,The Knight's Tale 1578,data/oxford_txts/KnT_oxford.txt,"As he were wood,° with face deed and pale",False,True,OXFORD
fals,false,The Knight's Tale 1580,data/oxford_txts/KnT_oxford.txt,"And seide: “Arcite, false traitour wikke,°",False,False,OXFORD
wikke,wikke,The Knight's Tale 1580,data/oxford_txts/KnT_oxford.txt,"And seide: “Arcite, false traitour wikke,°",False,True,OXFORD
fre,free,The Knight's Tale 1606,data/oxford_txts/KnT_oxford.txt,"What, verray fool, think wel that love is free,°",False,True,OXFORD
mete,mete,The Knight's Tale 1631,data/oxford_txts/KnT_oxford.txt,Bothe suffisaunt and mete° to darreine°,False,False,OXFORD
whit,white,The Knight's Tale 1659,data/oxford_txts/KnT_oxford.txt,That frothen° white as foom for ire wood.°,True,False,OXFORD
ouen,owne,The Knight's Tale 1744,data/oxford_txts/KnT_oxford.txt,"Youre owne mouth, by your confessioun",False,False,OXFORD
sore,sore,The Knight's Tale 1755,data/oxford_txts/KnT_oxford.txt,And sawe hir blody woundes wide and sore;,False,True,OXFORD
wise,wise,The Knight's Tale 1804,data/oxford_txts/KnT_oxford.txt,And yet they wenen° for to been ful wise,False,True,OXFORD
muche,muche,The Knight's Tale 1808,data/oxford_txts/KnT_oxford.txt,Can° hem therfor as muche thank as me;,False,False,OXFORD
dere,dere,The Knight's Tale 1820,data/oxford_txts/KnT_oxford.txt,"And eek of Emelie, my suster dere.",False,True,OXFORD
wroth,wrothe,The Knight's Tale 1840,data/oxford_txts/KnT_oxford.txt,"Al be° ye never so jelous, ne so wrothe.",False,True,OXFORD
treu,trewe,The Knight's Tale 1864,data/oxford_txts/KnT_oxford.txt,As I shal even° juge been and trewe.,False,True,OXFORD
blithe,blithe,The Knight's Tale 1878,data/oxford_txts/KnT_oxford.txt,And thus with good hope and with herte blithe,False,True,OXFORD
noble,noble,The Knight's Tale 1885,data/oxford_txts/KnT_oxford.txt,That swich a noble theatre° as it was,False,False,OXFORD
riche,riche,The Knight's Tale 1911,data/oxford_txts/KnT_oxford.txt,An oratorie riche for to see,False,False,OXFORD
noble,noble,The Knight's Tale 1913,data/oxford_txts/KnT_oxford.txt,Hath Theseus don wroght° in noble wise.,False,False,OXFORD
bright,brighte,The Knight's Tale 1958,data/oxford_txts/KnT_oxford.txt,"With wawes° grene, and brighte as any glas.°",True,False,OXFORD
kene,kene,The Knight's Tale 1966,data/oxford_txts/KnT_oxford.txt,A bowe he bar and arwes brighte and kene.°,False,True,OXFORD
shene,shene,The Knight's Tale 1994,data/oxford_txts/KnT_oxford.txt,"Was tonne-greet,° of iren bright and shene.°",False,True,OXFORD
gaudi,gaude,The Knight's Tale 2079,data/oxford_txts/KnT_oxford.txt,In gaude° grene hir statue clothed was,False,False,OXFORD
long,longe,The Knight's Tale 2136,data/oxford_txts/KnT_oxford.txt,"His shuldres brode, his armes rounde and longe.",False,True,OXFORD
bright,brighte,The Knight's Tale 2141,data/oxford_txts/KnT_oxford.txt,With nailes yelwe and brighte as any gold,True,False,OXFORD
huge,huge,The Knight's Tale 2145,data/oxford_txts/KnT_oxford.txt,"A wrethe° of gold arm-greet,° of huge wighte,°",False,False,OXFORD
gret,grete,The Knight's Tale 2149,data/oxford_txts/KnT_oxford.txt,"Twenty and mo, as grete as any steer",True,False,OXFORD
stoute,stoute,The Knight's Tale 2154,data/oxford_txts/KnT_oxford.txt,Armed ful wel with hertes sterne and stoute.,False,True,OXFORD
rounde,rounde,The Knight's Tale 2161,data/oxford_txts/KnT_oxford.txt,Couched with perles white and rounde and grete.,True,False,OXFORD
gret,grete,The Knight's Tale 2161,data/oxford_txts/KnT_oxford.txt,Couched with perles white and rounde and grete.,False,True,OXFORD
grene,grene,The Knight's Tale 2175,data/oxford_txts/KnT_oxford.txt,Upon his heed he wered of laurer° grene,False,True,OXFORD
tame,tame,The Knight's Tale 2178,data/oxford_txts/KnT_oxford.txt,"An egle tame, as eny lilie whit.",True,False,OXFORD
tame,tame,The Knight's Tale 2186,data/oxford_txts/KnT_oxford.txt,Ful many a tame leoun and lepart.°,False,False,OXFORD
digne,digne,The Knight's Tale 2216,data/oxford_txts/KnT_oxford.txt,"I mene Venus, honurable and digne.°",False,True,OXFORD
humble,humble,The Knight's Tale 2219,data/oxford_txts/KnT_oxford.txt,"And doun he kneleth, and with humble chere°",False,False,OXFORD
vein,veine,The Knight's Tale 2240,data/oxford_txts/KnT_oxford.txt,"Ne renoun° in this cas, ne veine glorie",False,False,OXFORD
swete,swete,The Knight's Tale 2254,data/oxford_txts/KnT_oxford.txt,"And if ye wol nat so, my lady swete",False,True,OXFORD
dere,dere,The Knight's Tale 2260,data/oxford_txts/KnT_oxford.txt,"Yif me my love, thou blisful lady dere.”",False,True,OXFORD
grene,grene,The Knight's Tale 2290,data/oxford_txts/KnT_oxford.txt,A coroune of a grene ook cerial°,True,False,OXFORD
mete,mete,The Knight's Tale 2291,data/oxford_txts/KnT_oxford.txt,Upon hir heed was set ful fair and mete.°,False,True,OXFORD
loue,lowe,The Knight's Tale 2299,data/oxford_txts/KnT_oxford.txt,Quene of the regne of Pluto derk and lowe,False,True,OXFORD
chaste,chaste,The Knight's Tale 2304,data/oxford_txts/KnT_oxford.txt,"Chaste goddesse, wel wostow° that I",False,False,OXFORD
hot,hote,The Knight's Tale 2319,data/oxford_txts/KnT_oxford.txt,"That al hir hote love, and hir desir",False,False,OXFORD
clene,clene,The Knight's Tale 2326,data/oxford_txts/KnT_oxford.txt,"Bihold, goddesse of clene° chastitee",False,False,OXFORD
queinte,queinte,The Knight's Tale 2333,data/oxford_txts/KnT_oxford.txt,"But sodeinly she saugh a sighte queinte,°",False,True,OXFORD
fair,faire,The Knight's Tale 2386,data/oxford_txts/KnT_oxford.txt,"Of faire yonge fresshe Venus free,°",False,False,OXFORD
yong,yonge,The Knight's Tale 2386,data/oxford_txts/KnT_oxford.txt,"Of faire yonge fresshe Venus free,°",False,False,OXFORD
fre,free,The Knight's Tale 2386,data/oxford_txts/KnT_oxford.txt,"Of faire yonge fresshe Venus free,°",False,True,OXFORD
riche,riche,The Knight's Tale 2497,data/oxford_txts/KnT_oxford.txt,"So uncouth° and so riche, and wroght° so weel",True,False,OXFORD
riche,riche,The Knight's Tale 2525,data/oxford_txts/KnT_oxford.txt,Held° yet the chambre of his paleis riche,False,True,OXFORD
large,large,The Knight's Tale 2567,data/oxford_txts/KnT_oxford.txt,"By ordinaunce, thurghout the citee large",False,True,OXFORD
bright,brighte,The Knight's Tale 2608,data/oxford_txts/KnT_oxford.txt,Out goon the swerdes as the silver brighte.,False,True,OXFORD
lite,lite,The Knight's Tale 2627,data/oxford_txts/KnT_oxford.txt,"Whan that hir whelp° is stole, whan it is lite",False,True,OXFORD
treu,trewe,The Knight's Tale 2657,data/oxford_txts/KnT_oxford.txt,"I wol be trewe juge, and no partie.°",False,False,OXFORD
dere,dere,The Knight's Tale 2763,data/oxford_txts/KnT_oxford.txt,"And Palamon, that was his cosin dere;",False,True,OXFORD
sore,sore,The Knight's Tale 2804,data/oxford_txts/KnT_oxford.txt,That dwelled in his herte sik° and sore,False,True,OXFORD
olde,olde,The Knight's Tale 2828,data/oxford_txts/KnT_oxford.txt,"Of olde folk, and folk of tendre yeres",False,False,OXFORD
sote,swote,The Knight's Tale 2860,data/oxford_txts/KnT_oxford.txt,"That in that selve° grove, swote and grene",True,False,OXFORD
grene,grene,The Knight's Tale 2860,data/oxford_txts/KnT_oxford.txt,"That in that selve° grove, swote and grene",False,True,OXFORD
grene,grene,The Knight's Tale 2875,data/oxford_txts/KnT_oxford.txt,Eek on his heed a croune of laurer° grene,False,True,OXFORD
kene,kene,The Knight's Tale 2876,data/oxford_txts/KnT_oxford.txt,And in his hond a swerd ful bright and kene.,False,True,OXFORD
bar,bare,The Knight's Tale 2877,data/oxford_txts/KnT_oxford.txt,He leide him bare the visage° on the bere,False,False,OXFORD
noble,noble,The Knight's Tale 2888,data/oxford_txts/KnT_oxford.txt,The more noble and riche in his degree,True,False,OXFORD
riche,riche,The Knight's Tale 2888,data/oxford_txts/KnT_oxford.txt,The more noble and riche in his degree,True,False,OXFORD
gret,grete,The Knight's Tale 2892,data/oxford_txts/KnT_oxford.txt,"Upon thise stedes, that weren grete and white",True,False,OXFORD
whit,white,The Knight's Tale 2892,data/oxford_txts/KnT_oxford.txt,"Upon thise stedes, that weren grete and white",False,True,OXFORD
wet,wete,The Knight's Tale 2901,data/oxford_txts/KnT_oxford.txt,"With slakke pas,° and eyen rede and wete",False,True,OXFORD
grene,grene,The Knight's Tale 2935,data/oxford_txts/KnT_oxford.txt,And than with grene wode and spicerie,False,False,OXFORD
huge,huge,The Knight's Tale 2951,data/oxford_txts/KnT_oxford.txt,Ne how the Grekes with an huge route°,False,False,OXFORD
stable,stable,The Knight's Tale 3004,data/oxford_txts/KnT_oxford.txt,That thilke moevere stable is and eterne.,True,False,OXFORD
stable,stable,The Knight's Tale 3009,data/oxford_txts/KnT_oxford.txt,But of a thing that parfit° is and stable,False,True,OXFORD
drie,dreie,The Knight's Tale 3024,data/oxford_txts/KnT_oxford.txt,The brode river somtime wexeth° dreie.,False,True,OXFORD
due,due,The Knight's Tale 3044,data/oxford_txts/KnT_oxford.txt,And namely° that to us alle is due.,False,True,OXFORD
ouen,owne,The Knight's Tale 3077,data/oxford_txts/KnT_oxford.txt,"That gentil Palamon, your owne knight",False,False,OXFORD
povre,povre,The Knight's Tale 3085,data/oxford_txts/KnT_oxford.txt,"And, though° he were a povre bacheler,°",False,False,OXFORD
dere,dere,The Friar's Tale 1337,data/oxford_txts/FriT_oxford.txt,"Ne spareth nat,° min owne maister dere.”",False,True,OXFORD
glad,gladde,The Friar's Tale 1348,data/oxford_txts/FriT_oxford.txt,And they were gladde for to fille his purs,False,False,OXFORD
kene,kene,The Friar's Tale 1381,data/oxford_txts/FriT_oxford.txt,"A bowe he bar, and arwes brighte and kene;°",False,True,OXFORD
dere,deere,The Friar's Tale 1395,data/oxford_txts/FriT_oxford.txt,"¶“ ‘Depardieux,’° quod this yeman, ‘deere brother",False,False,OXFORD
softe,softe,The Friar's Tale 1412,data/oxford_txts/FriT_oxford.txt,This yeman him answerde in softe speche,False,False,OXFORD
streit,streite,The Friar's Tale 1426,data/oxford_txts/FriT_oxford.txt,My wages been ful streite° and ful smale.,True,False,OXFORD
smal,smale,The Friar's Tale 1426,data/oxford_txts/FriT_oxford.txt,My wages been ful streite° and ful smale.,False,True,OXFORD
lef,leve,The Friar's Tale 1444,data/oxford_txts/FriT_oxford.txt,"But, leve brother, tel me than thy name,’",False,False,OXFORD
lef,leve,The Friar's Tale 1474,data/oxford_txts/FriT_oxford.txt,"‘Ful many a cause, leve sir somnour,’",False,False,OXFORD
bar,bare,The Friar's Tale 1480,data/oxford_txts/FriT_oxford.txt,"For, brother min, thy wit is al to bare",False,True,OXFORD
dere,dere,The Friar's Tale 1515,data/oxford_txts/FriT_oxford.txt,"Thou shalt herafterward, my brother dere",False,True,OXFORD
treu,trewe,The Friar's Tale 1529,data/oxford_txts/FriT_oxford.txt,For to be trewe brother in this cas;,False,False,OXFORD
treu,trewe,The Friar's Tale 1534,data/oxford_txts/FriT_oxford.txt,"Lat him be trewe, and parte it with his brother.’",True,False,OXFORD
muche,muche,The Friar's Tale 1546,data/oxford_txts/FriT_oxford.txt,So muche wo as I have with yow tholed!°,False,False,OXFORD
dere,deere,The Friar's Tale 1567,data/oxford_txts/FriT_oxford.txt,"Heer may ye see, min owne deere brother",False,False,OXFORD
olde,olde,The Friar's Tale 1582,data/oxford_txts/FriT_oxford.txt,"‘Com out,’ quod he, ‘thou olde viritrate!",False,False,OXFORD
swete,swete,The Friar's Tale 1585,data/oxford_txts/FriT_oxford.txt,"God save you, sir, what is your swete wille?’",False,False,OXFORD
lite,lite,The Friar's Tale 1600,data/oxford_txts/FriT_oxford.txt,I shall no profit han therby but lite;,False,True,OXFORD
povre,poure,The Friar's Tale 1608,data/oxford_txts/FriT_oxford.txt,Ye knowen wel that I am poure and old;,True,False,OXFORD
povre,povre,The Friar's Tale 1609,data/oxford_txts/FriT_oxford.txt,Kith° youre almesse° on me povre wrecche.’,False,False,OXFORD
treu,trewe,The Friar's Tale 1621,data/oxford_txts/FriT_oxford.txt,Ne nevere I nas° but of my body trewe!°,False,True,OXFORD
dere,dere,The Friar's Tale 1626,data/oxford_txts/FriT_oxford.txt,"‘Now Mabely, min owne moder dere",False,True,OXFORD
bonde,bonde,The Friar's Tale 1660,data/oxford_txts/FriT_oxford.txt,"The feend, that yow wold make thral and bonde.°",False,True,OXFORD
sore,sore,Parliament of Fowls 13,data/oxford_txts/PF_oxford.txt,"I dar not seyn, his strokes° been so sore",False,True,OXFORD
dere,dere,Parliament of Fowls 41,data/oxford_txts/PF_oxford.txt,"And how his auncestre, African so dere",False,True,OXFORD
lite,lite,Parliament of Fowls 64,data/oxford_txts/PF_oxford.txt,"Than bad he him, sin° erthe was so lite",False,True,OXFORD
dere,dere,Parliament of Fowls 76,data/oxford_txts/PF_oxford.txt,"To comen swiftly to that place dere,°",False,True,OXFORD
swete,swete,Parliament of Fowls 113,data/oxford_txts/PF_oxford.txt,Citherea! thou blisful lady swete,False,True,OXFORD
grene,grene,Parliament of Fowls 130,data/oxford_txts/PF_oxford.txt,Ther grene and lusty° May shal ever endure;,True,False,OXFORD
drie,drie,Parliament of Fowls 139,data/oxford_txts/PF_oxford.txt,Ther as the fish in prison is al drie;,False,True,OXFORD
dul,dulle,Parliament of Fowls 162,data/oxford_txts/PF_oxford.txt,"But natheles, although that thou be dulle",False,True,OXFORD
grene,grene,Parliament of Fowls 174,data/oxford_txts/PF_oxford.txt,"Eche in his kinde,° of colour fresh and grene",False,True,OXFORD
grene,grene,Parliament of Fowls 184,data/oxford_txts/PF_oxford.txt,"Upon a river, in a grene mede,°",False,False,OXFORD
ded,dede,Parliament of Fowls 187,data/oxford_txts/PF_oxford.txt,"And colde welle-stremes, nothing dede,°",False,True,OXFORD
long,longe,Parliament of Fowls 230,data/oxford_txts/PF_oxford.txt,And upon pilers grete of jasper° longe°,False,True,OXFORD
fair,faire,Parliament of Fowls 234,data/oxford_txts/PF_oxford.txt,"Faire of hemself,° and somme of hem were gay;°",True,False,OXFORD
pale,pale,Parliament of Fowls 243,data/oxford_txts/PF_oxford.txt,"With face pale, upon an hille of sond;",True,False,OXFORD
neue,newe,Parliament of Fowls 250,data/oxford_txts/PF_oxford.txt,Of newe flaume; and wel aspied I thenne,False,False,OXFORD
prive,privee,Parliament of Fowls 260,data/oxford_txts/PF_oxford.txt,"And in a privee corner, in disporte,°",False,False,OXFORD
noble,noble,Parliament of Fowls 262,data/oxford_txts/PF_oxford.txt,That was ful noble and hautein of hir porte.°,True,False,OXFORD
shene,shene,Parliament of Fowls 299,data/oxford_txts/PF_oxford.txt,"That, as of light the somer sonne shene°",False,True,OXFORD
huge,huge,Parliament of Fowls 312,data/oxford_txts/PF_oxford.txt,And that so huge a noise gan they mak,True,False,OXFORD
grei,greye,Parliament of Fowls 335,data/oxford_txts/PF_oxford.txt,"And greye, I mene the goshauk, that doth pine°",True,False,OXFORD
treu,trewe,Parliament of Fowls 355,data/oxford_txts/PF_oxford.txt,"The wedded turtel,° with hir herte trewe;°",False,True,OXFORD
secre,secree,Parliament of Fowls 395,data/oxford_txts/PF_oxford.txt,"The wise and worthy, secree,° trewe as stel",False,False,OXFORD
treu,trewe,Parliament of Fowls 395,data/oxford_txts/PF_oxford.txt,"The wise and worthy, secree,° trewe as stel",True,False,OXFORD
red,rede,Parliament of Fowls 442,data/oxford_txts/PF_oxford.txt,"Right as the fresshe, rede rose newe",False,False,OXFORD
neue,newe,Parliament of Fowls 442,data/oxford_txts/PF_oxford.txt,"Right as the fresshe, rede rose newe",False,True,OXFORD
dere,dere,Parliament of Fowls 466,data/oxford_txts/PF_oxford.txt,"Forth with his make, or with his lady dere;",False,True,OXFORD
treu,trewe,Parliament of Fowls 483,data/oxford_txts/PF_oxford.txt,And trewe in al that herte may bethinke.”,True,False,OXFORD
blithe,blithe,Parliament of Fowls 504,data/oxford_txts/PF_oxford.txt,For° water-foul whoso be wroth or blithe.”°,False,True,OXFORD
treu,trewe,Parliament of Fowls 577,data/oxford_txts/PF_oxford.txt,"The turtel trewe, and gunne hir to hem calle",True,False,OXFORD
straunge,straunge,Parliament of Fowls 584,data/oxford_txts/PF_oxford.txt,"“Thogh° that his lady evermore be straunge,°",False,True,OXFORD
loue,lowe,Parliament of Fowls 601,data/oxford_txts/PF_oxford.txt,Thy kind is of so lowe a wrechednesse,True,False,OXFORD
blithe,blithe,Parliament of Fowls 622,data/oxford_txts/PF_oxford.txt,"Of whom hir list,° whoso be wrooth or blithe",False,True,OXFORD
long,longe,Parliament of Fowls 661,data/oxford_txts/PF_oxford.txt,A yeer is not so longe to endure,False,False,OXFORD
softe,softe,Parliament of Fowls 680,data/oxford_txts/PF_oxford.txt,"[“Now welcom somer, with thy sonne softe",False,True,OXFORD
softe,softe,Parliament of Fowls 685,data/oxford_txts/PF_oxford.txt,"Now welcom somer, with thy sonne softe",False,True,OXFORD
softe,softe,Parliament of Fowls 690,data/oxford_txts/PF_oxford.txt,"Now welcom somer, with thy sonne softe",False,True,OXFORD
riche,riche,The Squire's Tale 19,data/oxford_txts/SqT_oxford.txt,"And therto° he was hardy,° wis, and riche",False,True,OXFORD
stable,stable,The Squire's Tale 22,data/oxford_txts/SqT_oxford.txt,Of his corage° as any centre stable;°,False,True,OXFORD
hot,hote,The Squire's Tale 51,data/oxford_txts/SqT_oxford.txt,"In Aries, the colerik° hote signe.",False,False,OXFORD
shene,shene,The Squire's Tale 53,data/oxford_txts/SqT_oxford.txt,"For which the foules, again° the sonne shene,°",False,True,OXFORD
kene,kene,The Squire's Tale 57,data/oxford_txts/SqT_oxford.txt,Again the swerd of winter kene and cold.,True,False,OXFORD
riche,riche,The Squire's Tale 61,data/oxford_txts/SqT_oxford.txt,"And halt° his fest,° so solempne and so riche",False,True,OXFORD
deinte,deintee,The Squire's Tale 70,data/oxford_txts/SqT_oxford.txt,"Ther is som mete° that is ful deintee° holde,°",False,False,OXFORD
yong,yonge,The Squire's Tale 88,data/oxford_txts/SqT_oxford.txt,Ful bisily° they waiten° yonge and olde.,True,False,OXFORD
