OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"It growe alwey, so that it nevere cesse.","It growe alwey, so that it never cesse;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1361,,10,10,It growe alwey so that it nevere cesse,It growe alwey so that it never cesse,u Sx uS u S u Sux Sx,u Sx uS u S u Su Sx,hit@pron grouen@v%pr_3 al-wei@adv so@adv that@conj hit@pron never@adv cesen@v%pr_3,hit@pron grouen@v%pr_3 al-wei@adv so@adv that@conj hit@pron never@adv cesen@v%pr_3,
"Right as youre herte ay kan, my lady free","Right as your herte ay can, my lady free",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1362,,10,10,Right as youre herte ay kan my lady free,Right as your herte ay can my lady free,u S ux Sx u S u Su S,u S u Sx u S u Su S,righte@adv as@conj your@pron%pl_gen herte@n ai@adv connen@v%pr_3 min@pron%gen ladie@n fre@adj,righte@adv as@conj your@pron%pl_gen herte@n ai@adv connen@v%pr_3 min@pron%gen ladie@n fre@adj,
"Devyse, I prey to God so moot it be","Devise, I prey to God so mote it be.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1363,,10,10,Devyse I prey to God so moot it be,Devise I prey to God so mote it be,uSx u S u S u S u S,uSx u S u S u Sx u S,devisen@v%inf ich@pron%nom preien@v1%pr_1 to@prep god@n1#propn so@adv moten@v2%pr_3 hit@pron ben@v%pr_3,devisen@v%inf ich@pron%nom preien@v1%pr_1 to@prep god@n1#propn so@adv moten@v2%pr_3 hit@pron ben@v%pr_3,
And graunte it that ye soone upon me rewe,And graunte it that ye soone upon me rewe,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1364,,10,10,And graunte it that ye soone upon me rewe,And graunte it that ye soone upon me rewe,u Sx u S u Sx uS u Sx,u Sx u S u Sx uS u Sx,and@conj graunten@v%imp hit@pron that@conj ye@pron%pl_nom sone@adv upon@prep me@pron2%obj reuen@v1%pr_pl,and@conj graunten@v%imp hit@pron that@conj ye@pron%pl_nom sone@adv upon@prep me@pron2%obj reuen@v1%pr_pl,
As wisly as in al I am yow trewe.,As wisly as in al I am yow trewe.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1365,,10,10,As wisly as in al I am yow trewe,As wisly as in al I am yow trewe,u Su S u S u S u Sx,u Su S u S u S u Sx,as@conj wisli@adv as@conj in@prep al@gram_adjas_n ich@pron%nom ben@v%pr_1 you@pron%pl_obj treu@adj,as@conj wisli@adv as@conj in@prep al@gram_adjas_n ich@pron%nom ben@v%pr_1 you@pron%pl_obj treu@adj,
And if yow liketh knowen of the fare,“And if yow liketh knowen of the fare,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1366,,10,10,And if yow liketh knowen of the fare,And if yow liketh knowen of the fare,u S u Su Su S u Sx,u S u Su Su S u Sx,and@conj if@conj you@pron%pl_obj liken@v1%pr_3 knouen@v%inf of@prep the@def_art fare@n1,and@conj if@conj you@pron%pl_obj liken@v1%pr_3 knouen@v%inf of@prep the@def_art fare@n1,
"Of me, whos wo ther may no wit discryve","Of me, whos wo ther may no wight discrive",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1367,DIFF,10,10,Of me whos wo ther may no wit discryve,Of me whos wo ther may no wight discrive,u S u S u S u S uSx,u S u S u S u S uSx,of@prep me@pron2%obj whos@pron%gen wo@n ther@adv mouen@v3%pr_3 no@gram_adj wit@n descriven@v%inf,of@prep me@pron2%obj whos@pron%gen wo@n ther@adv mouen@v3%pr_3 no@gram_adj  descriven@v%inf,
"I kan namore but, chiste of every care","I can no more but, cheste of every care",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1368,DIFF,10,10,I kan namore but chiste of every care,I can no more but cheste of every care,u S uSx u Sx u Sxu Sx,u S u Sx u Sx u Sxu Sx,ich@pron%nom connen@v%pr_1 no_more@n but@conj cheste@n of@prep everi@pron_gram_adj care@n1,ich@pron%nom connen@v%pr_1   but@conj cheste@n of@prep everi@pron_gram_adj care@n1,
At wrytyng of this lettre I was on-lyve,At writinge of this lettre I was onlive,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1369,,10,10,At wrytyng of this lettre I was onlyve,At writinge of this lettre I was onlive,u Su S u Sx u S uSx,u Sux S u Sx u S uSx,at@prep writinge@ger of@prep this@gram_adj lettre@n ich@pron%nom ben@v%pt_1 on-live@adv,at@prep writinge@ger of@prep this@gram_adj lettre@n ich@pron%nom ben@v%pt_1 on-live@adv,
Al redy out my woful gost to dryve,Al redy out my woful gost to drive;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1370,,10,10,Al redy out my woful gost to dryve,Al redy out my woful gost to drive,u Su S u Su S u Sx,u Su S u Su S u Sx,al@adv redi@adj3 oute@adv min@pron%gen woful@adj gost@n to@part driven@v%inf,al@adv redi@adj3 oute@adv min@pron%gen woful@adj gost@n to@part driven@v%inf,
"Which I delaye, and holde hym yet in honde","Which I delaye, and holde him yet in honde",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1371,,0,0,Which I delaye and holde hym yet in honde,Which I delaye and holde him yet in honde,        ,        ,which@pron ich@pron%nom delaien@v1%pr_1 and@conj holden@v1%pr_1 him@pron%obj yet@adv in@prep honde@n,which@pron ich@pron%nom delaien@v1%pr_1 and@conj holden@v1%pr_1 him@pron%obj yet@adv in@prep honde@n,
Upon the sighte of matere of youre sonde.,Upon the sight of matere of your sonde.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1372,,10,10,Upon the sighte of matere of youre sonde,Upon the sight of matere of your sonde,uS u Sx u Sux S ux Sx,uS u S u Sux S u Sx,upon@prep the@def_art sighte@n of@prep matere@n of@prep your@pron%pl_gen sonde@n,upon@prep the@def_art sighte@n of@prep matere@n of@prep your@pron%pl_gen sonde@n,
"Myn eyen two, in veyn with which I se","“Min eyen two, in vein with which I see",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1373,,10,10,Myn eyen two in veyn with which I se,Min eyen two in vein with which I see,u Su S u S u S u S,u Su S u S u S u S,min@pron%gen eie@n1%pl two@num_adj in@prep vein@n with@prep which@pron ich@pron%nom sen@v1%pr_1,min@pron%gen eie@n1%pl two@num_adj in@prep vein@n with@prep which@pron ich@pron%nom sen@v1%pr_1,
Of sorwful teris salte arn waxen welles;,Of sorweful teres salte arn waxen welles;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1374,,10,10,Of sorwful teris salte arn waxen welles,Of sorweful teres salte arn waxen welles,u Su Su Sx u Su Sx,u SuS uS ux S ux Sx,of@prep sorweful@adj tere@n%pl salt@adj ben@v%pr_pl waxen@v1%ppl welle@n%pl,of@prep sorweful@adj tere@n%pl salt@adj ben@v%pr_pl waxen@v1%ppl welle@n%pl,
"My song, in pleynte of myn adversitee;","My song, in pleinte of min adversitee;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1375,,10,10,My song in pleynte of myn adversitee,My song in pleinte of min adversitee,u S u Sx u S uSuS,u S u Sx u S uSuS,min@pron%gen song@n in@prep pleinte@n of@prep min@pron%gen adversite@n,min@pron%gen song@n in@prep pleinte@n of@prep min@pron%gen adversite@n,
"My good, in harm; myn ese ek woxen helle is.","My good, in harm; min ese eek waxen helle is.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1376,,10,10,My good in harm myn ese ek woxen helle is,My good in harm min ese eek waxen helle is,u S u S u Sx u Sx ux S,u S u S u Sx u Sx ux S,min@pron%gen god@n2 in@prep harm@n min@pron%gen ese@n ek@adv waxen@v1%ppl helle@n ben@v%pr_3,min@pron%gen god@n2 in@prep harm@n min@pron%gen ese@n ek@adv waxen@v1%ppl helle@n ben@v%pr_3,
"My joie, in wo; I kan sey yow naught ellis","My joye, in wo; I can sey yow nought elles",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1377,,10,10,My joie in wo I kan sey yow naught ellis,My joye in wo I can sey yow nought elles,u S u x S u S u S uS,u Su S x u S u S u Sx,min@pron%gen joie@n in@prep wo@n ich@pron%nom connen@v%pr_1 seien@v1%inf you@pron%pl_obj nought@pron elles@adj,min@pron%gen joie@n in@prep wo@n ich@pron%nom connen@v%pr_1 seien@v1%inf you@pron%pl_obj nought@pron elles@adj,
But torned is -- for which my lif I warie --,"But turned is, for which my lif I warie",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1378,,10,10,But torned is for which my lif I warie,But turned is for which my lif I warie,u Sx u S u S u S uS,u Sx u S u S u S uS,but@conj turnen@v%ppl ben@v%pr_3 --@dash for@prep which@pron min@pron%gen lif@n ich@pron%nom warien@v%pr_1 --@dash,but@conj turnen@v%ppl ben@v%pr_3 --@dash for@prep which@pron min@pron%gen lif@n ich@pron%nom warien@v%pr_1 --@dash,
Everich joie or ese in his contrarie;,Everich joye or ese in his contrarie.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1379,,10,10,Everich joie or ese in his contrarie,Everich joye or ese in his contrarie,uSu S u xx S u SuS,uSu S u xx S u SuS,everi@pron_gram_adj joie@n or@conj ese@n in@prep his@pron1%gen contrarie@n,everi@pron_gram_adj joie@n or@conj ese@n in@prep his@pron1%gen contrarie@n,
Which with youre comyng hom ayeyn to Troie,“Which with your coming hoom ayein to Troye,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1380,,0,0,Which with youre comyng hom ayeyn to Troie,Which with your coming hoom ayein to Troye,       ,       ,which@pron with@prep your@pron%pl_gen cominge@ger hom@adv ayen@adv to@prep troie@n1#propn,which@pron with@prep your@pron%pl_gen cominge@ger hom@adv ayen@adv to@prep troie@n1#propn,
"Ye may redresse, and more a thousand sithe","Ye may redresse, and, more a thousand sithe",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1381,,10,10,Ye may redresse and more a thousand sithe,Ye may redresse and more a thousand sithe,u S uSx u Sx u Su Sx,u S uSx u Sx u Su Sx,ye@pron%pl_nom mouen@v3%pr_pl redressen@v%inf and@conj more@adv%comp a@indef_art thousand@num_adj sith@n,ye@pron%pl_nom mouen@v3%pr_pl redressen@v%inf and@conj more@adv%comp a@indef_art thousand@num_adj sith@n,
Than evere ich hadde encressen in me joie.,"Than ever ich hadde, encressen in me joye.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1382,,10,10,Than evere ich hadde encressen in me joie,Than ever ich hadde encressen in me joye,u Sux S ux SuS u x S,u Su S ux Sux S x uS,than@conj ever@adv ich@pron%nom haven@v%pt_1 encresen@v%inf in@prep me@pron2%obj joie@n,than@conj ever@adv ich@pron%nom haven@v%pt_1 encresen@v%inf in@prep me@pron2%obj joie@n,
For was ther nevere herte yet so blithe,For was ther never herte yet so blithe,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1383,,10,10,For was ther nevere herte yet so blithe,For was ther never herte yet so blithe,u S u Sux Su S u Sx,u S u Su Su S u Sx,for@conj ben@v%pt_3 ther@adv never@adv herte@n yet@adv so@adv blithe@adj,for@conj ben@v%pt_3 ther@adv never@adv herte@n yet@adv so@adv blithe@adj,
To han his lif as I shal ben as swithe,"To han his lif, as I shal been as swithe",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1384,,10,10,To han his lif as I shal ben as swithe,To han his lif as I shal been as swithe,u S u S u S u S u Sx,u S u S u S u S u Sx,to@part haven@v%inf his@pron1%gen lif@n as@conj ich@pron%nom shulen@v1%pr_1 ben@v%inf as@conj swithe@adv,to@part haven@v%inf his@pron1%gen lif@n as@conj ich@pron%nom shulen@v1%pr_1 ben@v%inf as@conj swithe@adv,
As I yow se; and though no manere routhe,"As I yow see; and, though no maner routhe",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1385,,10,10,As I yow se and though no manere routhe,As I yow see and though no maner routhe,u S u x S u S uSu Sx,u S u S u S u Su Sx,as@conj ich@pron%nom you@pron%pl_obj sen@v1%pr_1 and@conj though@conj no@gram_adj manere@n#adj reuthe@n,as@conj ich@pron%nom you@pron%pl_obj sen@v1%pr_1 and@conj though@conj no@gram_adj manere@n#adj reuthe@n,
"Commeve yow, yet thynketh on youre trouthe.","Commeve yow, yet thinketh on your trouthe.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1386,,10,10,Commeve yow yet thynketh on youre trouthe,Commeve yow yet thinketh on your trouthe,uSx u S uS u Su Sx,uSu S u Su S u Sx,commeven@v%pr_3 you@pron%pl_obj yet@adv thinken@v2%imp on@prep your@pron%pl_gen treuth@n,commeven@v%pr_3 you@pron%pl_obj yet@adv thinken@v2%imp on@prep your@pron%pl_gen treuth@n,
And if so be my gilt hath deth deserved,“And if so be my gilt hath deeth deserved,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1387,,10,10,And if so be my gilt hath deth deserved,And if so be my gilt hath deeth deserved,u S u S u S u S uSx,u S u S u S u S uSx,and@conj if@conj so@adv ben@v%pr_3 min@pron%gen gilt@n1 haven@v%pr_3 deth@n deserven@v%ppl,and@conj if@conj so@adv ben@v%pr_3 min@pron%gen gilt@n1 haven@v%pr_3 deth@n deserven@v%ppl,
Or if yow list namore upon me se,Or if you list no more upon me see,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1388,DIFF,10,10,Or if yow list namore upon me se,Or if you list no more upon me see,u S u S uSx uS u S,u S u S u Sx uS u S,or@conj if@conj you@pron%pl_obj listen@v1%pr_3 no_more@adv%comp upon@prep me@pron2%obj sen@v1%inf,or@conj if@conj you@pron%pl_obj listen@v1%pr_3   upon@prep me@pron2%obj sen@v1%inf,
In guerdoun yet of that I have yow served,In guerdon yet of that I have you served,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1389,,10,10,In guerdoun yet of that I have yow served,In guerdon yet of that I have you served,u Su S u S u Sx u Sx,u Su S u S u Sx u Sx,in@prep guerdoun@n yet@adv of@prep that@pron ich@pron%nom haven@v%pr_1 you@pron%pl_obj serven@v1%ppl,in@prep guerdoun@n yet@adv of@prep that@pron ich@pron%nom haven@v%pr_1 you@pron%pl_obj serven@v1%ppl,
"Byseche I yow, myn owen lady free","Biseche I yow, min hertes lady free",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1390,DIFF,10,10,Byseche I yow myn owen lady free,Biseche I yow min hertes lady free,uSx u S u Su Su S,uSx u S u Su Su S,bisechen@v%pr_1 ich@pron%nom you@pron%pl_obj min@pron%gen ouen@adj ladie@n fre@adj,bisechen@v%pr_1 ich@pron%nom you@pron%pl_obj min@pron%gen  ladie@n fre@adj,
That hereupon ye wolden write me,That hereupon ye wolden write me,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1391,,10,10,That hereupon ye wolden write me,That hereupon ye wolden write me,u SuS u Su Su S,u SuS u Su Su S,that@conj her-upon@adv ye@pron%pl_nom willen@v%pt_pl writen@v%inf me@pron2%obj,that@conj her-upon@adv ye@pron%pl_nom willen@v%pt_pl writen@v%inf me@pron2%obj,
"For love of God, my righte lode-sterre","For love of God, my righte lodesterre",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1392,,10,10,For love of God my righte lodesterre,For love of God my righte lodesterre,u Sx u S u Su SuSx,u Sx u S u Su SuSx,for@prep love@n1 of@prep god@n1#propn min@pron%gen right@adj lode-sterre@n,for@prep love@n1 of@prep god@n1#propn min@pron%gen right@adj lode-sterre@n,
That deth may make an ende of al my werre;,“Ther deeth may make an ende of al my werre.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1393,DIFF,10,10,That deth may make an ende of al my werre,Ther deeth may make an ende of al my werre,u S u Sx u Sx u S u Sx,u S u Sx u Sx u S u Sx,that@conj deth@n mouen@v3%pr_3 maken@v1%inf a@indef_art ende@n1 of@prep al@gram_adj min@pron%gen werre@n1, deth@n mouen@v3%pr_3 maken@v1%inf a@indef_art ende@n1 of@prep al@gram_adj min@pron%gen werre@n1,
If other cause aught doth yow for to dwelle,If other cause aught doth yow for to dwelle,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1394,,10,10,If other cause aught doth yow for to dwelle,If other cause aught doth yow for to dwelle,u Su Sx u S u S u Sx,u Su Sx u S u S u Sx,if@conj other@gram_adj cause@n ought@adv don@v1%pr_3 you@pron%pl_obj for@prep#adv to@part dwellen@v%inf,if@conj other@gram_adj cause@n ought@adv don@v1%pr_3 you@pron%pl_obj for@prep#adv to@part dwellen@v%inf,
That with youre lettre ye me recomforte;,That with your lettre ye me recomforte;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1395,,10,10,That with youre lettre ye me recomforte,That with your lettre ye me recomforte,u S ux Su S u SuSx,u S u Su S u SuSx,that@conj with@prep your@pron%pl_gen lettre@n ye@pron%pl_nom me@pron2%obj recomforten@v%pr_pl,that@conj with@prep your@pron%pl_gen lettre@n ye@pron%pl_nom me@pron2%obj recomforten@v%pr_pl,
For though to me youre absence is an helle,For though to me your absence is an helle,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1396,,10,10,For though to me youre absence is an helle,For though to me your absence is an helle,u S u x Sx uSu S u Sx,u S u x S uSu S u Sx,for@conj though@conj to@prep me@pron2%obj your@pron%pl_gen absence@n ben@v%pr_3 a@indef_art helle@n,for@conj though@conj to@prep me@pron2%obj your@pron%pl_gen absence@n ben@v%pr_3 a@indef_art helle@n,
With pacience I wol my wo comporte,With pacience I wol my wo comporte.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1397,,10,10,With pacience I wol my wo comporte,With pacience I wol my wo comporte,u SuSx u S u S uSx,u SuSx u S u S uSx,with@prep pacience@n ich@pron%nom willen@v%pr_1 min@pron%gen wo@n comporten@v%inf,with@prep pacience@n ich@pron%nom willen@v%pr_1 min@pron%gen wo@n comporten@v%inf,
And with youre lettre of hope I wol desporte.,And with your lettre of hope I wol desporte.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1398,,10,10,And with youre lettre of hope I wol desporte,And with your lettre of hope I wol desporte,u S ux Sx u Sx u S uSx,u S u Sx u Sx u S uSx,and@conj with@prep your@pron%pl_gen lettre@n of@prep hope@n1 ich@pron%nom willen@v%pr_1 disporten@v%inf,and@conj with@prep your@pron%pl_gen lettre@n of@prep hope@n1 ich@pron%nom willen@v%pr_1 disporten@v%inf,
"Now writeth, swete, and lat me thus nat pleyne;","Now writeth, swete, and lat me thus not pleine;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1399,,10,10,Now writeth swete and lat me thus nat pleyne,Now writeth swete and lat me thus not pleine,u Su Sx u S u S u Sx,u Su Sx u S u S u Sx,nou@adv writen@v%imp swete@adj#n and@conj leten@v%imp me@pron2%obj thus@adv not@adv pleinen@v%inf,nou@adv writen@v%imp swete@adj#n and@conj leten@v%imp me@pron2%obj thus@adv not@adv pleinen@v%inf,
"With hope, or deth, delivereth me fro peyne.","With hope, or deeth, delivereth me fro peine.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1400,,10,10,With hope or deth delivereth me fro peyne,With hope or deeth delivereth me fro peine,u Sx u S uSuS x u Sx,u Sx u S uSuS x u Sx,with@prep hope@n1 or@conj deth@n deliveren@v%pr_3 me@pron2%obj from@prep peine@n,with@prep hope@n1 or@conj deth@n deliveren@v%pr_3 me@pron2%obj from@prep peine@n,
"Iwis, myne owene deere herte trewe","“Ywis, min owene dere herte trewe",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1401,,10,10,Iwis myne owene deere herte trewe,Ywis min owene dere herte trewe,uS ux Sux Su Su Sx,uS u Sux Su Su Sx,iwis@adv min@pron%gen ouen@adj dere@adj1 herte@n treu@adj,iwis@adv min@pron%gen ouen@adj dere@adj1 herte@n treu@adj,
I woot that whan ye next upon me se,"I woot that, whan ye next upon me see",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1402,,10,10,I woot that whan ye next upon me se,I woot that whan ye next upon me see,u S u S u S uS u S,u S u S u S uS u S,ich@pron%nom witen@v1%pr_1 that@conj whan@adv&conj ye@pron%pl_nom nexte@adv%sup upon@prep me@pron2%obj sen@v1%pr_pl,ich@pron%nom witen@v1%pr_1 that@conj whan@adv&conj ye@pron%pl_nom nexte@adv%sup upon@prep me@pron2%obj sen@v1%pr_pl,
So lost have I myn hele and ek myn hewe,So lost have I min hele and eek min hewe,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1403,,10,10,So lost have I myn hele and ek myn hewe,So lost have I min hele and eek min hewe,u S ux S u Sx u S u Sx,u S ux S u Sx u S u Sx,so@adv losen@v2%ppl haven@v%pr_1 ich@pron%nom min@pron%gen hele@n1 and@conj ek@adv min@pron%gen heu@n,so@adv losen@v2%ppl haven@v%pr_1 ich@pron%nom min@pron%gen hele@n1 and@conj ek@adv min@pron%gen heu@n,
Criseyde shal nought konne knowen me.,Criseyde shal nought conne knowe me!,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1404,DIFF,10,10,Criseyde shal nought konne knowen me,Criseyde shal nought conne knowe me,uSu S u Su Su S,uSu S u Su Su S,criseyde@n#propn shulen@v1%pr_3 nought@adv connen@v%inf knouen@v%inf me@pron2%obj,criseyde@n#propn shulen@v1%pr_3 nought@adv connen@v%inf  me@pron2%obj,
"Iwys, myn hertes day, my lady free","Ywis, min hertes day, my lady free",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1405,,10,10,Iwys myn hertes day my lady free,Ywis min hertes day my lady free,uS u Su S u Su S,uS u Su S u Su S,iwis@adv min@pron%gen herte@n%gen dai@n min@pron%gen ladie@n fre@adj,iwis@adv min@pron%gen herte@n%gen dai@n min@pron%gen ladie@n fre@adj,
So thursteth ay myn herte to byholde,So thursteth ay min herte to biholde,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1406,,10,10,So thursteth ay myn herte to byholde,So thursteth ay min herte to biholde,u Su S u Su S uSx,u Su S u Su S uSx,so@adv thirsten@v%pr_3 ai@adv min@pron%gen herte@n to@part biholden@v%inf,so@adv thirsten@v%pr_3 ai@adv min@pron%gen herte@n to@part biholden@v%inf,
"Youre beute, that my lif unnethe I holde.","Your beautee, that my lif unnethe I holde.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1407,,10,10,Youre beute that my lif unnethe I holde,Your beautee that my lif unnethe I holde,ux Su S u S uSx u Sx,u Su S u S uSx u Sx,your@pron%pl_gen beaute@n that@conj min@pron%gen lif@n unethe@adv ich@pron%nom holden@v1%pr_1,your@pron%pl_gen beaute@n that@conj min@pron%gen lif@n unethe@adv ich@pron%nom holden@v1%pr_1,
"I say namore, al have I for to seye","“I sey no more, al have I for to seye",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1408,DIFF,10,10,I say namore al have I for to seye,I sey no more al have I for to seye,u S uSx u Sx u S u S,u S u Sx u Sx u S u S,ich@pron%nom seien@v1%pr_1 no_more@n al@conj haven@v%pr_1 ich@pron%nom for@prep#adv to@part seien@v1%inf,ich@pron%nom seien@v1%pr_1   al@conj haven@v%pr_1 ich@pron%nom for@prep#adv to@part seien@v1%inf,
To yow wel more than I telle may;,To you wel more than I telle may;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1409,,10,10,To yow wel more than I telle may,To you wel more than I telle may,u S u Su S u Su S,u S u Su S u Su S,to@prep you@pron%pl_obj wel@adv more@adv%comp than@conj ich@pron%nom tellen@v%inf mouen@v3%pr_1,to@prep you@pron%pl_obj wel@adv more@adv%comp than@conj ich@pron%nom tellen@v%inf mouen@v3%pr_1,
But wheither that ye do me lyve or deye,But whether that ye do me live or deye,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 1410,,10,10,But wheither that ye do me lyve or deye,But whether that ye do me live or deye,u Su S u S u Sx u S,u Su S u S u Sx u S,but@conj whether@conj that@part ye@pron%pl_nom don@v1%pr_pl me@pron2%obj liven@v1%inf or@conj dien@v%inf,but@conj whether@conj that@part ye@pron%pl_nom don@v1%pr_pl me@pron2%obj liven@v1%inf or@conj dien@v%inf,
