Headword,Tag,Ending,Count,Percent
comen,v%pr_,other,25,53.19%
comen,v%pr_,-e,5,10.64%
comen,v%pr_,-t,1,2.13%
comen,v%inf,-e,33,76.74%
comen,v%inf,-en,9,20.93%
comen,v%inf,other,1,2.33%
comen,v%prp,-e,2,100.00%
comen,v%ppl,-en,15,48.39%
comen,v%ppl,-e,15,48.39%
comen,v%ppl,other,1,3.23%
comen,v%imp,other,20,90.91%
comen,v%imp,-eth,2,9.09%
comen,v#adj%prp,-e,4,80.00%
comen,v#adj%prp,other,1,20.00%
comen,v%pr_pl,-e,4,50.00%
comen,v%pr_pl,-en,4,50.00%
comen,v%prp_abs,-e,1,100.00%
comen,v%ppl_abs,-en,1,100.00%
ful,adv,other,526,100.00%
ful,adj,-e,9,42.86%
ful,adj,other,12,57.14%
mirili,adv,other,8,100.00%
crien,v%inf,-e,25,80.65%
crien,v%inf,-en,6,19.35%
crien,v%pt_,-e,8,88.89%
crien,v%pt_,-ed,1,11.11%
crien,v%pr_,-e,2,50.00%
crien,v%pr_,-eth,2,50.00%
crien,v%pt_pl,-e,1,16.67%
crien,v%pt_pl,-en,5,83.33%
crien,v%pr_pl,-en,3,37.50%
crien,v%pr_pl,-e,5,62.50%
crien,v%prp_abs,-e,1,100.00%
crien,v%pt__pron,other,1,100.00%
crien,v%ppl,-ed,2,66.67%
crien,v%ppl,-d,1,33.33%
ever-mor,adv,vowel,17,56.67%
ever-mor,adv,-e,12,40.00%
ever-mor,adv,other,1,3.33%
not,adv,-t,584,99.49%
not,adv,-e,2,0.34%
not,adv,other,1,0.17%
singinge,ger,other,2,100.00%
singinge,ger%pl,other,1,100.00%
fo,n,vowel,20,95.24%
fo,n,other,1,4.76%
fo,n%pl,other,3,100.00%
serpent,n,-t,6,100.00%
satanas,n#propn,other,5,100.00%
up,adv,other,122,100.00%
up,prep,other,8,100.00%
up,adv_abs,other,1,100.00%
ebraik,adj,other,2,100.00%
alas,interj,other,190,98.45%
alas,interj,vowel,1,0.52%
alas,interj,-e,1,0.52%
alas,interj,-d,1,0.52%
thing,n,other,258,100.00%
thing,n%pl,other,71,100.00%
honeste,adj,-t,6,75.00%
honeste,adj,-e,2,25.00%
honeste,n,-e,3,100.00%
boie,n,other,2,100.00%
listen,v%pr_,-t,86,64.18%
listen,v%pr_,-e,45,33.58%
listen,v%pr_,-eth,3,2.24%
listen,v%pt_,-e,38,90.48%
listen,v%pt_,-t,4,9.52%
listen,v%pr_pl,-en,2,66.67%
listen,v%pr_pl,-e,1,33.33%
listen,v%imp,-eth,2,100.00%
your,pron%pl_gen,-e,430,95.13%
your,pron%pl_gen,other,22,4.87%
sentence,n,-e,20,100.00%
world,n,-d,105,100.00%
world,n%gen,other,7,100.00%
world,n%pl,other,1,100.00%
chacen,v%inf,-e,3,100.00%
chacen,v%ppl,-ed,1,100.00%
chacen,v%pr_,-e,1,100.00%
homicide,n,-e,4,100.00%
homicide,n%pl,other,1,100.00%
thei,pron%pl_nom,other,566,97.08%
thei,pron%pl_nom,vowel,17,2.92%
hiren,v%ppl,-ed,1,100.00%
prive,adj,-e,15,93.75%
prive,adj,other,1,6.25%
prive,adv,-e,2,100.00%
prive,n,-e,2,100.00%
place,n,-e,135,99.26%
place,n,other,1,0.74%
place,n%pl,other,5,100.00%
forbi,adv,other,4,100.00%
cursed,ppl#adj,-ed,24,96.00%
cursed,ppl#adj,-e,1,4.00%
jeu,n,other,3,100.00%
jeu,n%pl,other,4,100.00%
jeu,n%gen,other,1,100.00%
holden,v%pt_,-d,21,91.30%
holden,v%pt_,-e,2,8.70%
holden,v%pr_,-t,8,36.36%
holden,v%pr_,-e,12,54.55%
holden,v%pr_,-eth,2,9.09%
holden,v%ppl,-en,9,47.37%
holden,v%ppl,-e,10,52.63%
holden,v%inf,-en,8,22.86%
holden,v%inf,-e,27,77.14%
holden,v%pr_pl,-e,5,55.56%
holden,v%pr_pl,-en,4,44.44%
holden,v%imp,-d,9,60.00%
holden,v%imp,-e,3,20.00%
holden,v%imp,-eth,3,20.00%
holden,v%pt_pl,-en,1,33.33%
holden,v%pt_pl,-d,1,33.33%
holden,v%pt_pl,-e,1,33.33%
faste,adv,-e,101,100.00%
pit,n,-t,2,100.00%
pit,n%gen,other,1,100.00%
casten,v%pt_,-e,26,96.30%
casten,v%pt_,-eth,1,3.70%
casten,v%pt_pl,-e,4,66.67%
casten,v%pt_pl,-en,2,33.33%
casten,v%imp,-t,2,100.00%
casten,v%inf,-en,4,33.33%
casten,v%inf,-e,8,66.67%
casten,v%pr_,-eth,2,66.67%
casten,v%pr_,-e,1,33.33%
casten,v%pr_pl,-e,2,100.00%
warderob,n,-e,1,100.00%
throuen,v%pt_pl,-e,1,100.00%
throuen,v%inf,-e,2,100.00%
throuen,v%ppl,-e,3,100.00%
entrailles,n,-e,2,100.00%
neue,adj,-e,56,100.00%
neue,n,-e,7,100.00%
neue,adv,-e,17,100.00%
availen,v%inf,-e,12,100.00%
availen,v%pr_,-eth,6,100.00%
morther,n,-e,5,100.00%
oute,adv,-t,70,95.89%
oute,adv,-e,3,4.11%
oute,interj,-t,3,100.00%
oute,adv#prep,other,1,100.00%
failen,v%inf,-e,13,92.86%
failen,v%inf,-en,1,7.14%
failen,v%pr_pl,-en,1,100.00%
failen,v%pr_,-eth,1,20.00%
failen,v%pr_,-e,4,80.00%
failen,v%pt_,-ed,2,100.00%
dede,n,-e,43,100.00%
dede,n%pl,other,6,100.00%
martir,n,other,4,100.00%
martir,n%pl,other,1,100.00%
souden,v%ppl_abs,-ed,1,100.00%
virginite,n,-e,6,100.00%
evangelist,n,-t,1,100.00%
john,n#propn,other,46,100.00%
pathmos,n#propn,other,1,100.00%
writen,v%pt_,-t,12,100.00%
writen,v%pr_,-e,8,57.14%
writen,v%pr_,-t,4,28.57%
writen,v%pr_,-eth,2,14.29%
writen,v%inf,-e,8,88.89%
writen,v%inf,-en,1,11.11%
writen,v%ppl,-en,9,81.82%
writen,v%ppl,-e,2,18.18%
writen,v%pr_pl,-en,9,90.00%
writen,v%pr_pl,-e,1,10.00%
writen,v%ppl_abs,-en,2,100.00%
writen,v%imp,-eth,1,100.00%
biforen,prep,other,22,57.89%
biforen,prep,-e,16,42.11%
biforen,adv,other,27,58.70%
biforen,adv,-e,19,41.30%
never,adv,-e,198,77.34%
never,adv,other,58,22.66%
fleshliche,adv,other,1,100.00%
fleshliche,adj,other,1,100.00%
womman,n%pl,-en,58,100.00%
womman,n,other,56,98.25%
womman,n,-en,1,1.75%
womman,n%pl_gen,other,2,100.00%
womman,n%gen,other,1,100.00%
ne,adv,-e,265,100.00%
ne,conj,-e,343,99.42%
ne,conj,other,1,0.29%
ne,conj,vowel,1,0.29%
knouen,v%pt_pl,-e,7,100.00%
knouen,v%inf,-e,19,82.61%
knouen,v%inf,-en,4,17.39%
knouen,v%pr_,-eth,6,31.58%
knouen,v%pr_,-e,8,42.11%
knouen,v%pr_,-t,5,26.32%
knouen,v%pt_,other,37,88.10%
knouen,v%pt_,-e,5,11.90%
knouen,v%pr_pl,-en,13,65.00%
knouen,v%pr_pl,-e,7,35.00%
knouen,v%ppl,-en,7,70.00%
knouen,v%ppl,-e,3,30.00%
knouen,v#adj%ppl,-en,1,100.00%
knouen,v%prp_abs,-e,1,100.00%
knouen,v%imp,other,1,100.00%
povre,adj,-e,35,100.00%
povre,adj#n,-e,1,100.00%
night,n,-t,121,95.28%
night,n,-e,6,4.72%
night,n%gen,other,3,100.00%
night,n%pl,other,7,100.00%
light,n,-t,26,100.00%
light,adj,-e,5,27.78%
light,adj,-t,13,72.22%
light,adj%comp,other,1,100.00%
face,n,-e,64,100.00%
bisi,adj,other,21,95.45%
bisi,adj,vowel,1,4.55%
bisi,adj%comp,other,1,100.00%
thought,n,-t,52,100.00%
thought,n%pl,other,2,100.00%
thought,n#propn,-t,1,100.00%
she,pron%nom,-e,1175,99.91%
she,pron%nom,other,1,0.09%
she,pron%indef,-e,5,100.00%
elleswher,adv,-e,6,100.00%
sechen,v%ppl,-t,1,100.00%
sechen,v%pt_pl,-en,1,50.00%
sechen,v%pt_pl,-e,1,50.00%
sechen,v%pr_pl,-e,2,33.33%
sechen,v%pr_pl,-en,4,66.67%
sechen,v%inf,-e,15,78.95%
sechen,v%inf,-en,4,21.05%
sechen,v%pr__pron,other,1,100.00%
sechen,v%pt_,-e,8,100.00%
sechen,v%pr_,-e,1,100.00%
sechen,v%imp,-eth,1,100.00%
finalli,adv,other,19,100.00%
aspien,v%inf,-e,29,85.29%
aspien,v%inf,-en,5,14.71%
aspien,v%pt_,-e,3,60.00%
aspien,v%pt_,-ed,2,40.00%
aspien,v%ppl,-ed,3,100.00%
aspien,v%pr_,-e,2,100.00%
aspien,v%pr_pl,-e,1,100.00%
enclosen,v%ppl_abs,-ed,1,100.00%
enclosen,v%pr_pl,-en,1,100.00%
enclosen,v%ppl,-ed,1,100.00%
minde,n,-e,40,100.00%
everi,pron_gram_adj,other,347,98.30%
everi,pron_gram_adj,vowel,6,1.70%
everi,pron,other,7,100.00%
wher,adv&conj,-e,37,53.62%
wher,adv&conj,other,32,46.38%
supposen,v%ppl,-ed,2,100.00%
supposen,v%pr_,-e,6,100.00%
supposen,v%prp_abs,-e,1,100.00%
supposen,v%inf,-e,1,100.00%
finden,v%inf,-e,54,96.43%
finden,v%inf,-en,2,3.57%
finden,v%pr_pl,-e,12,92.31%
finden,v%pr_pl,-en,1,7.69%
finden,v%pt_,-d,35,97.22%
finden,v%pt_,-e,1,2.78%
finden,v%pr_,-t,2,15.38%
finden,v%pr_,-e,10,76.92%
finden,v%pr_,-d,1,7.69%
finden,v%ppl,-d,1,10.00%
finden,v%ppl,-e,8,80.00%
finden,v%ppl,-en,1,10.00%
finden,v%pt_pl,-e,5,100.00%
kinde,adj,-e,15,100.00%
kinde,n,-e,46,100.00%
kinde,n#propn,-e,3,100.00%
kinde,n%pl,other,1,100.00%
atte,prep,-e,50,100.00%
laste,adj#n%sup,-e,50,98.04%
laste,adj#n%sup,-t,1,1.96%
laste,adj,-t,1,100.00%
laste,adj%sup,-e,6,100.00%
laste,adv%sup,-t,1,100.00%
werken,v%pt_,-e,12,100.00%
werken,v%ppl,-t,12,100.00%
werken,v%inf,-e,11,73.33%
werken,v%inf,-en,4,26.67%
werken,v%ppl_abs,-t,5,100.00%
werken,v%pt_pl,-e,4,80.00%
werken,v%pt_pl,-en,1,20.00%
werken,v%pr_,-eth,1,100.00%
werken,v%pr_pl,-e,1,100.00%
pitousli,adv,other,24,96.00%
pitousli,adv,vowel,1,4.00%
thilke,gram_adj,-e,86,100.00%
thilke,pron,-e,1,100.00%
thilke,pron_adj,-e,1,100.00%
ought,adv,-t,15,100.00%
ought,pron,-t,23,100.00%
nai,interj#n,other,11,100.00%
nai,interj,other,75,98.68%
nai,interj,-t,1,1.32%
nai,n,other,6,100.00%
grace,n,-e,104,99.05%
grace,n,other,1,0.95%
space,n,-e,27,100.00%
bisides,adv,-e,9,100.00%
bisides,prep,-e,13,92.86%
bisides,prep,other,1,7.14%
god,n#propn,-d,426,97.26%
god,n#propn,-e,7,1.60%
god,n#propn,other,4,0.91%
god,n#propn,-t,1,0.23%
god,adj,-d,131,71.58%
god,adj,-e,52,28.42%
god,n,-e,10,13.89%
god,n,-d,61,84.72%
god,n,other,1,1.39%
god,n#propn%gen,other,83,100.00%
god,n%pl,other,17,100.00%
god,n%gen,other,4,100.00%
god,adv,-d,1,100.00%
performen,v%pr_,-t,1,100.00%
performen,v%ppl,-ed,3,100.00%
performen,v%pt_,-ed,1,100.00%
thin,pron%gen,other,365,74.64%
thin,pron%gen,vowel,122,24.95%
thin,pron%gen,-e,2,0.41%
thin,pron%gen_abs,other,5,83.33%
thin,pron%gen_abs,-e,1,16.67%
laude,n,-e,2,100.00%
laude,n%pl,other,2,100.00%
lo,interj,vowel,125,96.90%
lo,interj,other,4,3.10%
her,adv,-e,133,81.60%
her,adv,vowel,1,0.61%
her,adv,other,29,17.79%
her,n,other,10,100.00%
her,n%pl,other,14,100.00%
might,n,-t,86,98.85%
might,n,-e,1,1.15%
might,n%pl,other,1,100.00%
chastite,n,-e,15,100.00%
emeraude,n,-e,2,100.00%
martirdom,n,other,5,100.00%
rubie,n,other,3,100.00%
rubie,n%pl,other,1,100.00%
bright,adj,-t,26,43.33%
bright,adj,-e,34,56.67%
bright,n,-t,1,100.00%
bright,adj%comp,other,1,100.00%
kerven,v%ppl_abs,-en,1,100.00%
kerven,v%inf,-e,2,100.00%
kerven,v%ppl,-en,1,100.00%
kerven,v%pt_,other,2,100.00%
uprighte,adv,-t,9,90.00%
uprighte,adv,-e,1,10.00%
loude,adv,-e,20,100.00%
loude,adv%comp,other,1,100.00%
ringen,v%inf,-e,6,100.00%
ringen,v%pt_,other,2,100.00%
ringen,v%ppl,-e,2,100.00%
ringen,v%pt_pl,-e,1,100.00%
ringen,v%pr_pl,-e,1,50.00%
ringen,v%pr_pl,-en,1,50.00%
upon,prep,other,165,100.00%
upon,adv,other,2,100.00%
hastilie,adv,other,22,95.65%
hastilie,adv,vowel,1,4.35%
provost,n,-t,2,100.00%
senden,v%pt_pl,-e,1,100.00%
senden,v%pt_,-e,26,96.30%
senden,v%pt_,-t,1,3.70%
senden,v%imp,-e,4,80.00%
senden,v%imp,-d,1,20.00%
senden,v%pr_,-e,17,85.00%
senden,v%pr_,-t,1,5.00%
senden,v%pr_,-eth,2,10.00%
senden,v%ppl,-t,16,100.00%
senden,v%inf,-e,9,100.00%
an-on,adv,other,252,100.00%
withouten,prep,-en,91,75.21%
withouten,prep,-e,30,24.79%
withouten,adv#conj,-en,1,100.00%
withouten,adv,-e,15,100.00%
tariinge,ger,other,2,25.00%
tariinge,ger,-e,6,75.00%
herien,v%pr_,-eth,1,33.33%
herien,v%pr_,-e,1,33.33%
herien,v%pr_,-t,1,33.33%
herien,v%ppl,-ed,7,100.00%
herien,v%pt_,-ed,2,100.00%
herien,v%pr_pl,-e,1,100.00%
herien,v%inf,-e,1,100.00%
heven,n,-e,38,84.44%
heven,n,-en,7,15.56%
heven,n%gen,other,6,100.00%
heven,n#adj,-en,1,14.29%
heven,n#adj,-e,6,85.71%
heven,n%pl,other,2,100.00%
king,n,other,58,100.00%
king,n%gen,other,18,100.00%
king,n%pl,other,6,100.00%
king,n%pl_gen,other,1,100.00%
man-kinde,n,-e,13,100.00%
after,prep,other,130,100.00%
after,adv,other,39,100.00%
after,conj,other,12,100.00%
leten,v%pt_,-t,20,100.00%
leten,v%imp,-t,116,98.31%
leten,v%imp,-e,2,1.69%
leten,v%pr_,-t,2,20.00%
leten,v%pr_,-e,8,80.00%
leten,v%inf,-e,6,75.00%
leten,v%inf,-en,2,25.00%
leten,v%pr_pl,-e,1,100.00%
leten,v%pt_pl,-e,1,50.00%
leten,v%pt_pl,-en,1,50.00%
leten,v%ppl,-t,1,100.00%
binden,v%inf,-e,11,100.00%
binden,v%ppl,-e,3,60.00%
binden,v%ppl,-en,2,40.00%
binden,v%pr_,-e,2,100.00%
binden,v%imp,-d,1,100.00%
binden,v#adj%ppl,-e,3,100.00%
binden,v%pt_,-d,6,100.00%
binden,v%pt_pl,-e,1,100.00%
binden,v%pr_pl,-e,1,100.00%
pitous,adj,other,31,96.88%
pitous,adj,-e,1,3.12%
pitous,adj#adv,other,1,100.00%
lamentacioun,n,other,4,100.00%
processioun,n,other,1,100.00%
processioun,n%pl,other,1,100.00%
carien,v%pr_pl,-en,1,50.00%
carien,v%pr_pl,-e,1,50.00%
carien,v%inf,-e,4,100.00%
carien,v%pt_pl,-en,2,100.00%
carien,v%ppl,-ed,5,100.00%
unto,prep,vowel,206,100.00%
abbeie,n,other,1,33.33%
abbeie,n,-e,2,66.67%
unethe,adv,-e,13,56.52%
unethe,adv,other,9,39.13%
unethe,adv,-eth,1,4.35%
peple,n,-e,37,97.37%
peple,n,other,1,2.63%
peple,n%gen,other,3,100.00%
peple,n%pl,other,1,100.00%
rachel,n#propn,other,1,100.00%
bringen,v%inf,-e,28,75.68%
bringen,v%inf,-en,9,24.32%
bringen,v%ppl,-t,20,100.00%
bringen,v%pr_,-e,4,57.14%
bringen,v%pr_,other,2,28.57%
bringen,v%pr_,-eth,1,14.29%
bringen,v%pr_pl,-e,1,50.00%
bringen,v%pr_pl,-en,1,50.00%
bringen,v%imp,-eth,1,50.00%
bringen,v%imp,other,1,50.00%
bringen,v%ppl_abs,-t,1,100.00%
bringen,v%pt_,-e,16,80.00%
bringen,v%pt_,-t,4,20.00%
bringen,v%pt_pl,-en,2,66.67%
bringen,v%pt_pl,-e,1,33.33%
bere,n,-e,10,90.91%
bere,n,other,1,9.09%
bere,n#propn,-e,1,100.00%
bere,n%pl,other,2,100.00%
shamefulle,adj,other,1,100.00%
ech_on,pron,other,6,60.00%
ech_on,pron,-e,4,40.00%
sterven,v%inf,-e,14,93.33%
sterven,v%inf,-en,1,6.67%
sterven,v%pt_,other,3,100.00%
sterven,v%pr_,-e,10,100.00%
sterven,v%pr_pl,-e,1,100.00%
sterven,v%ppl_abs,-e,1,100.00%
sterven,v%pt_pl,-en,1,100.00%
no,gram_adj,vowel,633,98.91%
no,gram_adj,-t,1,0.16%
no,gram_adj,-e,4,0.62%
no,gram_adj,other,2,0.31%
no,interj,vowel,20,100.00%
no,conj,vowel,11,91.67%
no,conj,-d,1,8.33%
no,adv,vowel,63,98.44%
no,adv,other,1,1.56%
observen,v%inf,-e,1,100.00%
ivel,n,-e,3,75.00%
ivel,n,other,1,25.00%
ivel,adj,other,6,85.71%
ivel,adj,-e,1,14.29%
deserven,v%inf,-e,12,100.00%
deserven,v%ppl,-ed,10,100.00%
deserven,v%pr_pl,-e,1,100.00%
deserven,v%pt_,-t,1,100.00%
ther-fore,adv,-e,60,98.36%
ther-fore,adv,other,1,1.64%
wilde,adj,-e,20,100.00%
hors,n%pl,other,3,100.00%
hors,n,other,14,87.50%
hors,n,-e,2,12.50%
hors,n%gen,other,1,100.00%
hem,pron%pl_obj,other,436,99.32%
hem,pron%pl_obj,-t,1,0.23%
hem,pron%pl_obj,-e,2,0.46%
hongen,v%pt_,other,7,87.50%
hongen,v%pt_,-e,1,12.50%
hongen,v%ppl,-ed,2,100.00%
hongen,v%pr_,-eth,3,100.00%
hongen,v%pr_pl,-e,1,100.00%
hongen,v%inf,-e,8,88.89%
hongen,v%inf,-en,1,11.11%
hongen,v%pt_pl,-ed,1,100.00%
hongen,v%prp_abs,-e,4,80.00%
hongen,v%prp_abs,other,1,20.00%
hongen,v%ppl_abs,-ed,1,100.00%
laue,n,-e,14,100.00%
laue,n%pl,other,2,100.00%
auter,n,other,7,100.00%
whil,conj,other,51,77.27%
whil,conj,-e,15,22.73%
whil,n,-e,35,97.22%
whil,n,other,1,2.78%
messe,n,-e,4,100.00%
lasten,v%pt_,-e,2,66.67%
lasten,v%pt_,-ed,1,33.33%
lasten,v%inf,-e,10,90.91%
lasten,v%inf,-en,1,9.09%
lasten,v%pt_pl,-e,3,100.00%
lasten,v%pr_,-eth,3,60.00%
lasten,v%pr_,-t,1,20.00%
lasten,v%pr_,-e,1,20.00%
holi,adj,other,45,100.00%
yet,adv,-t,254,100.00%
speken,v%pt_,other,58,100.00%
speken,v%pr_pl,-e,5,71.43%
speken,v%pr_pl,-en,2,28.57%
speken,v%imp,other,5,62.50%
speken,v%imp,-eth,1,12.50%
speken,v%imp,-e,2,25.00%
speken,v%inf,-e,16,69.57%
speken,v%inf,-en,7,30.43%
speken,v%ppl,-en,6,75.00%
speken,v%ppl,-e,2,25.00%
speken,v%pr_,-eth,5,38.46%
speken,v%pr_,-e,8,61.54%
speken,v%pr__pron,other,1,100.00%
speken,v%pt_pl,-en,1,50.00%
speken,v%pt_pl,-e,1,50.00%
sprengen,v%ppl,-d,1,100.00%
sprengen,v%ppl_abs,-d,1,100.00%
water,n,other,19,100.00%
water,n%gen,other,1,100.00%
water,n%pl,other,1,100.00%
abbot,n,-t,4,100.00%
conjuren,v%inf,-e,1,100.00%
biginnen,v%pt_,other,57,96.61%
biginnen,v%pt_,-e,2,3.39%
biginnen,v%pr_pl,-e,1,50.00%
biginnen,v%pr_pl,-en,1,50.00%
biginnen,v%ppl,-e,13,100.00%
biginnen,v%pt_pl,-e,2,66.67%
biginnen,v%pt_pl,other,1,33.33%
biginnen,v%inf,-e,17,100.00%
biginnen,v%ppl_abs,-e,2,100.00%
biginnen,v%pr_,-e,2,40.00%
biginnen,v%pr_,-eth,3,60.00%
biginnen,v%imp,-e,2,100.00%
halsen,v%pr_,-e,1,100.00%
trinite,n,-e,2,100.00%
me,pron%obj,-e,951,100.00%
cause,n,-e,53,98.15%
cause,n,vowel,1,1.85%
cause,n%pl,other,8,100.00%
sitthe,conj,other,47,100.00%
sitthe,prep,other,2,100.00%
sitthe,adv,other,1,100.00%
cutten,v%ppl,-t,1,100.00%
cutten,v%pr_,-eth,1,100.00%
cutten,v%inf,-e,1,100.00%
seminge,ger,-e,1,100.00%
jesu,n#propn,vowel,5,83.33%
jesu,n#propn,other,1,16.67%
glorie,n,-e,7,100.00%
cler,adv,-e,10,83.33%
cler,adv,other,2,16.67%
cler,adj,-e,17,70.83%
cler,adj,other,7,29.17%
merci,n,other,48,100.00%
swete,adj,-e,62,100.00%
swete,adj#n,-e,10,100.00%
swete,adv,-e,1,100.00%
conninge,ger,-e,5,55.56%
conninge,ger,other,4,44.44%
lif,n,other,157,85.33%
lif,n,-e,26,14.13%
lif,n,vowel,1,0.54%
lif,n%pl,other,13,100.00%
lif,n%gen,other,10,100.00%
forleten,v%inf,-e,2,100.00%
bidden,v%pt_,-d,37,97.37%
bidden,v%pt_,-e,1,2.63%
bidden,v%imp,-d,5,71.43%
bidden,v%imp,-eth,1,14.29%
bidden,v%imp,-e,1,14.29%
bidden,v%inf,-e,5,83.33%
bidden,v%inf,-d,1,16.67%
bidden,v%ppl,-e,1,100.00%
bidden,v%pr_,-e,1,20.00%
bidden,v%pr_,-t,4,80.00%
anteme,n,other,1,100.00%
diinge,ger,-e,1,100.00%
thinken,v%pt_,-e,78,93.98%
thinken,v%pt_,-t,5,6.02%
thinken,v%pr_,-eth,30,81.08%
thinken,v%pr_,-t,1,2.70%
thinken,v%pr_,-e,6,16.22%
thinken,v%imp,other,15,71.43%
thinken,v%imp,-eth,6,28.57%
thinken,v%inf,-en,2,12.50%
thinken,v%inf,-e,14,87.50%
thinken,v%pr__pron,other,3,100.00%
thinken,v%prp_abs,other,1,100.00%
thinken,v%pt_pl,-en,1,100.00%
thinken,v%pr_pl,-en,2,100.00%
thinken,v%ppl,-t,1,100.00%
tonge,n,-e,29,100.00%
tonge,n%pl,other,5,100.00%
tonge,n%gen,other,2,100.00%
maiden,n,-en,16,100.00%
maiden,n%pl,other,8,100.00%
maiden,n%gen,other,1,100.00%
fecchen,v%inf,-e,2,33.33%
fecchen,v%inf,-en,4,66.67%
fecchen,v%pr_,-e,3,100.00%
fecchen,v%imp,-e,2,100.00%
itaken,v%ppl,-e,5,100.00%
itaken,v%ppl_abs,-e,1,100.00%
forsaken,v%inf,-e,3,100.00%
forsaken,v%ppl,-en,1,100.00%
forsaken,v%imp,-eth,1,100.00%
forsaken,v%pr_,-e,3,100.00%
forsaken,v%pt_,other,5,100.00%
monk,n,other,11,100.00%
monk,n%gen,other,1,100.00%
gost,n,-t,18,100.00%
gost,n%pl,other,1,100.00%
softli,adv,other,15,100.00%
wonder,n,other,20,95.24%
wonder,n,-e,1,4.76%
wonder,adv,other,30,100.00%
wonder,adj,other,14,93.33%
wonder,adj,-e,1,6.67%
wonder,n%pl,other,2,100.00%
sen,v%ppl,other,13,56.52%
sen,v%ppl,-en,3,13.04%
sen,v%ppl,-e,7,30.43%
sen,v%pt_,other,94,100.00%
sen,v%pt_pl,other,3,42.86%
sen,v%pt_pl,-e,2,28.57%
sen,v%pt_pl,-en,2,28.57%
sen,v%inf,-e,143,76.88%
sen,v%inf,-en,43,23.12%
sen,v%pr_pl,-e,9,50.00%
sen,v%pr_pl,-en,9,50.00%
sen,v%pr_,-e,36,85.71%
sen,v%pr_,-eth,3,7.14%
sen,v%pr_,-t,3,7.14%
sen,v%imp,-e,13,100.00%
salt,adj,-e,10,100.00%
salt,n,-t,1,100.00%
tere,n%pl,other,34,100.00%
tere,n,-e,9,100.00%
tere,n%gen,other,1,100.00%
triklen,v%pt_pl,-ed,1,100.00%
rein,n,other,12,100.00%
rein,n%pl,other,3,100.00%
gruffe,adv,other,1,100.00%
ground,n,-e,9,47.37%
ground,n,-d,10,52.63%
stille,adv,-e,22,100.00%
stille,adj,-e,5,100.00%
ek,adv,other,260,82.28%
ek,adv,-e,56,17.72%
pavement,n,-t,3,100.00%
forth,adv,other,99,100.00%
bodi,n,other,48,100.00%
bodi,n%pl,other,8,100.00%
bodi,n%gen,other,1,100.00%
us,pron%pl_obj,other,241,99.18%
us,pron%pl_obj,vowel,1,0.41%
us,pron%pl_obj,-e,1,0.41%
meten,v%inf,-e,16,94.12%
meten,v%inf,-en,1,5.88%
meten,v%pt_,-e,17,100.00%
meten,v%ppl,-e,1,12.50%
meten,v%ppl,-t,7,87.50%
meten,v%pr_,-e,2,50.00%
meten,v%pr_,-t,2,50.00%
meten,v%pt_pl,-e,1,100.00%
lincoln,n#propn,other,1,100.00%
also,adv,vowel,116,97.48%
also,adv,other,3,2.52%
notable,adj,-e,2,100.00%
sinful,adj,other,3,100.00%
unstable,adj,-e,3,100.00%
merciable,adj,-e,1,100.00%
multiplien,v%pr_,-e,2,100.00%
multiplien,v%inf,-e,7,100.00%
blak,adj,-e,29,80.56%
blak,adj,other,7,19.44%
blak,n,other,8,88.89%
blak,n,-e,1,11.11%
wau,n%pl,other,3,100.00%
seilen,v%inf,-e,4,100.00%
seilen,v%pr_,-eth,1,50.00%
seilen,v%pr_,-e,1,50.00%
seilen,v%ppl,-ed,1,100.00%
wind,n,-d,12,92.31%
wind,n,-e,1,7.69%
wind,n%pl,other,4,100.00%
weder,n,other,2,100.00%
cleren,v%inf,-e,3,100.00%
se,n,-e,36,100.00%
se,n%pl,other,1,100.00%
bot,n,-t,3,100.00%
travail,n,-e,9,100.00%
steren,v%pr_,-e,1,100.00%
steren,v%inf,-e,2,100.00%
tempestous,adj,other,1,100.00%
despeir,n,other,6,100.00%
troilus,n#propn,other,154,100.00%
troilus,n#propn%gen,other,1,100.00%
inne,adv,-e,3,100.00%
inne,prep,-e,14,100.00%
hope,n,-e,10,100.00%
hope,n#propn,-e,1,100.00%
calendes,n,other,1,100.00%
cleo,n#propn,vowel,1,100.00%
thou,pron%nom,other,273,47.89%
thou,pron%nom,-t,1,0.18%
thou,pron%nom,vowel,295,51.75%
thou,pron%nom,-e,1,0.18%
spede,n,-ed,1,50.00%
spede,n,-e,1,50.00%
muse,n,-e,2,100.00%
muse,n%pl,other,1,100.00%
rimen,v%inf,-e,3,100.00%
rimen,v%pr_pl,-e,1,100.00%
wel,adv,other,560,99.47%
wel,adv,-t,1,0.18%
wel,adv,-en,1,0.18%
wel,adv,-e,1,0.18%
wel,adv#interj,other,6,100.00%
wel,adj,other,24,96.00%
wel,adj,-e,1,4.00%
wel,adj#n,other,2,100.00%
neden,v%pr_,-eth,34,100.00%
neden,v%pt_,-ed,4,66.67%
neden,v%pt_,vowel,2,33.33%
neden,v%inf,-e,1,100.00%
art,n,-t,18,100.00%
art,n%pl,other,1,100.00%
for-whi,conj,vowel,6,54.55%
for-whi,conj,other,5,45.45%
excusen,v%pr_,-e,1,100.00%
excusen,v%ppl,-ed,2,100.00%
excusen,v%inf,-en,2,66.67%
excusen,v%inf,-e,1,33.33%
excusen,v%prp_abs,-e,1,100.00%
excusen,v%pt_,-ed,1,100.00%
