OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Out of his toun a journee largely.,Out of his toun a journee largely.°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2738,,10,10,Out of his toun a journee largely,Out of his toun a journee largely,u S u S u Su SuS,u S u S u Su SuS,oute@adv#prep of@prep his@pron1%gen toun@n a@indef_art journei@n largelie@adv,oute@adv#prep of@prep his@pron1%gen toun@n a@indef_art journei@n largelie@adv,
And hoom wente every man the righte way.,And hoom wente every man the righte way.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2739,,10,10,And hoom wente every man the righte way,And hoom wente every man the righte way,u S ux SuS u S ux S,u S ux SuS u S ux S,and@conj hom@adv wenden@v%pt_3 everi@pron_gram_adj man@n the@def_art right@adj wei@n,and@conj hom@adv wenden@v%pt_3 everi@pron_gram_adj man@n the@def_art right@adj wei@n,
"Ther was namoore but """"Fare wel, have good day!","Ther was namore, but “far wel have good day!”",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2740,,10,10,Ther was namoore but Fare wel have good day,Ther was namore but far wel have good day,u S uSx u Sx u Sx u S,u S uSx u S u Sx u S,ther@adv ben@v%pt_3 no_more@n but@conj faren@v%imp wel@adv haven@v%imp god@adj dai@n,ther@adv ben@v%pt_3 no_more@n but@conj faren@v%imp wel@adv haven@v%imp god@adj dai@n,
Of this bataille I wol namoore endite,"Of this bataille I wol namore endite,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2741,,10,10,Of this bataille I wol namoore endite,Of this bataille I wol namore endite,u S uSx u S uSx uSx,u S uSx u S uSx uSx,of@prep this@gram_adj bataille@n ich@pron%nom willen@v%pr_1 no_more@n enditen@v%inf,of@prep this@gram_adj bataille@n ich@pron%nom willen@v%pr_1 no_more@n enditen@v%inf,
But speke of Palamon and of Arcite.,But speke of Palamon and of Arcite.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2742,,10,10,But speke of Palamon and of Arcite,But speke of Palamon and of Arcite,u Sx u SuS u S uSx,u Sx u SuS u S uSx,but@conj speken@v%inf of@prep palamon@n#propn and@conj of@prep arcite@n1#propn,but@conj speken@v%inf of@prep palamon@n#propn and@conj of@prep arcite@n1#propn,
"Swelleth the brest of Arcite, and the soore","¶Swelleth the brest of Arcite, and the sore",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2743,,10,10,Swelleth the brest of Arcite and the soore,Swelleth the brest of Arcite and the sore,uS u S u Sux S u Sx,uS u S u Sux S u Sx,swellen@v%pr_3 the@def_art brest@n1 of@prep arcite@n1#propn and@conj the@def_art sore@n1,swellen@v%pr_3 the@def_art brest@n1 of@prep arcite@n1#propn and@conj the@def_art sore@n1,
Encreesseth at his herte moore and moore.,Encreesseth at his herte more and more.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2744,,10,10,Encreesseth at his herte moore and moore,Encreesseth at his herte more and more,uSu S u Su Sx u Sx,uSu S u Su Sx u Sx,encresen@v%pr_3 at@prep his@pron1%gen herte@n more@adv%comp and@conj more@adv%comp,encresen@v%pr_3 at@prep his@pron1%gen herte@n more@adv%comp and@conj more@adv%comp,
"The clothered blood, for any lechecraft","The clothered° blood, for any lechecraft,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2745,,10,10,The clothered blood for any lechecraft,The clothered blood for any lechecraft,u Sux S u Su SuS,u Sux S u Su SuS,the@def_art cloddred@ppl#adj blod@n1 for@prep ani@gram_adj leche-craft@n,the@def_art cloddred@ppl#adj blod@n1 for@prep ani@gram_adj leche-craft@n,
"Corrupteth, and is in his bouk ylaft","Corrupteth,° and is in his bouk° ylaft",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2746,,10,10,Corrupteth and is in his bouk ylaft,Corrupteth and is in his bouk ylaft,uSu S u S u S uS,uSu S u S u S uS,corrupten@v%pr_3 and@conj ben@v%pr_3 in@prep his@pron1%gen bouk@n ileven@v1%ppl,corrupten@v%pr_3 and@conj ben@v%pr_3 in@prep his@pron1%gen bouk@n ileven@v1%ppl,
"That neither veyne-blood, ne ventusynge","That neither veine-blood,° ne ventusinge,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2747,,10,10,That neither veyneblood ne ventusynge,That neither veineblood ne ventusinge,u Su SuS u SuSx,u Su SuS u SuSx,that@conj neither@conj veine-blood@n ne@conj1 ventosinge@ger,that@conj neither@conj veine-blood@n ne@conj1 ventosinge@ger,
Ne drynke of herbes may ben his helpynge.,Ne drinke of herbes may ben his helpinge.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2748,,10,10,Ne drynke of herbes may ben his helpynge,Ne drinke of herbes may ben his helpinge,u Sx u Su S u S uSx,u Sx u Su S u S uSx,ne@conj1 drinke@n of@prep herbe@n%pl mouen@v3%pr_3 ben@v%inf his@pron1%gen helpinge@ger,ne@conj1 drinke@n of@prep herbe@n%pl mouen@v3%pr_3 ben@v%inf his@pron1%gen helpinge@ger,
"The vertu expulsif, or animal","The vertu expulsif,° or animal",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2749,,10,10,The vertu expulsif or animal,The vertu expulsif or animal,u Su SuS u SuS,u Su SuS u SuS,the@def_art vertu@n expulsif@adj or@conj animal@adj,the@def_art vertu@n expulsif@adj or@conj animal@adj,
Fro thilke vertu cleped natural,Fro thilke° vertu cleped natural,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2750,,10,10,Fro thilke vertu cleped natural,Fro thilke vertu cleped natural,u Su Su Su SuS,u Su Su Su SuS,from@prep thilke@gram_adj vertu@n clepen@v%ppl_abs natural@adj,from@prep thilke@gram_adj vertu@n clepen@v%ppl_abs natural@adj,
Ne may the venym voyden ne expelle.,"Ne may the venim voiden,° ne expelle.",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2751,,10,10,Ne may the venym voyden ne expelle,Ne may the venim voiden ne expelle,u S u Su Su S uSx,u S u Su Su S uSx,ne@adv mouen@v3%pr_3 the@def_art venim@n voiden@v%inf ne@conj1 expellen@v%inf,ne@adv mouen@v3%pr_3 the@def_art venim@n voiden@v%inf ne@conj1 expellen@v%inf,
The pipes of his longes gonne to swelle,The pipes of his longes° gonne to swelle,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2752,,10,10,The pipes of his longes gonne to swelle,The pipes of his longes gonne to swelle,u Su S u Su Sx u Sx,u Su S u Su Sx u Sx,the@def_art pipe@n1%pl of@prep his@pron1%gen longe@n%pl ginnen@v%pt_pl to@part swellen@v%inf,the@def_art pipe@n1%pl of@prep his@pron1%gen longe@n%pl ginnen@v%pt_pl to@part swellen@v%inf,
And every lacerte in his brest adoun,And every lacerte° in his brest adoun,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2753,,10,10,And every lacerte in his brest adoun,And every lacerte in his brest adoun,u Sxu Sux S u S uS,u Sxu Sux S u S uS,and@conj everi@pron_gram_adj lacerte@n in@prep his@pron1%gen brest@n1 adoun@adv,and@conj everi@pron_gram_adj lacerte@n in@prep his@pron1%gen brest@n1 adoun@adv,
Is shent with venym and corrupcioun.,Is shent° with venim and corrupcioun.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2754,,10,10,Is shent with venym and corrupcioun,Is shent with venim and corrupcioun,u S u Su S uSuS,u S u Su S uSuS,ben@v%pr_3 shenden@v%ppl with@prep venim@n and@conj corrupcioun@n,ben@v%pr_3 shenden@v%ppl with@prep venim@n and@conj corrupcioun@n,
"Hym gayneth neither, for to gete his lif","Him gaineth° neither, for to gete° his lif",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2755,,10,10,Hym gayneth neither for to gete his lif,Him gaineth neither for to gete his lif,u Su Su S u Sx u S,u Su Su S u Sx u S,him@pron%obj geinen@v%pr_3 neither@conj for@prep#adv to@part geten@v1%inf his@pron1%gen lif@n,him@pron%obj geinen@v%pr_3 neither@conj for@prep#adv to@part geten@v1%inf his@pron1%gen lif@n,
"Vomyt upward, ne dounward laxatif.","Vomit upward, ne dounward laxatif;",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2756,,10,10,Vomyt upward ne dounward laxatif,Vomit upward ne dounward laxatif,uS uS u Su SuS,uS uS u Su SuS,vomit@n upward@adv ne@conj1 doun-ward@adv laxatif@n,vomit@n upward@adv ne@conj1 doun-ward@adv laxatif@n,
Al is tobrosten thilke regioun;,Al is tobrosten° thilke regioun,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2757,,10,10,Al is tobrosten thilke regioun,Al is tobrosten thilke regioun,u S uSu Su SuS,u S uSu Su SuS,al@adv ben@v%pr_3 tobresten@v%ppl thilke@gram_adj regioune@n,al@adv ben@v%pr_3 tobresten@v%ppl thilke@gram_adj regioune@n,
Nature hath now no dominacioun.,Nature hath now no dominacioun.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2758,,10,10,Nature hath now no dominacioun,Nature hath now no dominacioun,uSx u S u SuSuS,uSx u S u SuSuS,nature@n#propn haven@v%pr_3 nou@adv no@gram_adj dominacioun@n,nature@n#propn haven@v%pr_3 nou@adv no@gram_adj dominacioun@n,
"And certeinly, ther Nature wol nat wirche","And certeinly, ther nature wol nat wirche",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2759,,10,10,And certeinly ther Nature wol nat wirche,And certeinly ther nature wol nat wirche,u SuS u Sux S u Sx,u SuS u Sux S u Sx,and@conj certainli@adv ther@adv nature@n#propn willen@v%pr_3 not@adv werken@v%inf,and@conj certainli@adv ther@adv nature@n#propn willen@v%pr_3 not@adv werken@v%inf,
Fare wel phisik! Go ber the man to chirche!,Farwel phisik!° go ber the man to chirche!,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2760,DIFF,10,10,Fare wel phisik Go ber the man to chirche,Farwel phisik go ber the man to chirche,ux S uS u S u S u Sx,uS uS u S u S u Sx,faren@v%imp wel@adv phisike@n gon@v%imp beren@v1%imp the@def_art man@n to@prep chirche@n,farewel@interj phisike@n gon@v%imp beren@v1%imp the@def_art man@n to@prep chirche@n,green
"This al and som, that Arcita moot dye;","¶This al and som, that Arcita mot die",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2761,,10,10,This al and som that Arcita moot dye,This al and som that Arcita mot die,u S u S u SuS u S,u S u S u SuS u S,this@pron%contr al@gram_adjas_n and@conj som@pron that@conj arcite@n1#propn moten@v2%pr_3 dien@v%inf,this@pron%contr al@gram_adjas_n and@conj som@pron that@conj arcite@n1#propn moten@v2%pr_3 dien@v%inf,
For which he sendeth after Emelye,For which he sendeth after Emelie,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2762,,0,10,For which he sendeth after Emelye,For which he sendeth after Emelie,     ,u S u Su Su SuS,for@prep which@pron he@pron1%nom senden@v2%pr_3 after@prep emelie@n#propn,for@prep which@pron he@pron1%nom senden@v2%pr_3 after@prep emelie@n#propn,
"And Palamon, that was his cosyn deere.","And Palamon, that was his cosin dere;",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2763,,10,10,And Palamon that was his cosyn deere,And Palamon that was his cosin dere,u SuS u S u Su Sx,u SuS u S u Su Sx,and@conj palamon@n#propn that@pron ben@v%pt_3 his@pron1%gen cosine@n dere@adj1,and@conj palamon@n#propn that@pron ben@v%pt_3 his@pron1%gen cosine@n dere@adj1,
"Thanne seyde he thus, as ye shal after heere:","Than seide he thus, as ye shul after here.",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2764,,10,10,Thanne seyde he thus as ye shal after heere,Than seide he thus as ye shul after here,ux Sx u S u S u Su Sx,u Sx u S u S u Su Sx,thanne@adv seien@v1%pt_3 he@pron1%nom thus@adv as@conj ye@pron%pl_nom shulen@v1%pr_pl after@adv heren@v%inf,thanne@adv seien@v1%pt_3 he@pron1%nom thus@adv as@conj ye@pron%pl_nom shulen@v1%pr_pl after@adv heren@v%inf,
Naught may the woful spirit in myn herte,“Naught may the woful spirit in min herte,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2765,,10,10,Naught may the woful spirit in myn herte,Naught may the woful spirit in min herte,u S u Su Su S u Sx,u S u Su Su S u Sx,nought@adv mouen@v3%pr_3 the@def_art woful@adj spirit@n in@prep min@pron%gen herte@n,nought@adv mouen@v3%pr_3 the@def_art woful@adj spirit@n in@prep min@pron%gen herte@n,
Declare o point of alle my sorwes smerte,Declare o point of al my sorwes smerte°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2766,,10,10,Declare o point of alle my sorwes smerte,Declare o point of al my sorwes smerte,uSx u S u Sx u Su Sx,uSx u S u S u Su Sx,declaren@v%inf o@num_adj pointe@n1 of@prep al@gram_adj min@pron%gen sorwe@n%pl smert@adj,declaren@v%inf o@num_adj pointe@n1 of@prep al@gram_adj min@pron%gen sorwe@n%pl smert@adj,
"To yow, my lady, that I love moost","To yow, my lady, that I love most;",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2767,,10,10,To yow my lady that I love moost,To yow my lady that I love most,u S u Su S u Su S,u S u Su S u Su S,to@prep you@pron%pl_obj min@pron%gen ladie@n that@pron ich@pron%nom loven@v1%pr_1 most@adv%sup,to@prep you@pron%pl_obj min@pron%gen ladie@n that@pron ich@pron%nom loven@v1%pr_1 most@adv%sup,
But I biquethe the servyce of my goost,But I biquethe the service of my gost°,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2768,,10,10,But I biquethe the servyce of my goost,But I biquethe the service of my gost,u S uSx u Sux S u S,u S uSx u Sux S u S,but@conj ich@pron%nom biquethen@v%pr_1 the@def_art servise@n of@prep min@pron%gen gost@n,but@conj ich@pron%nom biquethen@v%pr_1 the@def_art servise@n of@prep min@pron%gen gost@n,
To yow aboven every creature,To yow aboven every creature,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2769,,10,10,To yow aboven every creature,To yow aboven every creature,u S uSu Sxu SuSx,u S uSu Sxu SuSx,to@prep you@pron%pl_obj aboven@prep everi@pron_gram_adj creature@n,to@prep you@pron%pl_obj aboven@prep everi@pron_gram_adj creature@n,
Syn that my lyf may no lenger dure.,Sin that my life may no lenger dure.,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2770,,9,10,Syn that my lyf may no lenger dure,Sin that my life may no lenger dure,S u S u S u Su Sx,u S u Su S u Su Sx,sin@conj that@part min@pron%gen lif@n mouen@v3%pr_3 no@adv lengere@adv%comp duren@v%inf,sin@conj that@part min@pron%gen lif@n mouen@v3%pr_3 no@adv lengere@adv%comp duren@v%inf,
"Allas, the wo! Allas, the peynes stronge","Allas, the wo! allas, the peines stronge",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2771,,10,10,Allas the wo Allas the peynes stronge,Allas the wo allas the peines stronge,uS u S uS u Su Sx,uS u S uS u Su Sx,alas@interj the@def_art wo@n alas@interj the@def_art peine@n%pl strong@adj,alas@interj the@def_art wo@n alas@interj the@def_art peine@n%pl strong@adj,
"That I for yow have suffred, and so longe!","That I for yow have suffred, and so longe!",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2772,,10,10,That I for yow have suffred and so longe,That I for yow have suffred and so longe,u S u S ux Su S u Sx,u S u S ux Su S u Sx,that@pron ich@pron%nom for@prep you@pron%pl_obj haven@v%pr_1 sufferen@v%ppl and@conj so@adv longe@adv,that@pron ich@pron%nom for@prep you@pron%pl_obj haven@v%pr_1 sufferen@v%ppl and@conj so@adv longe@adv,
"Allas, the deeth! Allas, myn Emelye!","Allas, the deeth! allas, min Emelie!",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2773,,0,10,Allas the deeth Allas myn Emelye,Allas the deeth allas min Emelie,     ,uS u S uS u SuS,alas@interj the@def_art deth@n alas@interj min@pron%gen emelie@n#propn,alas@interj the@def_art deth@n alas@interj min@pron%gen emelie@n#propn,
"Allas, departynge of oure compaignye!","Allas, departing of our companie!",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2774,,0,10,Allas departynge of oure compaignye,Allas departing of our companie,    ,uS uSu S u SuS,alas@interj departinge@ger of@prep oure@pron%pl_gen compaignie@n,alas@interj departinge@ger of@prep oure@pron%pl_gen compaignie@n,
"Allas, myn hertes queene! Allas, my wyf","Allas, min hertes quene! allas, my wif!",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2775,,10,10,Allas myn hertes queene Allas my wyf,Allas min hertes quene allas my wif,uS u Su Sx uS u S,uS u Su Sx uS u S,alas@interj min@pron%gen herte@n%gen quene@n2 alas@interj min@pron%gen wif@n,alas@interj min@pron%gen herte@n%gen quene@n2 alas@interj min@pron%gen wif@n,
"Myn hertes lady, endere of my lyf!","Min hertes lady, endere of my lif!",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2776,,10,10,Myn hertes lady endere of my lyf,Min hertes lady endere of my lif,u Su Su Sux S u S,u Su Su Sux S u S,min@pron%gen herte@n%gen ladie@n ender@n of@prep min@pron%gen lif@n,min@pron%gen herte@n%gen ladie@n ender@n of@prep min@pron%gen lif@n,
What is this world? What asketh men to have?,What is this world? what asketh men to have?,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2777,,10,10,What is this world What asketh men to have,What is this world what asketh men to have,u S u S u Su S u Sx,u S u S u Su S u Sx,what@pron ben@v%pr_3 this@gram_adj world@n what@pron asken@v%pr_3 men@pron_impers to@part haven@v%inf,what@pron ben@v%pr_3 this@gram_adj world@n what@pron asken@v%pr_3 men@pron_impers to@part haven@v%inf,
"Now with his love, now in his colde grave","Now with his love, now in his colde grave",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2778,,10,10,Now with his love now in his colde grave,Now with his love now in his colde grave,u S u Sx u S u Su Sx,u S u Sx u S u Su Sx,nou@adv with@prep his@pron1%gen love@n1 nou@adv in@prep his@pron1%gen cold@adj grave@n1,nou@adv with@prep his@pron1%gen love@n1 nou@adv in@prep his@pron1%gen cold@adj grave@n1,
"Allone, withouten any compaignye.","Allone, withouten any companie.",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2779,,0,10,Allone withouten any compaignye,Allone withouten any companie,   ,uSx uSu Su SuS,al-one@adj withouten@prep ani@gram_adj compaignie@n,al-one@adj withouten@prep ani@gram_adj compaignie@n,
"Fare wel, my sweete foo, myn Emelye!",Farwel my swete fo! min Emelie!,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2780,DIFF,0,10,Fare wel my sweete foo myn Emelye,Farwel my swete fo min Emelie,      ,uS u Su S u SuS,faren@v%imp wel@adv min@pron%gen swete@adj fo@n min@pron%gen emelie@n#propn,farewel@interj min@pron%gen swete@adj fo@n min@pron%gen emelie@n#propn,green
And softe taak me in youre armes tweye,"And softe tak me in your armes tweie,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2781,,10,10,And softe taak me in youre armes tweye,And softe tak me in your armes tweie,u Sx u S u Su Su S,u Su S u S u Su S,and@conj softe@adv taken@v%imp me@pron2%obj in@prep your@pron%pl_gen arm@n%pl twein@num_adj,and@conj softe@adv taken@v%imp me@pron2%obj in@prep your@pron%pl_gen arm@n%pl twein@num_adj,
"For love of God, and herkneth what I seye.","For love of God, and herkneth° what I seye.",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2782,,10,10,For love of God and herkneth what I seye,For love of God and herkneth what I seye,u Sx u S u Su S u S,u Sx u S u Su S u S,for@prep love@n1 of@prep god@n1#propn and@conj herkenen@v%imp what@pron ich@pron%nom seien@v1%pr_1,for@prep love@n1 of@prep god@n1#propn and@conj herkenen@v%imp what@pron ich@pron%nom seien@v1%pr_1,
I have heer with my cosyn Palamon,I have heer with my cosin Palamon,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2783,,10,10,I have heer with my cosyn Palamon,I have heer with my cosin Palamon,u Sx u S u Su SuS,u Sx u S u Su SuS,ich@pron%nom haven@v%pr_1 her@adv with@prep min@pron%gen cosine@n palamon@n#propn,ich@pron%nom haven@v%pr_1 her@adv with@prep min@pron%gen cosine@n palamon@n#propn,
Had strif and rancour many a day agon,"Had strif and rancour, many a day agon",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2784,,10,10,Had strif and rancour many a day agon,Had strif and rancour many a day agon,u S u Su Sx u S uS,u S u Su Sx u S uS,haven@v%ppl strife@n and@conj rancour@n mani@gram_adj a@indef_art dai@n agon@v%ppl_abs,haven@v%ppl strife@n and@conj rancour@n mani@gram_adj a@indef_art dai@n agon@v%ppl_abs,
"For love of yow, and for my jalousye.","For love of yow, and for my jelousie.",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2785,,0,10,For love of yow and for my jalousye,For love of yow and for my jelousie,       ,u Sx u S u S u SuS,for@prep love@n1 of@prep you@pron%pl_obj and@conj for@prep min@pron%gen jelousie@n,for@prep love@n1 of@prep you@pron%pl_obj and@conj for@prep min@pron%gen jelousie@n,
And Juppiter so wys my soule gye,"And Jupiter so wis° my soule gie,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2786,,10,10,And Juppiter so wys my soule gye,And Jupiter so wis my soule gie,u SuS u S u Su S,u SuS u S u Su S,and@conj jupiter@n#propn so@adv wis@adv min@pron%gen soule@n gien@v%pr_3,and@conj jupiter@n#propn so@adv wis@adv min@pron%gen soule@n gien@v%pr_3,
To speken of a servaunt proprely,"To speken of a servant proprely,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2787,,10,10,To speken of a servaunt proprely,To speken of a servant proprely,u Su S u Su SuS,u Su S u Su SuS,to@part speken@v%inf of@prep a@indef_art servaunt@n proprelie@adv,to@part speken@v%inf of@prep a@indef_art servaunt@n proprelie@adv,
With alle circumstances trewely --,With alle circumstaunces trewely,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2788,,10,10,With alle circumstances trewely,With alle circumstaunces trewely,u Su SuSu SuS,u Su SuSu SuS,with@prep al@gram_adj circumstaunce@n%pl treuli@adv --@dash,with@prep al@gram_adj circumstaunce@n%pl treuli@adv --@dash,
"That is to seyen, trouthe, honour, knyghthede","That is to seyn, trouthe,° honour, and knighthead",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2789,DIFF,10,0,That is to seyen trouthe honour knyghthede,That is to seyn trouthe honour and knighthead,u S u Su Sx uS uSx,       ,that@pron ben@v%pr_3 to@part seien@v1%inf treuth@n honour@n knighthode@n,that@pron ben@v%pr_3 to@part seien@v1%inf treuth@n honour@n and@conj knighthode@n,green
"Wysdom, humblesse, estaat, and heigh kynrede","Wisdom, humblesse, estaat,° and heigh kinrede,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2790,,10,10,Wysdom humblesse estaat and heigh kynrede,Wisdom humblesse estaat and heigh kinrede,uS uSx uS u S uSx,uS uSx uS u S uSx,wisdom@n humblesse@n estat@n and@conj heigh@adj kinrede@n,wisdom@n humblesse@n estat@n and@conj heigh@adj kinrede@n,
"Fredom, and al that longeth to that art --","Fredom,° and al that longeth to that art,°",data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2791,,10,10,Fredom and al that longeth to that art,Fredom and al that longeth to that art,uS u S u Su S u S,uS u S u Su S u S,fredom@n and@conj al@gram_adjas_n that@pron longen@v3%pr_3 to@prep that@art&gram_adj art@n1 --@dash,fredom@n and@conj al@gram_adjas_n that@pron longen@v3%pr_3 to@prep that@art&gram_adj art@n1 --@dash,
So Juppiter have of my soule part,So Jupiter have of my soule part,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2792,,10,10,So Juppiter have of my soule part,So Jupiter have of my soule part,u SuS ux S u Su S,u SuS ux S u Su S,so@adv jupiter@n#propn haven@v%pr_3 of@prep min@pron%gen soule@n part@n,so@adv jupiter@n#propn haven@v%pr_3 of@prep min@pron%gen soule@n part@n,
As in this world right now ne knowe I non,As in this world right now ne knowe I non,data/riverside_cats/KnT_riv.cat,data/oxford_txts/KnT_oxford.txt,data/csvs/KnT,The Knight's Tale 2793,,10,10,As in this world right now ne knowe I non,As in this world right now ne knowe I non,u S u S u S u Sx u S,u S u S u S u Sx u S,as@conj in@prep this@gram_adj world@n righte@adv nou@adv ne@adv knouen@v%pr_1 ich@pron%nom non@pron,as@conj in@prep this@gram_adj world@n righte@adv nou@adv ne@adv knouen@v%pr_1 ich@pron%nom non@pron,
