Headword,Tag,Ending,Count,Percent
nappen,v%pr_3,-eth,1,100.00%
gonen,v%pr_3,-eth,1,100.00%
infecten,v%inf,-te,1,100.00%
stinken,v#adj%prp,-ing,2,100.00%
stinken,v%pt_3,other,1,100.00%
nodden,v%inf,-de,1,100.00%
pallen,v1#adj%ppl,-ed,1,100.00%
fnesen,v%pr_3,-eth,1,100.00%
reclaimen,v%inf,-e,1,100.00%
thirlen,v%pr_3,-eth,1,100.00%
thirlen,v%ppl,-ed,1,100.00%
whetten,v%ppl_abs,-et,1,100.00%
avouen,v%pr_3,-eth,1,100.00%
presumen,v%pt_pl,-ed,1,100.00%
deien,v%ppl,-d,1,100.00%
perishen,v%pr_pl,-e,1,100.00%
confermen,v%ppl,-ed,1,100.00%
confermen,v%inf,-e,1,100.00%
enspiren,v%ppl,-ed,1,100.00%
droupen,v%pt_pl,-ed,1,100.00%
harneisen,v%ppl_abs,-ed,1,100.00%
itechen,v%ppl,-t,1,100.00%
wipen,v%pt_3,-ed,1,100.00%
rosten,v#adj%ppl,-ed,2,100.00%
rosten,v%pt_3,-ed,1,100.00%
pinchen,v%ppl,-ed,1,100.00%
whistlen,v#adj%prp,-ing,1,100.00%
whistlen,v%inf,-e,1,100.00%
swinken,v%inf,-en,1,100.00%
delen,v%inf,-en,1,100.00%
delen,v%ppl,-ed,1,100.00%
ragen,v%inf,-e,1,100.00%
wlispen,v%pt_3,-ed,1,100.00%
forken,v#adj%ppl,-ed,1,100.00%
claspen,v%ppl_abs,-ed,1,100.00%
baken,v#adj%ppl,-e,1,100.00%
apiken,v%ppl,-ed,1,100.00%
boillen,v%inf,other,1,100.00%
fortunen,v%inf,-en,1,100.00%
fortunen,v%pt_pl,-ed,1,100.00%
linen,v%ppl_abs,-ed,1,100.00%
rusten,v%pr_3,-te,1,100.00%
shiten,v#adj%ppl,-en,1,100.00%
snibben,v%inf,-en,1,100.00%
tollen,v%inf,-en,1,100.00%
dokken,v%ppl,-ed,1,100.00%
astoren,v%ppl,-ed,1,100.00%
tuken,v%ppl,-ed,1,100.00%
tuken,v%ppl_abs,-ed,1,100.00%
punishen,v%ppl,-ed,1,100.00%
argumenten,v%pr_pl,-en,1,100.00%
argumenten,v%pt_3,-ed,1,100.00%
occupien,v%pr_3,-eth,2,100.00%
fleten,v%pt_3,-et,1,100.00%
sojournen,v%ppl,-ed,1,100.00%
disclaundren,v%ppl,-ed,1,100.00%
selen,v%pr_3,-eth,1,100.00%
tormenten,v%ppl,-ed,1,100.00%
feinten,v%pr_2,-est,1,100.00%
musen,v%pt_3,-ed,1,100.00%
musen,v%ppl,-ed,1,100.00%
rechen,v%inf,-e,1,100.00%
tapeten,v%inf,-te,1,100.00%
areden,v%inf,-ed,1,100.00%
affraien,v%ppl,-ed,1,100.00%
iwerken,v%ppl,-te,1,100.00%
rechasen,v%ppl,-ed,1,100.00%
oversheten,v%ppl,-te,1,100.00%
faunen,v%pt_3,-ed,1,100.00%
arguen,v%pt_3,-ed,1,100.00%
distroublen,v%ppl,-ed,1,100.00%
misseien,v%ppl,-d,1,100.00%
iworthen,v%ppl_abs,-e,1,100.00%
abaven,v%ppl_abs,-ed,1,100.00%
baggen,v%pr_3,-eth,1,100.00%
enclinen,v%ppl_abs,-ed,1,100.00%
enclinen,v%ppl,-ed,1,100.00%
accounten,v%pt_3,-ed,1,100.00%
straken,v%inf,-e,1,100.00%
exciten,v%pt_3,-ed,1,100.00%
tippen,v2#adj%ppl,-ed,3,100.00%
beggen,v%pr_3,-eth,1,100.00%
gropen,v%inf,-e,2,100.00%
gropen,v%imp,-e,1,100.00%
gropen,v%pt_3,-ed,1,100.00%
waren,v%imp,other,3,60.00%
waren,v%imp,-e,2,40.00%
welden,v%inf,-en,1,50.00%
welden,v%inf,-de,1,50.00%
bilden,v%inf,-en,1,100.00%
bilden,v%pt_3,-t,1,100.00%
shriven,v%ppl,-en,1,100.00%
launchen,v%pr_3,-eth,1,100.00%
blasfemen,v%ppl,-ed,1,100.00%
distemperen,v%imp,-e,1,100.00%
fore-witen,v%pt_3,-t,2,100.00%
comforten,v%inf,-te,2,66.67%
comforten,v%inf,-en,1,33.33%
comforten,v%ppl,-ed,1,100.00%
graven,v%ppl_abs,-e,2,100.00%
graven,v%ppl,-e,1,100.00%
shamen,v%ppl,-ed,3,100.00%
traien,v%pt_3,-ed,1,100.00%
eren,v1#adj%ppl,-ed,1,100.00%
kennen,v%inf,-e,1,100.00%
conserven,v%ppl,-ed,2,100.00%
meven,v%pr_3,-eth,4,100.00%
meven,v%inf,-e,1,100.00%
twisten,v%ppl,-t,1,100.00%
congelen,v#adj%ppl,-ed,1,100.00%
platen,v%ppl,-ed,1,100.00%
isouen,v%ppl,-en,1,100.00%
melten,v%pr_pl,-te,1,100.00%
melten,v%pt_3,-t,1,100.00%
clauen,v%pt_1,other,1,100.00%
swenchen,v#adj%ppl,-te,1,100.00%
belwen,v%pr_3,-eth,1,100.00%
joien,v%pr_pl,-e,1,100.00%
fillen,v%ppl,-d,2,66.67%
fillen,v%ppl,-ed,1,33.33%
perchen,v%ppl,-ed,1,100.00%
whirlen,v%pr_3,-eth,1,100.00%
ensuren,v%inf,-en,1,100.00%
entermedlen,v%ppl_abs,-ed,1,100.00%
crammen,v%ppl_abs,-ed,1,100.00%
treden,v%pt_pl,-en,1,100.00%
committen,v%pr_3,-eth,1,100.00%
enselen,v%ppl_abs,-ed,1,100.00%
whiten,v%inf,-en,1,100.00%
offren,v%imp,-e,2,100.00%
offren,v%pr_pl,-e,1,100.00%
proceden,v%pr_pl,-en,1,100.00%
jouken,v%inf,-en,1,100.00%
isenden,v%ppl,-t,1,100.00%
refreiden,v%inf,-en,1,100.00%
outcasten,v#adj%ppl,-t,1,100.00%
outcasten,v%ppl,-t,1,100.00%
entechen,v#adj%ppl,-ed,1,100.00%
athinken,v%inf,-en,1,100.00%
athinken,v%pr_3,-eth,1,100.00%
rollen,v%ppl,-ed,1,100.00%
rejoisen,v%pr_1,-e,1,100.00%
expounen,v%pr_pl,-en,1,100.00%
expounen,v%inf,-e,1,100.00%
commeven,v%pr_3,-e,1,50.00%
commeven,v%pr_3,-eth,1,50.00%
lessen,v%inf,-en,1,100.00%
drien,v%pr_3,-eth,2,100.00%
feffen,v%inf,-e,1,100.00%
unloven,v%inf,-en,1,100.00%
miswriten,v%pr_3,-te,1,100.00%
mismetren,v%pr_3,-e,1,100.00%
upcasten,v%imp,-eth,1,100.00%
entitelen,v%ppl,-ed,1,100.00%
heten,v%pt_3,-et,1,100.00%
halen,v%inf,-e,1,100.00%
swimmen,v%pr_pl,-en,1,100.00%
bourden,v%ppl_abs,-ed,1,100.00%
queken,v%pr_pl,other,2,100.00%
discussen,v%ppl,-ed,1,100.00%
dressen,v%ppl,-ed,1,100.00%
haunten,v%pt_pl,-en,1,100.00%
haunten,v%pr_3,-eth,1,100.00%
perseveren,v%pr_3,-eth,1,100.00%
iholden,v%ppl,-en,1,50.00%
iholden,v%ppl,-de,1,50.00%
allien,v%inf,-en,1,100.00%
forwrappen,v%ppl,-ed,1,100.00%
coinen,v%ppl_abs,-ed,1,100.00%
craken,v%pr_3,-eth,1,100.00%
waggen,v%pr_3,other,1,100.00%
poken,v%pt_3,-ed,1,100.00%
graspen,v%pr_3,-eth,1,100.00%
hitten,v%ppl,-t,1,100.00%
greithen,v%pr_pl,-en,1,100.00%
sengen,v#adj%ppl,-d,1,100.00%
crouen,v%pt_3,other,3,100.00%
crouen,v%inf,-e,1,100.00%
drecchen,v%ppl,-ed,1,100.00%
pekken,v%imp,-e,1,100.00%
loggen,v%ppl,-ed,2,100.00%
aresten,v%inf,-en,1,100.00%
dongen,v%inf,-e,1,100.00%
forsleuthen,v%inf,-en,1,100.00%
signifien,v%pt_3,-ed,1,100.00%
chukken,v%pr_3,-eth,1,100.00%
beginnen,v%ppl,-n,1,100.00%
iben,v%ppl,-en,1,100.00%
winken,v%inf,-e,2,100.00%
winken,v%pr_3,-eth,1,100.00%
strecchen,v%inf,-e,1,100.00%
strecchen,v%pr_3,-eth,1,100.00%
bosten,v%pr_3,-eth,1,100.00%
fore-knouen,v#adj%prp,-ing,1,100.00%
whelen,v%inf,-en,1,100.00%
consenten,v%pr_1,-te,1,100.00%
pushen,v%ppl_abs,-ed,1,100.00%
enterparten,v%inf,-en,1,100.00%
escheuen,v%pr_2,other,1,100.00%
tasten,v%pt_3,-ed,1,100.00%
douten,v%imp,-eth,1,100.00%
lissen,v%inf,-en,1,100.00%
lissen,v%ppl,-ed,1,100.00%
misspeken,v%pt_1,other,1,100.00%
torenden,v%pt_3,-te,1,100.00%
envenimen,v%ppl,-ed,1,100.00%
ileien,v%ppl,-d,1,100.00%
helmen,v%ppl,-ed,1,100.00%
slitten,v%pt_3,-te,1,100.00%
adouren,v%ppl,-ed,1,100.00%
grunten,v%pt_3,-te,1,100.00%
