source_file,exception_count,headword,word,tag,line_number,filename,context,text_type
BD_gui_complete.csv,267,shulen,shal,v%pr_1,Book of the Duchess 268,data/oxford_txts/BD_oxford.txt,"That is his goddesse, I shal so° do",OXFORD
BD_gui_complete.csv,267,trouen,trow,v%pr_1,Book of the Duchess 269,data/oxford_txts/BD_oxford.txt,I trow° that she shal holde her paide.”°,OXFORD
BD_gui_complete.csv,267,paien,paide,v%ppl,Book of the Duchess 269,data/oxford_txts/BD_oxford.txt,I trow° that she shal holde her paide.”°,OXFORD
BD_gui_complete.csv,267,taken,tooke,v%pt_3,Book of the Duchess 273,data/oxford_txts/BD_oxford.txt,Suche a lust° anoon me tooke°,OXFORD
BD_gui_complete.csv,267,slepen,sleep,v%inf,Book of the Duchess 274,data/oxford_txts/BD_oxford.txt,"To sleep, that right upon my booke",OXFORD
BD_gui_complete.csv,267,reden,rede,v%inf,Book of the Duchess 279,data/oxford_txts/BD_oxford.txt,To konne° wel my sweven rede;°,OXFORD
BD_gui_complete.csv,267,fortunen,fortuned,v%pt_pl,Book of the Duchess 288,data/oxford_txts/BD_oxford.txt,Suche mervailes fortuned than)°,OXFORD
BD_gui_complete.csv,267,areden,ared,v%inf,Book of the Duchess 289,data/oxford_txts/BD_oxford.txt,"I trowe, ared° my dremes even.°",OXFORD
BD_gui_complete.csv,267,waken,waked,v%ppl,Book of the Duchess 294,data/oxford_txts/BD_oxford.txt,"And loked forth, for I was waked",OXFORD
BD_gui_complete.csv,267,singen,song,v%pt_pl,Book of the Duchess 304,data/oxford_txts/BD_oxford.txt,Had herd; for somme of hem song lowe,OXFORD
BD_gui_complete.csv,267,singen,sing,v%inf,Book of the Duchess 318,data/oxford_txts/BD_oxford.txt,"To sing, for ech of hem him peined",OXFORD
BD_gui_complete.csv,267,sparen,spared,v%pt_pl,Book of the Duchess 320,data/oxford_txts/BD_oxford.txt,They ne spared not hir throtes.,OXFORD
BD_gui_complete.csv,267,seien,seyn,v%inf,Book of the Duchess 321,data/oxford_txts/BD_oxford.txt,"And, soth to seyn, my chambre was",OXFORD
BD_gui_complete.csv,267,ben,were,v%pt_3,Book of the Duchess 347,data/oxford_txts/BD_oxford.txt,Whether it were clere or hors° of soune.,OXFORD
BD_gui_complete.csv,267,willen,wold,v%pt_pl,Book of the Duchess 351,data/oxford_txts/BD_oxford.txt,How they wold slee the hert° with strengthe,OXFORD
BD_gui_complete.csv,267,gon,goon,v%inf,Book of the Duchess 355,data/oxford_txts/BD_oxford.txt,How that they wolde on hunting goon,OXFORD
BD_gui_complete.csv,267,hien,hied,v%pt_pl,Book of the Duchess 363,data/oxford_txts/BD_oxford.txt,And hied hem° to the forest faste,OXFORD
BD_gui_complete.csv,267,gon,go,v%pr_pl,Book of the Duchess 371,data/oxford_txts/BD_oxford.txt,Go we faste!” and gan to ride.,OXFORD
BD_gui_complete.csv,267,riden,ride,v%inf,Book of the Duchess 371,data/oxford_txts/BD_oxford.txt,Go we faste!” and gan to ride.,OXFORD
BD_gui_complete.csv,267,comen,cam,v%pt_pl,Book of the Duchess 372,data/oxford_txts/BD_oxford.txt,Whan we cam to the forest side,OXFORD
BD_gui_complete.csv,267,don,doon,v%inf,Book of the Duchess 374,data/oxford_txts/BD_oxford.txt,As to huntinge fel to doon.°,OXFORD
BD_gui_complete.csv,267,oversheten,overshette,v%ppl,Book of the Duchess 383,data/oxford_txts/BD_oxford.txt,The hounds had overshette° hem alle,OXFORD
BD_gui_complete.csv,267,gon,go,v%ppl,Book of the Duchess 387,data/oxford_txts/BD_oxford.txt,¶I was go walked° fro my tre,OXFORD
BD_gui_complete.csv,267,walken,walked,v%ppl,Book of the Duchess 387,data/oxford_txts/BD_oxford.txt,¶I was go walked° fro my tre,OXFORD
BD_gui_complete.csv,267,gon,agoon,v%ppl,Book of the Duchess 396,data/oxford_txts/BD_oxford.txt,"It fled, and was fro me agoon;",OXFORD
BD_gui_complete.csv,267,haven,had,v%pt_pl,Book of the Duchess 404,data/oxford_txts/BD_oxford.txt,"Had mad hir dwelling ther, I trowe;°",OXFORD
BD_gui_complete.csv,267,foryeten,forget,v%ppl,Book of the Duchess 410,data/oxford_txts/BD_oxford.txt,It had forget the povertee,OXFORD
BD_gui_complete.csv,267,sitten,sete,v%pt_pl,Book of the Duchess 431,data/oxford_txts/BD_oxford.txt,"And many squirelles, that sete",OXFORD
BD_gui_complete.csv,267,eten,ete,v%pt_pl,Book of the Duchess 432,data/oxford_txts/BD_oxford.txt,"Ful high upon the trees, and ete",OXFORD
BD_gui_complete.csv,267,maken,made,v%pt_pl,Book of the Duchess 433,data/oxford_txts/BD_oxford.txt,And in hir maner made festes.,OXFORD
BD_gui_complete.csv,267,failen,fail,v%inf,Book of the Duchess 441,data/oxford_txts/BD_oxford.txt,Yet shulde he fail to rekene evene,OXFORD
BD_gui_complete.csv,267,romen,romed,v%pt_pl,Book of the Duchess 443,data/oxford_txts/BD_oxford.txt,¶But forth they romed wonder faste,OXFORD
BD_gui_complete.csv,267,mouen,may,v%pr_pl,Book of the Duchess 485,data/oxford_txts/BD_oxford.txt,"So good, that men may wel yse °",OXFORD
BD_gui_complete.csv,267,feinten,faint,v%inf,Book of the Duchess 488,data/oxford_txts/BD_oxford.txt,His sorwful hert gan faste faint,OXFORD
BD_gui_complete.csv,267,speken,spake,v%pt_3,Book of the Duchess 503,data/oxford_txts/BD_oxford.txt,"And grette him, but he spake noght",OXFORD
BD_gui_complete.csv,267,lasten,laste,v%inf,Book of the Duchess 506,data/oxford_txts/BD_oxford.txt,Why and how his lif might laste;,OXFORD
BD_gui_complete.csv,267,lien,lay,v%pt_pl,Book of the Duchess 508,data/oxford_txts/BD_oxford.txt,And lay so colde upon his herte;,OXFORD
BD_gui_complete.csv,267,ben,were,v%pt_3,Book of the Duchess 513,data/oxford_txts/BD_oxford.txt,Were for his sorwes never so wrothe.°,OXFORD
BD_gui_complete.csv,267,seien,sayn,v%inf,Book of the Duchess 514,data/oxford_txts/BD_oxford.txt,"¶But at the last, to sayn right sothe",OXFORD
BD_gui_complete.csv,267,preien,prey,v%pr_1,Book of the Duchess 519,data/oxford_txts/BD_oxford.txt,"He saide, “I prey thee, be not wrothe",OXFORD
BD_gui_complete.csv,267,ben,be,v%imp,Book of the Duchess 519,data/oxford_txts/BD_oxford.txt,"He saide, “I prey thee, be not wrothe",OXFORD
BD_gui_complete.csv,267,seien,seyn,v%inf,Book of the Duchess 520,data/oxford_txts/BD_oxford.txt,"I herd thee not, to seyn the sothe",OXFORD
BD_gui_complete.csv,267,ben,am,v%pr_1,Book of the Duchess 523,data/oxford_txts/BD_oxford.txt,I am right sory if I have ought°,OXFORD
BD_gui_complete.csv,267,don,do,v%ppl,Book of the Duchess 528,data/oxford_txts/BD_oxford.txt,There is nothing missaid nor do.”,OXFORD
BD_gui_complete.csv,267,aqueinten,aqueinte,v%inf,Book of the Duchess 532,data/oxford_txts/BD_oxford.txt,"And I saw that, and gan me aqueinte°",OXFORD
BD_gui_complete.csv,267,don,doon,v%ppl,Book of the Duchess 539,data/oxford_txts/BD_oxford.txt,"“Sir,” quod I, “this game° is doon;",OXFORD
BD_gui_complete.csv,267,holden,holde,v%pr_1,Book of the Duchess 540,data/oxford_txts/BD_oxford.txt,I holde° that this hert be goon;,OXFORD
BD_gui_complete.csv,267,ben,be,v%pr_3,Book of the Duchess 540,data/oxford_txts/BD_oxford.txt,I holde° that this hert be goon;,OXFORD
BD_gui_complete.csv,267,gon,goon,v%ppl,Book of the Duchess 540,data/oxford_txts/BD_oxford.txt,I holde° that this hert be goon;,OXFORD
BD_gui_complete.csv,267,don,do,v%pr_1,Book of the Duchess 542,data/oxford_txts/BD_oxford.txt,"¶“I do no fors therof,”° quod he",OXFORD
BD_gui_complete.csv,267,trouen,trow,v%pr_1,Book of the Duchess 544,data/oxford_txts/BD_oxford.txt,"¶“By our Lord, I trow° yow wele",OXFORD
BD_gui_complete.csv,267,willen,wol,v%pr_pl,Book of the Duchess 546,data/oxford_txts/BD_oxford.txt,"But, sir, oo° thinge wol ye here?°",OXFORD
BD_gui_complete.csv,267,mouen,may,v%pr_1,Book of the Duchess 551,data/oxford_txts/BD_oxford.txt,"Amende it, if I can or may;",OXFORD
BD_gui_complete.csv,267,maken,mak,v%inf,Book of the Duchess 553,data/oxford_txts/BD_oxford.txt,"For, by my trouth,° to mak you hool,°",OXFORD
BD_gui_complete.csv,267,willen,wol,v%pr_1,Book of the Duchess 554,data/oxford_txts/BD_oxford.txt,I wol do al my power hool;,OXFORD
BD_gui_complete.csv,267,thanken,thank,v%pr_1,Book of the Duchess 561,data/oxford_txts/BD_oxford.txt,“I thank the that thou woldest soo,OXFORD
BD_gui_complete.csv,267,don,doo,v%ppl,Book of the Duchess 562,data/oxford_txts/BD_oxford.txt,But it may never the rather° be doo.,OXFORD
BD_gui_complete.csv,267,gladen,glade,v%inf,Book of the Duchess 563,data/oxford_txts/BD_oxford.txt,No man may my sorwe glade,OXFORD
BD_gui_complete.csv,267,faden,fade,v%inf,Book of the Duchess 564,data/oxford_txts/BD_oxford.txt,That maketh my hew° to fal and fade,OXFORD
BD_gui_complete.csv,267,maken,mak,v%inf,Book of the Duchess 567,data/oxford_txts/BD_oxford.txt,"May nothing° mak my sorwes slide,°",OXFORD
BD_gui_complete.csv,267,sliden,slide,v%inf,Book of the Duchess 567,data/oxford_txts/BD_oxford.txt,"May nothing° mak my sorwes slide,°",OXFORD
BD_gui_complete.csv,267,helen,heel,v%inf,Book of the Duchess 571,data/oxford_txts/BD_oxford.txt,Ne° heel me may no phisicien,OXFORD
BD_gui_complete.csv,267,haten,hate,v%pr_1,Book of the Duchess 580,data/oxford_txts/BD_oxford.txt,That hate my dayes and my nightes;,OXFORD
BD_gui_complete.csv,267,seien,seyn,v%inf,Book of the Duchess 596,data/oxford_txts/BD_oxford.txt,"May seyn, he hath ymet with sorwe;",OXFORD
BD_gui_complete.csv,267,ben,am,v%pr_1,Book of the Duchess 597,data/oxford_txts/BD_oxford.txt,For I am sorwe and sorwe is I.,OXFORD
BD_gui_complete.csv,267,willen,wol,v%pr_1,Book of the Duchess 598,data/oxford_txts/BD_oxford.txt,¶“Allas! and I wol tel the why;,OXFORD
BD_gui_complete.csv,267,tellen,tel,v%inf,Book of the Duchess 598,data/oxford_txts/BD_oxford.txt,¶“Allas! and I wol tel the why;,OXFORD
BD_gui_complete.csv,267,holden,halte,v%pr_3,Book of the Duchess 621,data/oxford_txts/BD_oxford.txt,"That al behoteth° and nothing halte,°",OXFORD
BD_gui_complete.csv,267,halten,halte,v%pr_3,Book of the Duchess 622,data/oxford_txts/BD_oxford.txt,"She goth° upright and yet she halte,°",OXFORD
BD_gui_complete.csv,267,don,do,v%ppl,Book of the Duchess 650,data/oxford_txts/BD_oxford.txt,The false theef! what hath she do,OXFORD
BD_gui_complete.csv,267,willen,wol,v%pr_1,Book of the Duchess 651,data/oxford_txts/BD_oxford.txt,"Trowest thou?° by our Lorde, I wol thee sey.”°",OXFORD
BD_gui_complete.csv,267,seien,sey,v%inf,Book of the Duchess 651,data/oxford_txts/BD_oxford.txt,"Trowest thou?° by our Lorde, I wol thee sey.”°",OXFORD
BD_gui_complete.csv,267,pleien,pley,v%inf,Book of the Duchess 652,data/oxford_txts/BD_oxford.txt,At ches with me she gan to pley;,OXFORD
BD_gui_complete.csv,267,pleien,play,v%inf,Book of the Duchess 656,data/oxford_txts/BD_oxford.txt,Allas! I couth no lenger play,OXFORD
BD_gui_complete.csv,267,pleien,pley,v%inf,Book of the Duchess 662,data/oxford_txts/BD_oxford.txt,Ful craftier to pley she was,OXFORD
BD_gui_complete.csv,267,knouen,know,v%ppl,Book of the Duchess 666,data/oxford_txts/BD_oxford.txt,Ykoude and know° the jeupardies°,OXFORD
BD_gui_complete.csv,267,holden,hold,v%pr_1,Book of the Duchess 671,data/oxford_txts/BD_oxford.txt,I hold that wish nat worthe a stre!°,OXFORD
BD_gui_complete.csv,267,don,do,v%ppl,Book of the Duchess 676,data/oxford_txts/BD_oxford.txt,Myselfe I wolde have do the same,OXFORD
BD_gui_complete.csv,267,seien,say,v%pr_1,Book of the Duchess 679,data/oxford_txts/BD_oxford.txt,For this I say yet moor therto,OXFORD
BD_gui_complete.csv,267,don,do,v%ppl,Book of the Duchess 680,data/oxford_txts/BD_oxford.txt,Had I be God and mighte have do,OXFORD
BD_gui_complete.csv,267,drauen,draw,v%ppl,Book of the Duchess 682,data/oxford_txts/BD_oxford.txt,I wolde have draw the same draught.°,OXFORD
BD_gui_complete.csv,267,durren,dar,v%pr_1,Book of the Duchess 684,data/oxford_txts/BD_oxford.txt,I dar wel swer she took the beste!,OXFORD
BD_gui_complete.csv,267,sweren,swer,v%inf,Book of the Duchess 684,data/oxford_txts/BD_oxford.txt,I dar wel swer she took the beste!,OXFORD
BD_gui_complete.csv,267,dien,dey,v%inf,Book of the Duchess 692,data/oxford_txts/BD_oxford.txt,But live and dey° right in this thoght.,OXFORD
BD_gui_complete.csv,267,avisen,avis,v%pr_1,Book of the Duchess 697,data/oxford_txts/BD_oxford.txt,For whan that I avis me° wel,OXFORD
BD_gui_complete.csv,267,gladen,gladde,v%inf,Book of the Duchess 702,data/oxford_txts/BD_oxford.txt,May gladde me of my distresse,OXFORD
BD_gui_complete.csv,267,tellen,tel,v%inf,Book of the Duchess 710,data/oxford_txts/BD_oxford.txt,And whan I herd him tel this tale,OXFORD
BD_gui_complete.csv,267,haven,have,v%imp,Book of the Duchess 715,data/oxford_txts/BD_oxford.txt,Have som pite on your nature,OXFORD
BD_gui_complete.csv,267,remembren,remembre,v%imp,Book of the Duchess 717,data/oxford_txts/BD_oxford.txt,Remembre you of Socrates;,OXFORD
BD_gui_complete.csv,267,connen,can,v%pr_1,Book of the Duchess 720,data/oxford_txts/BD_oxford.txt,"¶“No,” quod he, “I can not so.”",OXFORD
BD_gui_complete.csv,267,haven,had,v%pt_pl,Book of the Duchess 723,data/oxford_txts/BD_oxford.txt,Thogh ye had lost the ferses° twelve,OXFORD
BD_gui_complete.csv,267,mortheren,mordred,v%pt_pl,Book of the Duchess 724,data/oxford_txts/BD_oxford.txt,And° ye for sorwe mordred° yourselve,OXFORD
BD_gui_complete.csv,267,shulen,shold,v%pt_pl,Book of the Duchess 725,data/oxford_txts/BD_oxford.txt,Ye shold be dampned in this cas,OXFORD
BD_gui_complete.csv,267,comen,com,v%inf,Book of the Duchess 731,data/oxford_txts/BD_oxford.txt,To com to hir. Another rage,OXFORD
BD_gui_complete.csv,267,don,don,v%ppl,Book of the Duchess 737,data/oxford_txts/BD_oxford.txt,Hath many another foly don.,OXFORD
BD_gui_complete.csv,267,tellen,tell,v%pr_1,Book of the Duchess 750,data/oxford_txts/BD_oxford.txt,I tell thee up a condicioun,OXFORD
BD_gui_complete.csv,267,sweren,swere,v%imp,Book of the Duchess 753,data/oxford_txts/BD_oxford.txt,"¶“Yis, sir.” “Swere thy trouth therto.”",OXFORD
BD_gui_complete.csv,267,holden,hold,v%inf,Book of the Duchess 754,data/oxford_txts/BD_oxford.txt,¶“Gladly.” “Do than hold herto!”,OXFORD
BD_gui_complete.csv,267,shulen,shal,v%pr_1,Book of the Duchess 755,data/oxford_txts/BD_oxford.txt,"¶“I shal right blithly, God me save",OXFORD
BD_gui_complete.csv,267,saven,save,v%pr_3,Book of the Duchess 755,data/oxford_txts/BD_oxford.txt,"¶“I shal right blithly, God me save",OXFORD
BD_gui_complete.csv,267,connen,can,v%pr_1,Book of the Duchess 757,data/oxford_txts/BD_oxford.txt,"Here° you, as wel as I can.”°",OXFORD
BD_gui_complete.csv,267,bisetten,beset,v%inf,Book of the Duchess 772,data/oxford_txts/BD_oxford.txt,He shuld beset° min herte so,OXFORD
BD_gui_complete.csv,267,ben,were,v%pt_3,Book of the Duchess 773,data/oxford_txts/BD_oxford.txt,That it plesaunce to him were,OXFORD
BD_gui_complete.csv,267,willen,wil,v%pr_pl,Book of the Duchess 782,data/oxford_txts/BD_oxford.txt,Al that men wil therin make,OXFORD
BD_gui_complete.csv,267,willen,wil,v%pr_pl,Book of the Duchess 783,data/oxford_txts/BD_oxford.txt,Wherso° men wil portrey or peint,OXFORD
BD_gui_complete.csv,267,peinten,peint,v%inf,Book of the Duchess 783,data/oxford_txts/BD_oxford.txt,Wherso° men wil portrey or peint,OXFORD
BD_gui_complete.csv,267,haven,had,v%pt_pl,Book of the Duchess 809,data/oxford_txts/BD_oxford.txt,Had seen togedres in oo place.,OXFORD
BD_gui_complete.csv,267,willen,wol,v%pr_1,Book of the Duchess 816,data/oxford_txts/BD_oxford.txt,And I wol telle soon why so.,OXFORD
BD_gui_complete.csv,267,durren,dar,v%pr_1,Book of the Duchess 820,data/oxford_txts/BD_oxford.txt,"For I dar swer, withoute doute",OXFORD
BD_gui_complete.csv,267,sweren,swer,v%inf,Book of the Duchess 820,data/oxford_txts/BD_oxford.txt,"For I dar swer, withoute doute",OXFORD
BD_gui_complete.csv,267,seien,sey,v%inf,Book of the Duchess 830,data/oxford_txts/BD_oxford.txt,"Shortly, what shal I more sey?",OXFORD
BD_gui_complete.csv,267,taken,toke,v%pt_1,Book of the Duchess 839,data/oxford_txts/BD_oxford.txt,"So sodenly, that I ne toke",OXFORD
BD_gui_complete.csv,267,trouen,trow,v%pr_1,Book of the Duchess 842,data/oxford_txts/BD_oxford.txt,"So gladly, I trow,° min herte seyen,°",OXFORD
BD_gui_complete.csv,267,ben,were,v%pt_3,Book of the Duchess 844,data/oxford_txts/BD_oxford.txt,Seide it were bet° serve hir for noght°,OXFORD
BD_gui_complete.csv,267,tellen,tel,v%inf,Book of the Duchess 847,data/oxford_txts/BD_oxford.txt,I wil anonright tel thee why.,OXFORD
BD_gui_complete.csv,267,singen,sing,v%inf,Book of the Duchess 849,data/oxford_txts/BD_oxford.txt,Carole° and sing so swetely,OXFORD
BD_gui_complete.csv,267,pleien,pley,v%inf,Book of the Duchess 850,data/oxford_txts/BD_oxford.txt,Laughe and pley so womanly,OXFORD
BD_gui_complete.csv,267,trouen,trow,v%pr_1,Book of the Duchess 853,data/oxford_txts/BD_oxford.txt,"That certes, I trow, that evermore",OXFORD
BD_gui_complete.csv,267,sen,seyn,v%ppl,Book of the Duchess 854,data/oxford_txts/BD_oxford.txt,Nas seyn° so blisful a tresore.,OXFORD
BD_gui_complete.csv,267,biholden,beholde,v%inf,Book of the Duchess 865,data/oxford_txts/BD_oxford.txt,Al that on hir gan beholde.,OXFORD
BD_gui_complete.csv,267,wenen,so,v%pt_pl,Book of the Duchess 867,data/oxford_txts/BD_oxford.txt,Have mercy; fooles wenden so;,OXFORD
BD_gui_complete.csv,267,don,do,v%ppl,Book of the Duchess 868,data/oxford_txts/BD_oxford.txt,But it was never the rather do.°,OXFORD
BD_gui_complete.csv,267,closen,clos,v%inf,Book of the Duchess 873,data/oxford_txts/BD_oxford.txt,"And clos; for, were she never so glad",OXFORD
BD_gui_complete.csv,267,ben,were,v%pt_3,Book of the Duchess 873,data/oxford_txts/BD_oxford.txt,"And clos; for, were she never so glad",OXFORD
BD_gui_complete.csv,267,seien,seide,v%pt_pl,Book of the Duchess 876,data/oxford_txts/BD_oxford.txt,"But ever, me thoght, hir eyen seide",OXFORD
BD_gui_complete.csv,267,connen,can,v%pr_1,Book of the Duchess 897,data/oxford_txts/BD_oxford.txt,That I ne can discriven° it!,OXFORD
BD_gui_complete.csv,267,seien,seyn,v%inf,Book of the Duchess 904,data/oxford_txts/BD_oxford.txt,"But thus much dar I seyn, that she",OXFORD
BD_gui_complete.csv,267,maken,mak,v%inf,Book of the Duchess 909,data/oxford_txts/BD_oxford.txt,"To mak that fair, that trewly she",OXFORD
BD_gui_complete.csv,267,liven,lived,v%pt_pl,Book of the Duchess 915,data/oxford_txts/BD_oxford.txt,That ever lived were now alive,OXFORD
BD_gui_complete.csv,267,finden,founde,v%ppl,Book of the Duchess 916,data/oxford_txts/BD_oxford.txt,Ne sholde have founde to discrive°,OXFORD
BD_gui_complete.csv,267,durren,dar,v%pr_1,Book of the Duchess 924,data/oxford_txts/BD_oxford.txt,"That I dar swere by the roode,°",OXFORD
BD_gui_complete.csv,267,finden,founde,v%ppl,Book of the Duchess 925,data/oxford_txts/BD_oxford.txt,Of eloquence was never founde,OXFORD
BD_gui_complete.csv,267,helen,heel,v%inf,Book of the Duchess 928,data/oxford_txts/BD_oxford.txt,"Ne bet coud heel that, by the masse",OXFORD
BD_gui_complete.csv,267,singen,songe,v%pt_3,Book of the Duchess 929,data/oxford_txts/BD_oxford.txt,"I durst° swere, thogh the pope it songe",OXFORD
BD_gui_complete.csv,267,chiden,chide,v%inf,Book of the Duchess 937,data/oxford_txts/BD_oxford.txt,"Ne chide she coude never a dele,°",OXFORD
BD_gui_complete.csv,267,pleien,pley,v%inf,Book of the Duchess 961,data/oxford_txts/BD_oxford.txt,¶“Therto she coude so wel pley,OXFORD
BD_gui_complete.csv,267,durren,dar,v%pr_1,Book of the Duchess 962,data/oxford_txts/BD_oxford.txt,"Whan that hir list, that I dar sey",OXFORD
BD_gui_complete.csv,267,seien,sey,v%inf,Book of the Duchess 962,data/oxford_txts/BD_oxford.txt,"Whan that hir list, that I dar sey",OXFORD
BD_gui_complete.csv,267,biholden,beholde,v%inf,Book of the Duchess 970,data/oxford_txts/BD_oxford.txt,If he had eyen hir to beholde.,OXFORD
BD_gui_complete.csv,267,durren,dar,v%pr_1,Book of the Duchess 971,data/oxford_txts/BD_oxford.txt,"For I dar sweren, if that she",OXFORD
BD_gui_complete.csv,267,haven,had,v%pt_pl,Book of the Duchess 975,data/oxford_txts/BD_oxford.txt,Thogh they had stonden in a rowe,OXFORD
BD_gui_complete.csv,267,connen,coude,v%pt_pl,Book of the Duchess 976,data/oxford_txts/BD_oxford.txt,To mennes eyen that coude knowe.,OXFORD
BD_gui_complete.csv,267,haven,had,v%pt_pl,Book of the Duchess 977,data/oxford_txts/BD_oxford.txt,For wherso men had pleid or waked,OXFORD
BD_gui_complete.csv,267,waken,waked,v%ppl,Book of the Duchess 977,data/oxford_txts/BD_oxford.txt,For wherso men had pleid or waked,OXFORD
BD_gui_complete.csv,267,ben,were,v%pt_3,Book of the Duchess 988,data/oxford_txts/BD_oxford.txt,"And more, if more were possible.",OXFORD
BD_gui_complete.csv,267,seien,sey,v%pr_1,Book of the Duchess 996,data/oxford_txts/BD_oxford.txt,I sey nat that she nad° knowinge,OXFORD
BD_gui_complete.csv,267,durren,dar,v%pr_1,Book of the Duchess 1002,data/oxford_txts/BD_oxford.txt,And I dar seyn and swere it wele—,OXFORD
BD_gui_complete.csv,267,holden,hold,v%inf,Book of the Duchess 1019,data/oxford_txts/BD_oxford.txt,Hir lust° to hold no wight in honde;°,OXFORD
BD_gui_complete.csv,267,ben,be,v%imp,Book of the Duchess 1020,data/oxford_txts/BD_oxford.txt,"Ne, be thou siker,° she nolde° fonde°",OXFORD
BD_gui_complete.csv,267,fonden,fonde,v%inf,Book of the Duchess 1020,data/oxford_txts/BD_oxford.txt,"Ne, be thou siker,° she nolde° fonde°",OXFORD
BD_gui_complete.csv,267,holden,holde,v%inf,Book of the Duchess 1021,data/oxford_txts/BD_oxford.txt,"To holde no wight in balaunce,°",OXFORD
BD_gui_complete.csv,267,senden,send,v%inf,Book of the Duchess 1024,data/oxford_txts/BD_oxford.txt,"Ne send men into Walakie,°",OXFORD
BD_gui_complete.csv,267,ben,be,v%imp,Book of the Duchess 1030,data/oxford_txts/BD_oxford.txt,"And seye, “Sir, be now right ware°",OXFORD
BD_gui_complete.csv,267,seien,seyn,v%inf,Book of the Duchess 1031,data/oxford_txts/BD_oxford.txt,That I may of yow here seyn,OXFORD
BD_gui_complete.csv,267,tellen,tel,v%pr_1,Book of the Duchess 1034,data/oxford_txts/BD_oxford.txt,¶“But wherfor that I tel my tale?,OXFORD
BD_gui_complete.csv,267,trouen,trow,v%pr_1,Book of the Duchess 1042,data/oxford_txts/BD_oxford.txt,"¶“By our lord, I trow° yow wel!",OXFORD
BD_gui_complete.csv,267,don,do,v%ppl,Book of the Duchess 1044,data/oxford_txts/BD_oxford.txt,I not° how ye might have do bette.”°,OXFORD
BD_gui_complete.csv,267,biholden,behold,v%inf,Book of the Duchess 1050,data/oxford_txts/BD_oxford.txt,"And to behold the alderfaireste,°",OXFORD
BD_gui_complete.csv,267,willen,wol,v%pr_1,Book of the Duchess 1076,data/oxford_txts/BD_oxford.txt,"Noght ‘nede,’ and I wol telle howe",OXFORD
BD_gui_complete.csv,267,holden,holde,v%ppl,Book of the Duchess 1078,data/oxford_txts/BD_oxford.txt,And eek to love hir I was holde°,OXFORD
BD_gui_complete.csv,267,seien,say,v%inf,Book of the Duchess 1090,data/oxford_txts/BD_oxford.txt,"I was right yonge, soth to say",OXFORD
BD_gui_complete.csv,267,repenten,repente,v%inf,Book of the Duchess 1116,data/oxford_txts/BD_oxford.txt,“Shulde I now repente me,OXFORD
BD_gui_complete.csv,267,haven,han,v%pr_pl,Book of the Duchess 1127,data/oxford_txts/BD_oxford.txt,“Ye han wel told me herbefore.,OXFORD
BD_gui_complete.csv,267,willen,wold,v%pt_pl,Book of the Duchess 1130,data/oxford_txts/BD_oxford.txt,But wold ye tel me the manere,OXFORD
BD_gui_complete.csv,267,tellen,tel,v%inf,Book of the Duchess 1130,data/oxford_txts/BD_oxford.txt,But wold ye tel me the manere,OXFORD
BD_gui_complete.csv,267,knouen,knewe,v%pt_3,Book of the Duchess 1133,data/oxford_txts/BD_oxford.txt,And how she knewe first your thoght,OXFORD
BD_gui_complete.csv,267,leven,leve,v%imp,Book of the Duchess 1148,data/oxford_txts/BD_oxford.txt,"Noght longe time, leve° hit wel.",OXFORD
BD_gui_complete.csv,267,ben,be,v%imp,Book of the Duchess 1149,data/oxford_txts/BD_oxford.txt,"For be right siker, I durste° noght",OXFORD
BD_gui_complete.csv,267,asterten,astert,v%inf,Book of the Duchess 1154,data/oxford_txts/BD_oxford.txt,"And who hath that, may not astert.°",OXFORD
BD_gui_complete.csv,267,singen,songe,v%pt_1,Book of the Duchess 1158,data/oxford_txts/BD_oxford.txt,And ofte time I songe hem loude;,OXFORD
BD_gui_complete.csv,267,maken,mak,v%inf,Book of the Duchess 1160,data/oxford_txts/BD_oxford.txt,Althogh I coud not mak so wele,OXFORD
BD_gui_complete.csv,267,knouen,know,v%pr_pl,Book of the Duchess 1161,data/oxford_txts/BD_oxford.txt,"Songs, ne know the arte alle",OXFORD
BD_gui_complete.csv,267,seien,seyn,v%pr_pl,Book of the Duchess 1167,data/oxford_txts/BD_oxford.txt,"But Grekes seyn, Pictagoras,°",OXFORD
BD_gui_complete.csv,267,gladen,glade,v%inf,Book of the Duchess 1172,data/oxford_txts/BD_oxford.txt,"Of my feling, min hert to glade;",OXFORD
BD_gui_complete.csv,267,ben,were,v%pt_3,Book of the Duchess 1174,data/oxford_txts/BD_oxford.txt,I not° wher° that it were the werst.—,OXFORD
BD_gui_complete.csv,267,wishen,wissh,v%pr_1,Book of the Duchess 1178,data/oxford_txts/BD_oxford.txt,And wissh to God it might so be,OXFORD
BD_gui_complete.csv,267,holden,hold,v%inf,Book of the Duchess 1179,data/oxford_txts/BD_oxford.txt,That she wold hold me for° hir knight,OXFORD
BD_gui_complete.csv,267,seien,say,v%inf,Book of the Duchess 1181,data/oxford_txts/BD_oxford.txt,"¶“Now have I told thee, soth to say",OXFORD
BD_gui_complete.csv,267,connen,can,v%pr_1,Book of the Duchess 1187,data/oxford_txts/BD_oxford.txt,"“Allas!” thoght I, “I can no rede;°",OXFORD
BD_gui_complete.csv,267,ben,am,v%pr_1,Book of the Duchess 1188,data/oxford_txts/BD_oxford.txt,"And, but I° telle hir, I am but dede°",OXFORD
