file,file_path,text_type,line_number,filename,headword,tag,word,context,full_tagging
GP_gui.csv,data/csvs/GP_gui.csv,OXFORD,The General Prologue 636,data/oxford_txts/GP_oxford.txt,thanne,adv,than,Than wolde he speke and crie as he were wood,thanne@adv willen@v%pt_3 he@pron1%nom speken@v%inf and@conj crien@v%inf as@conj he@pron1%nom ben@v%pt_3 wod@adj
GP_gui.csv,data/csvs/GP_gui.csv,RIVERSIDE,The General Prologue 636,data/riverside_cats/GP_riv.cat,thanne,adv,thanne,Thanne wolde he speke and crie as he were wood,thanne@adv willen@v%pt_3 he@pron1%nom speken@v%inf and@conj crien@v%inf as@conj he@pron1%nom ben@v%pt_3 wod@adj
GP_gui.csv,data/csvs/GP_gui.csv,OXFORD,The General Prologue 638,data/oxford_txts/GP_oxford.txt,thanne,adv,than,Than wolde he speke no word but Latin,thanne@adv willen@v%pt_3 he@pron1%nom speken@v%inf no@gram_adj word@n but@conj latin@n
GP_gui.csv,data/csvs/GP_gui.csv,RIVERSIDE,The General Prologue 638,data/riverside_cats/GP_riv.cat,thanne,adv,thanne,Thanne wolde he speke no word but Latyn,thanne@adv willen@v%pt_3 he@pron1%nom speken@v%inf no@gram_adj word@n but@conj latin@n
GP_gui.csv,data/csvs/GP_gui.csv,OXFORD,The General Prologue 645,data/oxford_txts/GP_oxford.txt,thanne,adv,thanne,Thanne hadde he spent al his philosophie,thanne@adv haven@v%pt_3 he@pron1%nom spenden@v%ppl al@gram_adj his@pron1%gen philosophie@n
GP_gui.csv,data/csvs/GP_gui.csv,RIVERSIDE,The General Prologue 645,data/riverside_cats/GP_riv.cat,thanne,adv,thanne,Thanne hadde he spent al his philosophie,thanne@adv haven@v%pt_3 he@pron1%nom spenden@v%ppl al@gram_adj his@pron1%gen philosophie@n
GP_gui.csv,data/csvs/GP_gui.csv,OXFORD,The General Prologue 704,data/oxford_txts/GP_oxford.txt,than,conj,than,Than that the parson gat in monthes tweie,than@conj that@pron the@def_art persoune@n2 geten@v1%pt_3 in@prep month@n%pl twein@num_adj
GP_gui.csv,data/csvs/GP_gui.csv,RIVERSIDE,The General Prologue 704,data/riverside_cats/GP_riv.cat,than,conj,than,Than that the person gat in monthes tweye,than@conj that@pron the@def_art persoune@n2 geten@v1%pt_3 in@prep month@n%pl twein@num_adj
GP_gui.csv,data/csvs/GP_gui.csv,OXFORD,The General Prologue 825,data/oxford_txts/GP_oxford.txt,than,conj,than,And forth we riden a litel more than pas,and@conj forth@adv we@pron%pl_nom riden@v%pr_pl a@indef_art litel@adv more@adv%comp than@conj pase@n1
GP_gui.csv,data/csvs/GP_gui.csv,RIVERSIDE,The General Prologue 825,data/riverside_cats/GP_riv.cat,than,conj,than,And forth we riden a litel moore than paas,and@conj forth@adv we@pron%pl_nom riden@v%pr_pl a@indef_art litel@adv more@adv%comp than@conj pase@n1
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3222,data/oxford_txts/MilT_oxford.txt,than,conj,than,Which that he loved more than his lif,which@pron that@pron he@pron1%nom loven@v1%pt_3 more@adv%comp than@conj his@pron1%gen lif@n
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3222,data/riverside_cats/MilT_riv.cat,than,conj,than,Which that he lovede moore than his lyf,which@pron that@pron he@pron1%nom loven@v1%pt_3 more@adv%comp than@conj his@pron1%gen lif@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3248,data/oxford_txts/MilT_oxford.txt,than,conj,than,Than is the newe perejonet tree,than@conj ben@v%pr_3 the@def_art neue@adj pere-jonette@n tre@n
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3248,data/riverside_cats/MilT_riv.cat,than,conj,than,Than is the newe perejonette tree,than@conj ben@v%pr_3 the@def_art neue@adj pere-jonette@n tre@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3249,data/oxford_txts/MilT_oxford.txt,than,conj,than,And softer than the wolle is of a wether,and@conj softe@adj%comp than@conj the@def_art wol@n ben@v%pr_3 of@prep a@indef_art wether@n
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3249,data/riverside_cats/MilT_riv.cat,than,conj,than,And softer than the wolle is of a wether,and@conj softe@adj%comp than@conj the@def_art wol@n ben@v%pr_3 of@prep a@indef_art wether@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3256,data/oxford_txts/MilT_oxford.txt,than,conj,than,Than in the Tour the noble yforged newe,than@conj in@prep the@def_art tour@n1 the@def_art noble@n2 forgen@v%ppl_abs neue@adv
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3256,data/riverside_cats/MilT_riv.cat,than,conj,than,Than in the Tour the noble yforged newe,than@conj in@prep the@def_art tour@n1 the@def_art noble@n2 forgen@v%ppl_abs neue@adv
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3307,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,Than fil it thus that to the parishchirche,thanne@adv fallen@v%pt_3 hit@pron thus@adv that@conj hit@pron the@def_art 
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3307,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,Thanne fil it thus that to the paryssh chirche,thanne@adv fallen@v%pt_3 hit@pron thus@adv that@conj to@prep the@def_art parishe@n#adj chirche@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3370,data/oxford_txts/MilT_oxford.txt,than,conj,than,This passeth forth what wol ye bet than wel,this@pron passen@v%pr_3 forth@adv what@pron willen@v%pr_pl ye@pron%pl_nom bet@adv%comp than@conj wel@adj
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3370,data/riverside_cats/MilT_riv.cat,than,conj,than,This passeth forth what wol ye bet than weel,this@pron passen@v%pr_3 forth@adv what@pron willen@v%pr_pl ye@pron%pl_nom bet@adv%comp than@conj wel@adj
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3519,data/oxford_txts/MilT_oxford.txt,than,conj,than,This world he seide in lasse than an hour,this@gram_adj world@n he@pron1%nom seien@v1%pt_3 in@prep lesse@adv%comp than@conj a@indef_art houre@n
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3519,data/riverside_cats/MilT_riv.cat,than,conj,than,This world he seyde in lasse than an hour,this@gram_adj world@n he@pron1%nom seien@v1%pt_3 in@prep lesse@adv%comp than@conj a@indef_art houre@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3542,data/oxford_txts/MilT_oxford.txt,than,conj,than,At thilke time than alle hise wetheres blake,at@prep thilke@gram_adj time@n than@conj al@gram_adj his@pron1%gen wether@n%pl blak@adj
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3542,data/riverside_cats/MilT_riv.cat,than,conj,than,At thilke tyme than alle his wetheres blake,at@prep thilke@gram_adj time@n than@conj al@gram_adj his@pron1%gen wether@n%pl blak@adj
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3565,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,Than shaltow hange hem in the roof ful hie,thanne@adv shulen@v1%pr_2_pron hongen@v%inf hem@pron%pl_obj in@prep the@def_art rof@n ful@adv heighe@adv
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3565,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,Thanne shaltow hange hem in the roof ful hye,thanne@adv shulen@v1%pr_2_pron hongen@v%inf hem@pron%pl_obj in@prep the@def_art rof@n ful@adv heighe@adv
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3575,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,Than shaltow swimme as mirie I undertake,thanne@adv shulen@v1%pr_2_pron swimmen@v%inf as@conj mirie@adv ich@pron%nom undertaken@v%pr_1
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3575,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,Thanne shaltou swymme as myrie I undertake,thanne@adv shulen@v1%pr_2_pron swimmen@v%inf as@conj mirie@adv ich@pron%nom undertaken@v%pr_1
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3577,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,Than wol I clep how Alison how John,thanne@adv willen@v%pr_1 ich@pron%nom clepen@v%inf hou@interj1&2 alisoun@n1#propn hou@interj1&2 john@n2#propn
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3577,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,Thanne wol I clepe How Alison How John,thanne@adv willen@v%pr_1 ich@pron%nom clepen@v%inf hou@interj1&2 alisoun@n1#propn hou@interj1&2 john@n2#propn
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3581,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,And than shul we be lordes al our lif,and@conj thanne@adv shulen@v1%pr_pl we@pron%pl_nom ben@v%inf lord@n%pl al@gram_adj oure@pron%pl_gen lif@n
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3581,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,And thanne shul we be lordes al oure lyf,and@conj thanne@adv shulen@v1%pr_pl we@pron%pl_nom ben@v%inf lord@n%pl al@gram_adj oure@pron%pl_gen lif@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3591,data/oxford_txts/MilT_oxford.txt,than,conj,looking,Na more in looking than ther shal in dede,in@prep  in@prep lokinge@ger than@conj ther@adv shulen@v1%pr_3 in@prep dede@n
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3591,data/riverside_cats/MilT_riv.cat,than,conj,than,Namoore in lookyng than ther shal in deede,no_more@adv%comp in@prep lokinge@ger than@conj ther@adv shulen@v1%pr_3 in@prep dede@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3604,data/oxford_txts/MilT_oxford.txt,than,conj,than,And she was war and knew it bet than he,and@conj she@pron%nom ben@v%pt_3 ware@adj and@conj knouen@v%pt_3 hit@pron bet@adv%comp than@conj he@pron1%nom
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3604,data/riverside_cats/MilT_riv.cat,than,conj,than,And she was war and knew it bet than he,and@conj she@pron%nom ben@v%pt_3 ware@adj and@conj knouen@v%pt_3 hit@pron bet@adv%comp than@conj he@pron1%nom
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3686,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,And al the night than wol I wake and pleye,and@conj al@gram_adj the@def_art night@n thanne@adv willen@v%pr_1 ich@pron%nom waken@v%inf and@conj pleien@v1%inf
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3686,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,And al the nyght thanne wol I wake and pleye,and@conj al@gram_adj the@def_art night@n thanne@adv willen@v%pr_1 ich@pron%nom waken@v%inf and@conj pleien@v1%inf
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3707,data/oxford_txts/MilT_oxford.txt,than,conj,than,I may nat ete na more than a maide,ich@pron%nom mouen@v3%pr_1 not@adv eten@v%inf no@gram_adj more@n3 than@conj a@indef_art maide@n
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3707,data/riverside_cats/MilT_riv.cat,than,conj,than,I may nat ete na moore than a mayde,ich@pron%nom mouen@v3%pr_1 not@adv eten@v%inf no@gram_adj more@n3 than@conj a@indef_art maide@n
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3711,data/oxford_txts/MilT_oxford.txt,than,conj,than,Wel bet than thee by Jhesu Absolon,wel@adv bet@adv%comp than@conj the@pron2%obj bi@prep jesu@n1#propn absolon@n1#propn
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3711,data/riverside_cats/MilT_riv.cat,than,conj,than,Wel bet than thee by Jhesu Absolon,wel@adv bet@adv%comp than@conj the@pron2%obj bi@prep jesu@n1#propn absolon@n1#propn
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3716,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,Than kisse me sin it may be no bet,thanne@adv kissen@v%imp me@pron2%obj sin@conj hit@pron mouen@v3%pr_3 ben@v%inf no@adv bet@adj%comp
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3716,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,Thanne kysse me syn it may be no bet,thanne@adv kissen@v%imp me@pron2%obj sin@conj hit@pron mouen@v3%pr_3 ben@v%inf no@adv bet@adj%comp
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3718,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,Wiltow than go thy wey therwith quod she,willen@v%pr_2_pron thanne@adv gon@v%inf thin@pron%gen wei@n ther-with@adv quethen@v%pt_3 she@pron%nom
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3718,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,Wiltow thanne go thy wey therwith quod she,willen@v%pr_2_pron thanne@adv gon@v%inf thin@pron%gen wei@n ther-with@adv quethen@v%pt_3 she@pron%nom
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3720,data/oxford_txts/MilT_oxford.txt,thanne,adv,than,Than make thee redy quod she I come anon,thanne@adv maken@v1%imp the@pron2%obj redi@adj3 quethen@v%pt_3 she@pron%nom ich@pron%nom comen@v%pr_1 an-on@adv
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3720,data/riverside_cats/MilT_riv.cat,thanne,adv,thanne,Thanne make thee redy quod she I come anon,thanne@adv maken@v1%imp the@pron2%obj redi@adj3 quethen@v%pt_3 she@pron%nom ich@pron%nom comen@v%pr_1 an-on@adv
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3751,data/oxford_txts/MilT_oxford.txt,than,conj,than,But me wer lever than al this toun quod he,but@conj me@pron2%obj ben@v%pt_3 lef@adj%comp than@conj al@gram_adj this@gram_adj toun@n quethen@v%pt_3 he@pron1%nom
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3751,data/riverside_cats/MilT_riv.cat,than,conj,than,But me were levere than al this toun quod he,but@conj me@pron2%obj ben@v%pt_3 lef@adj%comp than@conj al@gram_adj this@gram_adj toun@n quethen@v%pt_3 he@pron1%nom
MilT_gui.csv,data/csvs/MilT_gui.csv,OXFORD,The Miller's Tale 3775,data/oxford_txts/MilT_oxford.txt,than,conj,than,Than Gerveis knew and seide Freend so dere,than@conj gerveis@n#propn knouen@v%pt_3 and@conj seien@v1%pt_3 frend@n so@adv dere@adj1
MilT_gui.csv,data/csvs/MilT_gui.csv,RIVERSIDE,The Miller's Tale 3775,data/riverside_cats/MilT_riv.cat,than,conj,than,Than Gerveys knew and seyde Freend so deere,than@conj gerveis@n#propn knouen@v%pt_3 and@conj seien@v1%pt_3 frend@n so@adv dere@adj1
MancT_gui.csv,data/csvs/MancT_gui.csv,OXFORD,The Manciple's Tale 140,data/oxford_txts/MancT_oxford.txt,than,conj,than,Which that he lovede more than his lif,which@pron that@pron he@pron1%nom loven@v1%pt_3 more@adv%comp than@conj his@pron1%gen lif@n
MancT_gui.csv,data/csvs/MancT_gui.csv,RIVERSIDE,The Manciple's Tale 140,data/riverside_cats/MancT_riv.cat,than,conj,than,Which that he lovede moore than his lyf,which@pron that@pron he@pron1%nom loven@v1%pt_3 more@adv%comp than@conj his@pron1%gen lif@n
MancT_gui.csv,data/csvs/MancT_gui.csv,OXFORD,The Manciple's Tale 191,data/oxford_txts/MancT_oxford.txt,than,conj,than,Than on hir wives be they never so faire,than@conj on@prep here@pron%pl_gen wif@n%pl ben@v%pr_pl thei@pron%pl_nom never@adv so@adv fair@adj
MancT_gui.csv,data/csvs/MancT_gui.csv,RIVERSIDE,The Manciple's Tale 191,data/riverside_cats/MancT_riv.cat,than,conj,than,Than on hire wyves be they never so faire,than@conj on@prep here@pron%pl_gen wif@n%pl ben@v%pr_pl thei@pron%pl_nom never@adv so@adv fair@adj
MancT_gui.csv,data/csvs/MancT_gui.csv,OXFORD,The Manciple's Tale 215,data/oxford_txts/MancT_oxford.txt,than,conj,than,And a povre wenche other than this,and@conj a@indef_art povre@adj wench@n other@gram_adj than@conj this@pron --@dash
MancT_gui.csv,data/csvs/MancT_gui.csv,RIVERSIDE,The Manciple's Tale 215,data/riverside_cats/MancT_riv.cat,than,conj,than,And a povre wenche oother than this,and@conj a@indef_art povre@adj wench@n other@gram_adj than@conj this@pron --@dash
MancT_gui.csv,data/csvs/MancT_gui.csv,OXFORD,The Manciple's Tale 265,data/oxford_txts/MancT_oxford.txt,thanne,adv,thanne,And in his ire his wif thanne hath he slain,and@conj in@prep his@pron1%gen ire@n his@pron1%gen wif@n thanne@adv haven@v%pr_3 he@pron1%nom slen@v%ppl
MancT_gui.csv,data/csvs/MancT_gui.csv,RIVERSIDE,The Manciple's Tale 265,data/riverside_cats/MancT_riv.cat,thanne,adv,thanne,And in his ire his wyf thanne hath he slayn,and@conj in@prep his@pron1%gen ire@n his@pron1%gen wif@n thanne@adv haven@v%pr_3 he@pron1%nom slen@v%ppl
MancT_gui.csv,data/csvs/MancT_gui.csv,OXFORD,The Manciple's Tale 320,data/oxford_txts/MancT_oxford.txt,than,conj,than,A wikked tonge is worse than a feend,a@indef_art wikked@adj tonge@n2 ben@v%pr_3 werse@adj%comp than@conj a@indef_art fend@n
MancT_gui.csv,data/csvs/MancT_gui.csv,RIVERSIDE,The Manciple's Tale 320,data/riverside_cats/MancT_riv.cat,than,conj,than,A wikked tonge is worse than a feend,a@indef_art wikked@adj tonge@n2 ben@v%pr_3 werse@adj%comp than@conj a@indef_art fend@n
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 477,data/oxford_txts/PardT_oxford.txt,thanne,adv,than,And right anon than comen tombesteres,and@conj righte@adv an-on@adv thanne@adv comen@v%pr_pl tumbestere@n%pl
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 477,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,And right anon thanne comen tombesteres,and@conj righte@adv an-on@adv thanne@adv comen@v%pr_pl tumbestere@n%pl
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 497,data/oxford_txts/PardT_oxford.txt,than,conj,than,Persevereth lenger than doth dronkenesse,perseveren@v%pr_3 lengere@adv%comp than@conj don@v1%pr_3 dronkenesse@n
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 497,data/riverside_cats/PardT_riv.cat,than,conj,than,Persevereth lenger than doth dronkenesse,perseveren@v%pr_3 lengere@adv%comp than@conj don@v1%pr_3 dronkenesse@n
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 572,data/oxford_txts/PardT_oxford.txt,thanne,adv,thanne,And thanne wol he sey Sampsoun Sampsoun,and@conj thanne@adv willen@v%pr_3 he@pron1%nom seien@v1%inf sampsoun@n#propn sampsoun@n#propn
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 572,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,And thanne wol he seye Sampsoun Sampsoun,and@conj thanne@adv willen@v%pr_3 he@pron1%nom seien@v1%inf sampsoun@n#propn sampsoun@n#propn
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 616,data/oxford_txts/PardT_oxford.txt,than,conj,than,Than I yow shold to hasardours allie,than@conj ich@pron%nom you@pron%pl_obj shulen@v1%pt_3 to@prep hasardour@n%pl allien@v%inf
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 616,data/riverside_cats/PardT_riv.cat,than,conj,than,Than I yow sholde to hasardours allye,than@conj ich@pron%nom you@pron%pl_obj shulen@v1%pt_3 to@prep hasardour@n%pl allien@v%inf
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 644,data/oxford_txts/PardT_oxford.txt,than,conj,than,Than homicide or many a cursed thing,than@conj homicide@n or@conj mani@gram_adj a@indef_art cursed@ppl#adj thing@n
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 644,data/riverside_cats/PardT_riv.cat,than,conj,than,Than homycide or many a cursed thyng,than@conj homicide@n or@conj mani@gram_adj a@indef_art cursed@ppl#adj thing@n
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 708,data/oxford_txts/PardT_oxford.txt,thanne,adv,than,And many a grisly ooth than han they sworn,and@conj mani@gram_adj a@indef_art grisli@adj oth@n thanne@adv haven@v%pr_pl thei@pron%pl_nom sweren@v%ppl
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 708,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,And many a grisly ooth thanne han they sworn,and@conj mani@gram_adj a@indef_art grisli@adj oth@n thanne@adv haven@v%pr_pl thei@pron%pl_nom sweren@v%ppl
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 746,data/oxford_txts/PardT_oxford.txt,than,conj,than,Namore than ye wold men did to yow,no_more@adv%comp than@conj ye@pron%pl_nom willen@v%pt_pl man@n%pl don@v1%pt_pl to@prep ye@pron%pl_nom
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 746,data/riverside_cats/PardT_riv.cat,than,conj,than,Namoore than that ye wolde men did to yow,no_more@adv%comp than@conj that@part ye@pron%pl_nom willen@v%pt_pl man@n%pl don@v1%pt_pl to@prep you@pron%pl_obj
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 772,data/oxford_txts/PardT_oxford.txt,thanne,adv,thanne,No lenger thanne after Deeth they soughte,no@adv lengere@adv%comp thanne@adv after@prep deth@n#propn thei@pron%pl_nom sechen@v%pt_pl
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 772,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,No lenger thanne after Deeth they soughte,no@adv lengere@adv%comp thanne@adv after@prep deth@n#propn thei@pron%pl_nom sechen@v%pt_pl
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 787,data/oxford_txts/PardT_oxford.txt,thanne,adv,than,Than were we in heigh felicitee,thanne@adv ben@v%pt_pl we@pron%pl_nom in@prep heigh@adj felicite@n
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 787,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,Thanne were we in heigh felicitee,thanne@adv ben@v%pt_pl we@pron%pl_nom in@prep heigh@adj felicite@n
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 825,data/oxford_txts/PardT_oxford.txt,than,conj,than,And two of us shul strenger be than oon,and@conj two@num_n of@prep us@pron%pl_obj shulen@v1%pr_pl strengere@adj%comp ben@v%inf than@conj on@pron
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 825,data/riverside_cats/PardT_riv.cat,than,conj,than,And two of us shul strenger be than oon,and@conj two@num_n of@prep us@pron%pl_obj shulen@v1%pr_pl strengere@adj%comp ben@v%inf than@conj on@pron
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 831,data/oxford_txts/PardT_oxford.txt,thanne,adv,than,And than shal al this gold departed be,and@conj thanne@adv shulen@v1%pr_3 al@gram_adj this@gram_adj gold@n departen@v%ppl ben@v%inf
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 831,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,And thanne shal al this gold departed be,and@conj thanne@adv shulen@v1%pr_3 al@gram_adj this@gram_adj gold@n departen@v%ppl ben@v%inf
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 833,data/oxford_txts/PardT_oxford.txt,thanne,adv,than,Than may we bothe our lustes al fulfille,thanne@adv mouen@v3%pr_pl we@pron%pl_nom bothe@num_adj oure@pron%pl_gen lust@n%pl al@adv ful-fillen@v%inf
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 833,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,Thanne may we bothe oure lustes all fulfille,thanne@adv mouen@v3%pr_pl we@pron%pl_nom bothe@num_adj oure@pron%pl_gen lust@n%pl al@adv ful-fillen@v%inf
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 866,data/oxford_txts/PardT_oxford.txt,than,conj,than,Than thou wolt goon a paas nat but a mile,than@conj thou@pron%nom willen@v%pr_2 gon@v%inf a@indef_art pase@n1 not@adv but@conj a@indef_art mile@n1
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 866,data/riverside_cats/PardT_riv.cat,than,conj,than,Than thou wolt goon a paas nat but a mile,than@conj thou@pron%nom willen@v%pr_2 gon@v%inf a@indef_art pase@n1 not@adv but@conj a@indef_art mile@n1
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 892,data/oxford_txts/PardT_oxford.txt,than,conj,than,Than had thise wrecches two er hir ending,than@conj haven@v%pt_pl these@gram_adj%pl wrecche@n%pl two@num_adj er@prep here@pron%pl_gen endinge@ger
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 892,data/riverside_cats/PardT_riv.cat,than,conj,than,Than hadde thise wrecches two er hir endyng,than@conj haven@v%pt_pl these@gram_adj%pl wrecche@n%pl two@num_adj er@prep here@pron%pl_gen endinge@ger
PardT_gui.csv,data/csvs/PardT_gui.csv,OXFORD,The Pardoner's Tale 946,data/oxford_txts/PardT_oxford.txt,thanne,adv,than,Nay nay quod he than have I Cristes curs,nai@interj nai@interj quethen@v%pt_3 he@pron1%nom thanne@adv haven@v%pr_1 ich@pron%nom crist@n#propn%gen curs@n
PardT_gui.csv,data/csvs/PardT_gui.csv,RIVERSIDE,The Pardoner's Tale 946,data/riverside_cats/PardT_riv.cat,thanne,adv,thanne,Nay nay quod he thanne have I Cristes curs,nai@interj nai@interj quethen@v%pt_3 he@pron1%nom thanne@adv haven@v%pr_1 ich@pron%nom crist@n#propn%gen curs@n
ShipT_gui.csv,data/csvs/ShipT_gui.csv,OXFORD,The Shipman's Tale 6,data/oxford_txts/ShipT_oxford.txt,than,conj,than,Than worth is al the cheere and reverence,than@conj worth@adj ben@v%pr_3 al@gram_adj the@def_art chere@n1 and@conj reverence@n
